id,x,y,deg,score
1,s-2.84849734042553137669528950937092304229736328125,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
2,s-2.4359973404255317319666573894210159778594970703125,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
3,s-2.023497340425531643148815419408492743968963623046875,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
4,s-1.6109973404255317763755783744272775948047637939453125,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
5,s-1.1984973404255321316469462544773705303668975830078125,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
6,s-0.78599734042553215385140674698050133883953094482421875,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
7,s-0.373497340425532009522413545710151083767414093017578125,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
8,s0.039002659574468072356534520395143772475421428680419921875,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
9,s0.451502659574468168113270394314895384013652801513671875,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
10,s0.86400265957446775733075128300697542726993560791015625,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
11,s1.2765026595744675130816858654725365340709686279296875,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
12,s1.6890026595744680459887376855476759374141693115234375,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
13,s2.101502659574467912761974730528891086578369140625,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
14,s2.51400265957446844566902655060403048992156982421875,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
15,s2.92650265957446809039765867055393755435943603515625,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
16,s3.33900265957446773512629079050384461879730224609375,s-3.388297872340425787029971615993417799472808837890625,s180,s0.36643617021276603
17,s3.7515026595744682680333426105789840221405029296875,s-3.888297872340425787029971615993417799472808837890625,s0,s0.36643617021276603
18,s-3.82449734042553135537900743656791746616363525390625,s-2.588297872340425964665655556018464267253875732421875,s180,s0.36643617021276603
19,s-3.41199734042553171065037531661801040172576904296875,s-3.088297872340425964665655556018464267253875732421875,s0,s0.36643617021276603
20,s-2.999497340425531621832533346605487167835235595703125,s-2.588297872340425964665655556018464267253875732421875,s180,s0.36643617021276603
21,s-2.5869973404255315330146913765929639339447021484375,s-3.088297872340425964665655556018464267253875732421875,s0,s0.36643617021276603
22,s-2.1744973404255318882860592566430568695068359375,s-2.588297872340425964665655556018464267253875732421875,s180,s0.36643617021276603
23,s-1.761997340425531799468217286630533635616302490234375,s-3.088297872340425964665655556018464267253875732421875,s0,s0.36643617021276603
24,s-1.3494973404255319326949802416493184864521026611328125,s-2.588297872340425964665655556018464267253875732421875,s180,s0.36643617021276603
25,s-0.93699734042553195489944073415244929492473602294921875,s-3.088297872340425964665655556018464267253875732421875,s0,s0.36643617021276603
26,s-0.52449734042553186608159876413992606103420257568359375,s-2.588297872340425964665655556018464267253875732421875,s180,s0.36643617021276603
27,s-0.111997340425531721752605562869575805962085723876953125,s-3.088297872340425964665655556018464267253875732421875,s0,s0.36643617021276603
28,s0.300502659574468367065236407142947427928447723388671875,s-2.588297872340425964665655556018464267253875732421875,s180,s0.36643617021276603
29,s0.71300265957446795628271729583502747118473052978515625,s-3.088297872340425964665655556018464267253875732421875,s0,s0.36643617021276603
30,s1.1255026595744677120336518783005885779857635498046875,s-2.588297872340425964665655556018464267253875732421875,s180,s0.36643617021276603
31,s1.5380026595744682449407036983757279813289642333984375,s-3.088297872340425964665655556018464267253875732421875,s0,s0.36643617021276603
