id,x,y,deg,score
1,s-1.2408920454545455669403963838703930377960205078125,s-2.2318181818181823672375685418955981731414794921875,s180,s0.3955681818181818
2,s-0.828392045454545478122554413857869803905487060546875,s-2.7318181818181823672375685418955981731414794921875,s0,s0.3955681818181818
3,s-0.41589204545454538930471244384534657001495361328125,s-2.2318181818181823672375685418955981731414794921875,s180,s0.3955681818181818
4,s-0.00339204545454573069829251608098275028169155120849609375,s-2.7318181818181823672375685418955981731414794921875,s0,s0.3955681818181818
5,s0.409107954545454344241761646117083728313446044921875,s-2.2318181818181823672375685418955981731414794921875,s180,s0.3955681818181818
6,s0.8216079545454544330596036161296069622039794921875,s-2.7318181818181823672375685418955981731414794921875,s0,s0.3955681818181818
7,s1.234107954545454521877445586142130196094512939453125,s-2.2318181818181823672375685418955981731414794921875,s180,s0.3955681818181818
8,s1.64660795454545461069528755615465342998504638671875,s-2.7318181818181823672375685418955981731414794921875,s0,s0.3955681818181818
9,s2.059107954545454699513129526167176663875579833984375,s-2.2318181818181823672375685418955981731414794921875,s180,s0.3955681818181818
10,s2.471607954545454344241761646117083728313446044921875,s-2.7318181818181823672375685418955981731414794921875,s0,s0.3955681818181818
11,s-2.629392045454544746263536580954678356647491455078125,s-1.43181818181818254487325248192064464092254638671875,s180,s0.3955681818181818
12,s-2.216892045454545101534904461004771292209625244140625,s-1.93181818181818254487325248192064464092254638671875,s0,s0.3955681818181818
13,s-1.804392045454545456806272341054864227771759033203125,s-1.43181818181818254487325248192064464092254638671875,s180,s0.3955681818181818
14,s-1.3918920454545455900330352960736490786075592041015625,s-1.93181818181818254487325248192064464092254638671875,s0,s0.3955681818181818
15,s-0.9793920454545455012151933260611258447170257568359375,s-1.43181818181818254487325248192064464092254638671875,s180,s0.3955681818181818
16,s-0.5668920454545454123973513560486026108264923095703125,s-1.93181818181818254487325248192064464092254638671875,s0,s0.3955681818181818
17,s-0.1543920454545455178685386954384739510715007781982421875,s-1.43181818181818254487325248192064464092254638671875,s180,s0.3955681818181818
18,s0.258107954545454543193727658945135772228240966796875,s-1.93181818181818254487325248192064464092254638671875,s0,s0.3955681818181818
19,s0.6706079545454546320115696289576590061187744140625,s-1.43181818181818254487325248192064464092254638671875,s180,s0.3955681818181818
20,s1.083107954545454720829411598970182240009307861328125,s-1.93181818181818254487325248192064464092254638671875,s0,s0.3955681818181818
21,s1.49560795454545480964725356898270547389984130859375,s-1.43181818181818254487325248192064464092254638671875,s180,s0.3955681818181818
22,s1.90810795454545445437588568893261253833770751953125,s-1.93181818181818254487325248192064464092254638671875,s0,s0.3955681818181818
23,s2.320607954545454543193727658945135772228240966796875,s-1.43181818181818254487325248192064464092254638671875,s180,s0.3955681818181818
24,s-2.478392045454544945215502593782730400562286376953125,s-1.1318181818181825004643314969143830239772796630859375,s0,s0.3955681818181818
25,s-2.0658920454545448563976606237702071666717529296875,s-0.631818181818182278419726571883074939250946044921875,s180,s0.3955681818181818
26,s-1.6533920454545454337136334288516081869602203369140625,s-1.1318181818181825004643314969143830239772796630859375,s0,s0.3955681818181818
