id,x,y,deg,score
1,s-0.63199421965317925664606946156709454953670501708984375,s-3.49710982658959590452241172897629439830780029296875,s180,s0.3982080924855492
2,s-0.2194942196531790845615006446678307838737964630126953125,s-3.99710982658959590452241172897629439830780029296875,s0,s0.3982080924855492
3,s0.1930057803468210042563413253446924500167369842529296875,s-3.49710982658959590452241172897629439830780029296875,s180,s0.3982080924855492
4,s0.60550578034682100980745644847047515213489532470703125,s-3.99710982658959590452241172897629439830780029296875,s0,s0.3982080924855492
5,s1.0180057803468205435137861059047281742095947265625,s-3.49710982658959590452241172897629439830780029296875,s180,s0.3982080924855492
6,s1.4305057803468201882424182258546352386474609375,s-3.99710982658959590452241172897629439830780029296875,s0,s0.3982080924855492
7,s1.84300578034682072114947004592977464199066162109375,s-3.49710982658959590452241172897629439830780029296875,s180,s0.3982080924855492
8,s2.25550578034682036587810216587968170642852783203125,s-3.99710982658959590452241172897629439830780029296875,s0,s0.3982080924855492
9,s2.668005780346820898785153985954821109771728515625,s-3.49710982658959590452241172897629439830780029296875,s180,s0.3982080924855492
10,s3.0805057803468205435137861059047281742095947265625,s-3.99710982658959590452241172897629439830780029296875,s0,s0.3982080924855492
11,s3.4930057803468201882424182258546352386474609375,s-3.49710982658959590452241172897629439830780029296875,s180,s0.3982080924855492
12,s-3.6704942196531789022628800012171268463134765625,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
13,s-3.2579942196531792575342478812672197818756103515625,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
14,s-2.845494219653179168716405911254696547985076904296875,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
15,s-2.43299421965317907989856394124217331409454345703125,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
16,s-2.020494219653178991080721971229650080204010009765625,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
17,s-1.6079942196531791243074849262484349310398101806640625,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
18,s-1.1954942196531792575342478812672197818756103515625,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
19,s-0.78299421965317905769410344873904250562191009521484375,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
20,s-0.370494219653178802342807784953038208186626434326171875,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
21,s0.0420057803468212032083073381727444939315319061279296875,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
22,s0.4545057803468213197817249238141812384128570556640625,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
23,s0.86700578034682085348805458124843426048755645751953125,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
24,s1.279505780346820387194384238682687282562255859375,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
25,s1.69200578034682092010143605875782668590545654296875,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
26,s2.10450578034682056483006817870773375034332275390625,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
27,s2.5170057803468210977371199987828731536865234375,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
28,s2.9295057803468207424657521187327802181243896484375,s-2.6971098265895960821580956690013408660888671875,s180,s0.3982080924855492
29,s3.342005780346820387194384238682687282562255859375,s-3.1971098265895960821580956690013408660888671875,s0,s0.3982080924855492
30,s-3.519494219653179101214846014045178890228271484375,s-2.397109826589595815704569758963771164417266845703125,s0,s0.3982080924855492
31,s-3.106994219653179012397004044032655656337738037109375,s-1.897109826589595815704569758963771164417266845703125,s180,s0.3982080924855492
32,s-2.69449421965317892357916207402013242244720458984375,s-2.397109826589595815704569758963771164417266845703125,s0,s0.3982080924855492
33,s-2.28199421965317927885052995407022535800933837890625,s-1.897109826589595815704569758963771164417266845703125,s180,s0.3982080924855492
34,s-1.869494219653179190032687984057702124118804931640625,s-2.397109826589595815704569758963771164417266845703125,s0,s0.3982080924855492
35,s-1.456994219653179101214846014045178890228271484375,s-1.897109826589595815704569758963771164417266845703125,s180,s0.3982080924855492
36,s-1.0444942196531794564862138940952718257904052734375,s-2.397109826589595815704569758963771164417266845703125,s0,s0.3982080924855492
