id,x,y,deg,score
1,s-0.0233011049723757558693737479416085989214479923248291015625,s-3.530386740331490358357768855057656764984130859375,s180,s0.3806077348066299
2,s0.38919889502762428090676394276670180261135101318359375,s-4.030386740331490358357768855057656764984130859375,s0,s0.3806077348066299
3,s0.80169889502762392563539606271660886704921722412109375,s-3.530386740331490358357768855057656764984130859375,s180,s0.3806077348066299
4,s1.214198895027623681386330645182169973850250244140625,s-4.030386740331490358357768855057656764984130859375,s0,s0.3806077348066299
5,s1.626698895027624214293382465257309377193450927734375,s-3.530386740331490358357768855057656764984130859375,s180,s0.3806077348066299
6,s2.039198895027624303111224435269832611083984375,s-4.030386740331490358357768855057656764984130859375,s0,s0.3806077348066299
7,s2.45169889502762483601827625534497201442718505859375,s-3.530386740331490358357768855057656764984130859375,s180,s0.3806077348066299
8,s2.86419889502762448074690837529487907886505126953125,s-4.030386740331490358357768855057656764984130859375,s0,s0.3806077348066299
9,s3.27669889502762412547554049524478614330291748046875,s-3.530386740331490358357768855057656764984130859375,s180,s0.3806077348066299
10,s3.6891988950276246583825923153199255466461181640625,s-4.030386740331490358357768855057656764984130859375,s0,s0.3806077348066299
11,s-3.88680110497237496502975773182697594165802001953125,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
12,s-3.47430110497237532030112561187706887722015380859375,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
13,s-3.061801104972375231483283641864545643329620361328125,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
14,s-2.6493011049723751426654416718520224094390869140625,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
15,s-2.236801104972375497936809551902115345001220703125,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
16,s-1.8243011049723756311635725069209001958370208740234375,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
17,s-1.411801104972375764390335461939685046672821044921875,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
18,s-0.99930110497237578659479595444281585514545440673828125,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
19,s-0.58680110497237569777695398443029262125492095947265625,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
20,s-0.174301104972375553447960783159942366182804107666015625,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
21,s0.23819889502762447985872995559475384652614593505859375,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
22,s0.65069889502762412458736207554466091096401214599609375,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
23,s1.063198895027623880338296658010222017765045166015625,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
24,s1.475698895027624413245348478085361421108245849609375,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
25,s1.888198895027624057973980598035268485546112060546875,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
26,s2.30069889502762503497024226817302405834197998046875,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
27,s2.71319889502762467969887438812293112277984619140625,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
28,s3.12569889502762432442750650807283818721771240234375,s-3.23038674033149053599345279508270323276519775390625,s0,s0.3806077348066299
29,s3.5381988950276248573345583281479775905609130859375,s-2.73038674033149053599345279508270323276519775390625,s180,s0.3806077348066299
30,s-3.73580110497237516398172374465502798557281494140625,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
31,s-3.323301104972375075163881774642504751682281494140625,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
32,s-2.910801104972374986346039804629981517791748046875,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
33,s-2.4983011049723753416174076846800744533538818359375,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
34,s-2.085801104972375252799565714667551219463348388671875,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
35,s-1.673301104972375608070933594717644155025482177734375,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
36,s-1.260801104972375963342301474767737090587615966796875,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
37,s-0.84830110497237598554676196727086789906024932861328125,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
38,s-0.43580110497237589672891999725834466516971588134765625,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
39,s-0.0233011049723757558693737479416085989214479923248291015625,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
40,s0.38919889502762428090676394276670180261135101318359375,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
41,s0.80169889502762392563539606271660886704921722412109375,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
42,s1.214198895027623681386330645182169973850250244140625,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
43,s1.626698895027624214293382465257309377193450927734375,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
44,s2.039198895027624303111224435269832611083984375,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
45,s2.45169889502762483601827625534497201442718505859375,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
46,s2.86419889502762448074690837529487907886505126953125,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
47,s3.27669889502762412547554049524478614330291748046875,s-1.9303867403314909356737416601390577852725982666015625,s180,s0.3806077348066299
48,s3.6891988950276246583825923153199255466461181640625,s-2.430386740331490269539926885045133531093597412109375,s0,s0.3806077348066299
49,s-3.88680110497237496502975773182697594165802001953125,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
50,s-3.47430110497237532030112561187706887722015380859375,s-1.6303867403314906692202157501014880836009979248046875,s0,s0.3806077348066299
51,s-3.061801104972375231483283641864545643329620361328125,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
52,s-2.6493011049723751426654416718520224094390869140625,s-1.6303867403314906692202157501014880836009979248046875,s0,s0.3806077348066299
53,s-2.236801104972375497936809551902115345001220703125,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
54,s-1.8243011049723756311635725069209001958370208740234375,s-1.6303867403314906692202157501014880836009979248046875,s0,s0.3806077348066299
55,s-1.411801104972375764390335461939685046672821044921875,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
56,s-0.99930110497237578659479595444281585514545440673828125,s-1.6303867403314906692202157501014880836009979248046875,s0,s0.3806077348066299
57,s-0.58680110497237569777695398443029262125492095947265625,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
58,s-0.174301104972375553447960783159942366182804107666015625,s-1.6303867403314906692202157501014880836009979248046875,s0,s0.3806077348066299
59,s0.23819889502762447985872995559475384652614593505859375,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
60,s0.65069889502762412458736207554466091096401214599609375,s-1.6303867403314906692202157501014880836009979248046875,s0,s0.3806077348066299
61,s1.063198895027623880338296658010222017765045166015625,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
62,s1.475698895027624413245348478085361421108245849609375,s-1.6303867403314906692202157501014880836009979248046875,s0,s0.3806077348066299
63,s1.888198895027624057973980598035268485546112060546875,s-1.130386740331490447175610825070179998874664306640625,s180,s0.3806077348066299
