id,x,y,deg,score
1,s-2.444548507462686703917142949649132788181304931640625,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
2,s-2.032048507462686615099300979636609554290771484375,s-2.59179104477612032297884070430882275104522705078125,s180,s0.41430896268656703
3,s-1.6195485074626863042368540845927782356739044189453125,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
4,s-1.2070485074626862154190121145802550017833709716796875,s-2.59179104477612032297884070430882275104522705078125,s180,s0.41430896268656703
5,s-0.79454850746268679273498491966165602207183837890625,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
6,s-0.382048507462686648405991718391305766999721527099609375,s-2.59179104477612032297884070430882275104522705078125,s180,s0.41430896268656703
7,s0.0304514925373134230646154918531465227715671062469482421875,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
8,s0.442951492537313529229692221633740700781345367431640625,s-2.59179104477612032297884070430882275104522705078125,s180,s0.41430896268656703
9,s0.85545149253731356253638296038843691349029541015625,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
10,s1.2679514925373134293096200053696520626544952392578125,s-2.59179104477612032297884070430882275104522705078125,s180,s0.41430896268656703
11,s1.6804514925373130740382521253195591270923614501953125,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
12,s2.092951492537313384900699020363390445709228515625,s-2.59179104477612032297884070430882275104522705078125,s180,s0.41430896268656703
13,s2.5054514925373130296293311403132975101470947265625,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
14,s2.91795149253731356253638296038843691349029541015625,s-2.59179104477612032297884070430882275104522705078125,s180,s0.41430896268656703
15,s3.33045149253731320726501508033834397792816162109375,s-3.09179104477612032297884070430882275104522705078125,s0,s0.41430896268656703
16,s-3.42054850746268623851165102678351104259490966796875,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
17,s-3.00804850746268659378301890683360397815704345703125,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
18,s-2.595548507462686504965176936821080744266510009765625,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
19,s-2.183048507462686860236544816871173679828643798828125,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
20,s-1.770548507462686327329492996796034276485443115234375,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
21,s-1.35804850746268623851165102678351104259490966796875,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
22,s-0.94554850746268659378301890683360397815704345703125,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
23,s-0.533048507462686504965176936821080744266510009765625,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
24,s-0.12054850746268637451397154336518724448978900909423828125,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
25,s0.291951492537313728181658234461792744696140289306640625,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
26,s0.70445149253731376148834897321648895740509033203125,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
27,s1.1169514925373136282615860181977041065692901611328125,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
28,s1.5294514925373132729902181381476111710071563720703125,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
29,s1.9419514925373138058972699582227505743503570556640625,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
30,s2.3544514925373132285812971531413495540618896484375,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
31,s2.76695149253731376148834897321648895740509033203125,s-2.2917910447761205006145246443338692188262939453125,s0,s0.41430896268656703
32,s3.17945149253731340621698109316639602184295654296875,s-1.791791044776120056525314794271253049373626708984375,s180,s0.41430896268656703
33,s-3.26954850746268643746361703961156308650970458984375,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
34,s-2.857048507462686348645775069599039852619171142578125,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
35,s-2.444548507462686703917142949649132788181304931640625,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
36,s-2.032048507462686615099300979636609554290771484375,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
37,s-1.6195485074626863042368540845927782356739044189453125,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
38,s-1.2070485074626862154190121145802550017833709716796875,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
39,s-0.79454850746268679273498491966165602207183837890625,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
40,s-0.382048507462686648405991718391305766999721527099609375,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
41,s0.0304514925373134230646154918531465227715671062469482421875,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
42,s0.442951492537313529229692221633740700781345367431640625,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
43,s0.85545149253731356253638296038843691349029541015625,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
44,s1.2679514925373134293096200053696520626544952392578125,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
45,s1.6804514925373130740382521253195591270923614501953125,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
46,s2.092951492537313384900699020363390445709228515625,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
47,s2.5054514925373130296293311403132975101470947265625,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
48,s2.91795149253731356253638296038843691349029541015625,s-0.991791044776120234160998734296299517154693603515625,s180,s0.41430896268656703
49,s3.33045149253731320726501508033834397792816162109375,s-1.4917910447761200121163938092649914324283599853515625,s0,s0.41430896268656703
50,s-3.42054850746268623851165102678351104259490966796875,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
51,s-3.00804850746268659378301890683360397815704345703125,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
52,s-2.595548507462686504965176936821080744266510009765625,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
53,s-2.183048507462686860236544816871173679828643798828125,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
54,s-1.770548507462686327329492996796034276485443115234375,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
55,s-1.35804850746268623851165102678351104259490966796875,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
56,s-0.94554850746268659378301890683360397815704345703125,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
57,s-0.533048507462686504965176936821080744266510009765625,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
58,s-0.12054850746268637451397154336518724448978900909423828125,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
59,s0.291951492537313728181658234461792744696140289306640625,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
60,s0.70445149253731376148834897321648895740509033203125,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
61,s1.1169514925373136282615860181977041065692901611328125,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
62,s1.5294514925373132729902181381476111710071563720703125,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
63,s1.9419514925373138058972699582227505743503570556640625,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
64,s2.3544514925373132285812971531413495540618896484375,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
65,s2.76695149253731376148834897321648895740509033203125,s-0.69179104477611996770747282425872981548309326171875,s0,s0.41430896268656703
66,s3.17945149253731340621698109316639602184295654296875,s-0.191791044776119912196321593000902794301509857177734375,s180,s0.41430896268656703
67,s-3.26954850746268643746361703961156308650970458984375,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
68,s-2.857048507462686348645775069599039852619171142578125,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
69,s-2.444548507462686703917142949649132788181304931640625,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
70,s-2.032048507462686615099300979636609554290771484375,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
71,s-1.6195485074626863042368540845927782356739044189453125,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
72,s-1.2070485074626862154190121145802550017833709716796875,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
73,s-0.79454850746268679273498491966165602207183837890625,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
74,s-0.382048507462686648405991718391305766999721527099609375,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
75,s0.0304514925373134230646154918531465227715671062469482421875,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
76,s0.442951492537313529229692221633740700781345367431640625,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
77,s0.85545149253731356253638296038843691349029541015625,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
78,s1.2679514925373134293096200053696520626544952392578125,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
79,s1.6804514925373130740382521253195591270923614501953125,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
80,s2.092951492537313384900699020363390445709228515625,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
81,s2.5054514925373130296293311403132975101470947265625,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
82,s2.91795149253731356253638296038843691349029541015625,s0.60820895522387985465684323571622371673583984375,s180,s0.41430896268656703
83,s3.33045149253731320726501508033834397792816162109375,s0.10820895522387989629020665915959398262202739715576171875,s0,s0.41430896268656703
84,s-3.42054850746268623851165102678351104259490966796875,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
85,s-3.00804850746268659378301890683360397815704345703125,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
86,s-2.595548507462686504965176936821080744266510009765625,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
87,s-2.183048507462686860236544816871173679828643798828125,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
88,s-1.770548507462686327329492996796034276485443115234375,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
89,s-1.35804850746268623851165102678351104259490966796875,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
90,s-0.94554850746268659378301890683360397815704345703125,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
91,s-0.533048507462686504965176936821080744266510009765625,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
92,s-0.12054850746268637451397154336518724448978900909423828125,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
93,s0.291951492537313728181658234461792744696140289306640625,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
94,s0.70445149253731376148834897321648895740509033203125,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
95,s1.1169514925373136282615860181977041065692901611328125,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
96,s1.5294514925373132729902181381476111710071563720703125,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
97,s1.9419514925373138058972699582227505743503570556640625,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
98,s2.3544514925373132285812971531413495540618896484375,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
99,s2.76695149253731376148834897321648895740509033203125,s0.90820895522387967702115929569117724895477294921875,s0,s0.41430896268656703
100,s3.17945149253731340621698109316639602184295654296875,s1.4082089552238798990657642207224853336811065673828125,s180,s0.41430896268656703
101,s-3.26954850746268643746361703961156308650970458984375,s1.7082089552238806096084999808226712048053741455078125,s0,s0.41430896268656703
102,s-2.857048507462686348645775069599039852619171142578125,s2.20820895522388038756389505579136312007904052734375,s180,s0.41430896268656703
103,s-2.444548507462686703917142949649132788181304931640625,s1.7082089552238806096084999808226712048053741455078125,s0,s0.41430896268656703
