id,x,y,deg,score
1,s1.0232378640776698119907450745813548564910888671875,s-2.797087378640776389460143036558292806148529052734375,s180,s0.4358252427184466
2,s1.435737864077669900808587044593878090381622314453125,s-3.297087378640776389460143036558292806148529052734375,s0,s0.4358252427184466
3,s1.848237864077669545537219164543785154819488525390625,s-2.797087378640776389460143036558292806148529052734375,s180,s0.4358252427184466
4,s2.26073786407766963435506113455630838871002197265625,s-3.297087378640776389460143036558292806148529052734375,s0,s0.4358252427184466
5,s2.67323786407767016726211295463144779205322265625,s-2.797087378640776389460143036558292806148529052734375,s180,s0.4358252427184466
6,s-2.84026213592232945615023709251545369625091552734375,s-1.997087378640776567095826976583339273929595947265625,s180,s0.4358252427184466
7,s-2.42776213592232981142160497256554663181304931640625,s-2.4970873786407761230066171265207231044769287109375,s0,s0.4358252427184466
8,s-2.015262135922329722603763002553023397922515869140625,s-1.997087378640776567095826976583339273929595947265625,s180,s0.4358252427184466
9,s-1.6027621359223302999197358076344244182109832763671875,s-2.4970873786407761230066171265207231044769287109375,s0,s0.4358252427184466
10,s-1.1902621359223302111018938376219011843204498291015625,s-1.997087378640776567095826976583339273929595947265625,s180,s0.4358252427184466
11,s-0.777762135922329900239446942578069865703582763671875,s-2.4970873786407761230066171265207231044769287109375,s0,s0.4358252427184466
12,s-0.365262135922329977955058666339027695357799530029296875,s-1.997087378640776567095826976583339273929595947265625,s180,s0.4358252427184466
13,s0.047237864077670090046101591951810405589640140533447265625,s-2.4970873786407761230066171265207231044769287109375,s0,s0.4358252427184466
14,s0.459737864077670199680625273686018772423267364501953125,s-1.997087378640776567095826976583339273929595947265625,s180,s0.4358252427184466
15,s0.8722378640776702329873160124407149851322174072265625,s-2.4970873786407761230066171265207231044769287109375,s0,s0.4358252427184466
16,s1.284737864077670099760553057421930134296417236328125,s-1.997087378640776567095826976583339273929595947265625,s180,s0.4358252427184466
17,s1.697237864077669744489185177371837198734283447265625,s-2.4970873786407761230066171265207231044769287109375,s0,s0.4358252427184466
18,s2.10973786407766983330702714738436043262481689453125,s-1.997087378640776567095826976583339273929595947265625,s180,s0.4358252427184466
19,s2.522237864077670366214078967459499835968017578125,s-2.4970873786407761230066171265207231044769287109375,s0,s0.4358252427184466
20,s-2.68926213592232965510220310534350574016571044921875,s-1.69708737864077630064230106654576957225799560546875,s0,s0.4358252427184466
21,s-2.276762135922329566284361135330982506275177001953125,s-1.19708737864077630064230106654576957225799560546875,s180,s0.4358252427184466
22,s-1.8642621359223301436003339404123835265636444091796875,s-1.69708737864077630064230106654576957225799560546875,s0,s0.4358252427184466
23,s-1.451762135922330276827096895431168377399444580078125,s-1.19708737864077630064230106654576957225799560546875,s180,s0.4358252427184466
24,s-1.0392621359223301880092549254186451435089111328125,s-1.69708737864077630064230106654576957225799560546875,s0,s0.4358252427184466
25,s-0.6267621359223298771468080303748138248920440673828125,s-1.19708737864077630064230106654576957225799560546875,s180,s0.4358252427184466
26,s-0.214262135922330176907024679167079739272594451904296875,s-1.69708737864077630064230106654576957225799560546875,s0,s0.4358252427184466
27,s0.1982378640776698563996660595876164734363555908203125,s-1.19708737864077630064230106654576957225799560546875,s180,s0.4358252427184466
28,s0.6107378640776699452175080296001397073268890380859375,s-1.69708737864077630064230106654576957225799560546875,s0,s0.4358252427184466
29,s1.0232378640776698119907450745813548564910888671875,s-1.19708737864077630064230106654576957225799560546875,s180,s0.4358252427184466
30,s1.435737864077669900808587044593878090381622314453125,s-1.69708737864077630064230106654576957225799560546875,s0,s0.4358252427184466
