id,x,y,deg,score
1,s-2.6419803370786514307155812275595963001251220703125,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
2,s-2.229480337078651785986949107609689235687255859375,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
3,s-1.8169803370786514751245022125658579170703887939453125,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
4,s-1.4044803370786513863066602425533346831798553466796875,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
5,s-0.99198033707865185260033058511908166110515594482421875,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
6,s-0.57948033707865176378248861510655842721462249755859375,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
7,s-0.166980337078651619453495413836208172142505645751953125,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
8,s0.245519662921348469364346556176315061748027801513671875,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
9,s0.65801966292134850267103729493101127445697784423828125,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
10,s1.0705196629213482584219718773965723812580108642578125,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
11,s1.4830196629213479031506039973464794456958770751953125,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
12,s1.8955196629213484360576558174216188490390777587890625,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
13,s2.3080196629213478587416830123402178287506103515625,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
14,s2.72051966292134839164873483241535723209381103515625,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
15,s3.13301966292134803637736695236526429653167724609375,s-3.890449438202246756901558910612948238849639892578125,s0,s0.38702247191011246
16,s3.54551966292134768110599907231517136096954345703125,s-3.390449438202246756901558910612948238849639892578125,s180,s0.38702247191011246
17,s-3.61798033707865140939929915475659072399139404296875,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
18,s-3.20548033707865176467066703480668365955352783203125,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
19,s-2.792980337078651675852825064794160425662994384765625,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
20,s-2.3804803370786515870349830947816371917724609375,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
21,s-1.967980337078651498217141124769113957881927490234375,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
22,s-1.55548033707865140939929915475659072399139404296875,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
23,s-1.1429803370786515426260621097753755748271942138671875,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
24,s-0.73048033707865156483052260227850638329982757568359375,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
25,s-0.317980337078651420501529401008156128227710723876953125,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
26,s0.094519662921348668316312569004367105662822723388671875,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
27,s0.50701966292134870162300330775906331837177276611328125,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
28,s0.91951966292134834635163542770897038280963897705078125,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
29,s1.3320196629213481021025700101745314896106719970703125,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
30,s1.7445196629213486350096218302496708929538726806640625,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
31,s2.1570196629213480576936490251682698726654052734375,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
32,s2.56951966292134859060070084524340927600860595703125,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
33,s2.98201966292134823532933296519331634044647216796875,s-2.590449438202246934537242850637994706630706787109375,s180,s0.38702247191011246
34,s3.39451966292134788005796508514322340488433837890625,s-3.090449438202246934537242850637994706630706787109375,s0,s0.38702247191011246
35,s-3.46698033707865160835126516758464276790618896484375,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
36,s-3.054480337078651519533423197572119534015655517578125,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
37,s-2.6419803370786514307155812275595963001251220703125,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
38,s-2.229480337078651785986949107609689235687255859375,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
39,s-1.8169803370786514751245022125658579170703887939453125,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
40,s-1.4044803370786513863066602425533346831798553466796875,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
41,s-0.99198033707865185260033058511908166110515594482421875,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
42,s-0.57948033707865176378248861510655842721462249755859375,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
43,s-0.166980337078651619453495413836208172142505645751953125,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
44,s0.245519662921348469364346556176315061748027801513671875,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
45,s0.65801966292134850267103729493101127445697784423828125,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
46,s1.0705196629213482584219718773965723812580108642578125,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
47,s1.4830196629213479031506039973464794456958770751953125,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
48,s1.8955196629213484360576558174216188490390777587890625,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
49,s2.3080196629213478587416830123402178287506103515625,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
50,s2.72051966292134839164873483241535723209381103515625,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
51,s3.13301966292134803637736695236526429653167724609375,s-2.2904494382022466680837169406004250049591064453125,s0,s0.38702247191011246
52,s3.54551966292134768110599907231517136096954345703125,s-1.7904494382022466680837169406004250049591064453125,s180,s0.38702247191011246
53,s-3.61798033707865140939929915475659072399139404296875,s-0.990449438202246401630191030562855303287506103515625,s180,s0.38702247191011246
54,s-3.20548033707865176467066703480668365955352783203125,s-1.490449438202246401630191030562855303287506103515625,s0,s0.38702247191011246
55,s-2.792980337078651675852825064794160425662994384765625,s-0.990449438202246401630191030562855303287506103515625,s180,s0.38702247191011246
56,s-2.3804803370786515870349830947816371917724609375,s-1.490449438202246401630191030562855303287506103515625,s0,s0.38702247191011246
