id,x,y,deg,score
1,s-0.0197459016393442023107329674758148030377924442291259765625,s-1.9180327868852458106374569979379884898662567138671875,s180,s0.4263934426229508
2,s0.3927540983606554458873461044277064502239227294921875,s-2.418032786885245588592852072906680405139923095703125,s0,s0.4263934426229508
3,s0.80525409836065564572749053695588372647762298583984375,s-1.9180327868852458106374569979379884898662567138671875,s180,s0.4263934426229508
4,s1.217754098360655401478425119421444833278656005859375,s-2.418032786885245588592852072906680405139923095703125,s0,s0.4263934426229508
5,s1.630254098360655490296267089433968067169189453125,s-1.9180327868852458106374569979379884898662567138671875,s180,s0.4263934426229508
6,s2.042754098360656467292528759571723639965057373046875,s-2.418032786885245588592852072906680405139923095703125,s0,s0.4263934426229508
7,s-2.23324590163934377784471507766284048557281494140625,s-1.118032786885245766228536012931726872920989990234375,s180,s0.4263934426229508
8,s-1.8207459016393443551606878827442415058612823486328125,s-1.618032786885245766228536012931726872920989990234375,s0,s0.4263934426229508
9,s-1.40824590163934448838745083776302635669708251953125,s-1.118032786885245766228536012931726872920989990234375,s180,s0.4263934426229508
10,s-0.99574590163934428854730640523484908044338226318359375,s-1.618032786885245766228536012931726872920989990234375,s0,s0.4263934426229508
11,s-0.58324590163934419972946443522232584655284881591796875,s-1.118032786885245766228536012931726872920989990234375,s180,s0.4263934426229508
12,s-0.170745901639344221933924927725456655025482177734375,s-1.618032786885245766228536012931726872920989990234375,s0,s0.4263934426229508
13,s0.2417540983606556448393121172557584941387176513671875,s-1.118032786885245766228536012931726872920989990234375,s180,s0.4263934426229508
14,s0.65425409836065584467945654978393577039241790771484375,s-1.618032786885245766228536012931726872920989990234375,s0,s0.4263934426229508
15,s1.066754098360655600430391132249496877193450927734375,s-1.118032786885245766228536012931726872920989990234375,s180,s0.4263934426229508
16,s1.479254098360655689248233102262020111083984375,s-1.618032786885245766228536012931726872920989990234375,s0,s0.4263934426229508
17,s1.891754098360655778066075072274543344974517822265625,s-1.118032786885245766228536012931726872920989990234375,s180,s0.4263934426229508
18,s-2.08224590163934397679668109049089252948760986328125,s-0.81803278688524583284191749044111929833889007568359375,s0,s0.4263934426229508
19,s-1.6697459016393445541126538955722935497760772705078125,s-0.318032786885245888353068721698946319520473480224609375,s180,s0.4263934426229508
20,s-1.2572459016393444652948119255597703158855438232421875,s-0.81803278688524583284191749044111929833889007568359375,s0,s0.4263934426229508
21,s-0.84474590163934426545466749303159303963184356689453125,s-0.318032786885245888353068721698946319520473480224609375,s180,s0.4263934426229508
22,s-0.4322459016393442876591279855347238481044769287109375,s-0.81803278688524583284191749044111929833889007568359375,s0,s0.4263934426229508
23,s-0.0197459016393442023107329674758148030377924442291259765625,s-0.318032786885245888353068721698946319520473480224609375,s180,s0.4263934426229508
24,s0.3927540983606554458873461044277064502239227294921875,s-0.81803278688524583284191749044111929833889007568359375,s0,s0.4263934426229508
25,s0.80525409836065564572749053695588372647762298583984375,s-0.318032786885245888353068721698946319520473480224609375,s180,s0.4263934426229508
26,s1.217754098360655401478425119421444833278656005859375,s-0.81803278688524583284191749044111929833889007568359375,s0,s0.4263934426229508
27,s1.630254098360655490296267089433968067169189453125,s-0.318032786885245888353068721698946319520473480224609375,s180,s0.4263934426229508
28,s2.042754098360656467292528759571723639965057373046875,s-0.81803278688524583284191749044111929833889007568359375,s0,s0.4263934426229508
29,s-2.23324590163934377784471507766284048557281494140625,s0.48196721311475443361160841959645040333271026611328125,s180,s0.4263934426229508
30,s-1.8207459016393443551606878827442415058612823486328125,s-0.01803278688524558026617938821800635196268558502197265625,s0,s0.4263934426229508
31,s-1.40824590163934448838745083776302635669708251953125,s0.48196721311475443361160841959645040333271026611328125,s180,s0.4263934426229508
32,s-0.99574590163934428854730640523484908044338226318359375,s-0.01803278688524558026617938821800635196268558502197265625,s0,s0.4263934426229508
33,s-0.58324590163934419972946443522232584655284881591796875,s0.48196721311475443361160841959645040333271026611328125,s180,s0.4263934426229508
34,s-0.170745901639344221933924927725456655025482177734375,s-0.01803278688524558026617938821800635196268558502197265625,s0,s0.4263934426229508
35,s0.2417540983606556448393121172557584941387176513671875,s0.48196721311475443361160841959645040333271026611328125,s180,s0.4263934426229508
36,s0.65425409836065584467945654978393577039241790771484375,s-0.01803278688524558026617938821800635196268558502197265625,s0,s0.4263934426229508
37,s1.066754098360655600430391132249496877193450927734375,s0.48196721311475443361160841959645040333271026611328125,s180,s0.4263934426229508
38,s1.479254098360655689248233102262020111083984375,s-0.01803278688524558026617938821800635196268558502197265625,s0,s0.4263934426229508
39,s1.891754098360655778066075072274543344974517822265625,s0.48196721311475443361160841959645040333271026611328125,s180,s0.4263934426229508
40,s-2.08224590163934397679668109049089252948760986328125,s0.78196721311475425597592447957140393555164337158203125,s0,s0.4263934426229508
41,s-1.6697459016393445541126538955722935497760772705078125,s1.2819672131147543669982269420870579779148101806640625,s180,s0.4263934426229508
42,s-1.2572459016393444652948119255597703158855438232421875,s0.78196721311475425597592447957140393555164337158203125,s0,s0.4263934426229508
43,s-0.84474590163934426545466749303159303963184356689453125,s1.2819672131147543669982269420870579779148101806640625,s180,s0.4263934426229508
44,s-0.4322459016393442876591279855347238481044769287109375,s0.78196721311475425597592447957140393555164337158203125,s0,s0.4263934426229508
45,s-0.0197459016393442023107329674758148030377924442291259765625,s1.2819672131147543669982269420870579779148101806640625,s180,s0.4263934426229508
46,s0.3927540983606554458873461044277064502239227294921875,s0.78196721311475425597592447957140393555164337158203125,s0,s0.4263934426229508
47,s0.80525409836065564572749053695588372647762298583984375,s1.2819672131147543669982269420870579779148101806640625,s180,s0.4263934426229508
48,s1.217754098360655401478425119421444833278656005859375,s0.78196721311475425597592447957140393555164337158203125,s0,s0.4263934426229508
49,s1.630254098360655490296267089433968067169189453125,s1.2819672131147543669982269420870579779148101806640625,s180,s0.4263934426229508
50,s2.042754098360656467292528759571723639965057373046875,s0.78196721311475425597592447957140393555164337158203125,s0,s0.4263934426229508
51,s-2.23324590163934377784471507766284048557281494140625,s2.081967213114754411407147927093319594860076904296875,s180,s0.4263934426229508
52,s-1.8207459016393443551606878827442415058612823486328125,s1.5819672131147541893625430020620115101337432861328125,s0,s0.4263934426229508
53,s-1.40824590163934448838745083776302635669708251953125,s2.081967213114754411407147927093319594860076904296875,s180,s0.4263934426229508
54,s-0.99574590163934428854730640523484908044338226318359375,s1.5819672131147541893625430020620115101337432861328125,s0,s0.4263934426229508
55,s-0.58324590163934419972946443522232584655284881591796875,s2.081967213114754411407147927093319594860076904296875,s180,s0.4263934426229508
56,s-0.170745901639344221933924927725456655025482177734375,s1.5819672131147541893625430020620115101337432861328125,s0,s0.4263934426229508
57,s0.2417540983606556448393121172557584941387176513671875,s2.081967213114754411407147927093319594860076904296875,s180,s0.4263934426229508
58,s0.65425409836065584467945654978393577039241790771484375,s1.5819672131147541893625430020620115101337432861328125,s0,s0.4263934426229508
59,s1.066754098360655600430391132249496877193450927734375,s2.081967213114754411407147927093319594860076904296875,s180,s0.4263934426229508
60,s1.479254098360655689248233102262020111083984375,s1.5819672131147541893625430020620115101337432861328125,s0,s0.4263934426229508
61,s1.891754098360655778066075072274543344974517822265625,s2.081967213114754411407147927093319594860076904296875,s180,s0.4263934426229508
