id,x,y,deg,score
1,s-1.044863636363636327786252877558581531047821044921875,s-1.0030303030303031608383435013820417225360870361328125,s180,s0.48484848484848486
2,s-0.632363636363636683057620757608674466609954833984375,s-1.503030303030303382882948426413349807262420654296875,s0,s0.48484848484848486
3,s-0.2198636363636363721951738625648431479930877685546875,s-1.0030303030303031608383435013820417225360870361328125,s180,s0.48484848484848486
4,s0.1926363636363636888670924918187665753066539764404296875,s-1.503030303030303382882948426413349807262420654296875,s0,s0.48484848484848486
5,s0.6051363636363633613513002273975871503353118896484375,s-1.0030303030303031608383435013820417225360870361328125,s180,s0.48484848484848486
6,s1.0176363636363638942583520474727265536785125732421875,s-1.503030303030303382882948426413349807262420654296875,s0,s0.48484848484848486
7,s1.4301363636363639830761940174852497875690460205078125,s-1.0030303030303031608383435013820417225360870361328125,s180,s0.48484848484848486
8,s-1.7188636363636360382400880553177557885646820068359375,s-0.7030303030303028943848175913444720208644866943359375,s0,s0.48484848484848486
9,s-1.306363636363636171466851010336540639400482177734375,s-0.20303030303030300540712005386012606322765350341796875,s180,s0.48484848484848486
10,s-0.893863636363636526738218890386633574962615966796875,s-0.7030303030303028943848175913444720208644866943359375,s0,s0.48484848484848486
11,s-0.481363636363636493431528151631937362253665924072265625,s-0.20303030303030300540712005386012606322765350341796875,s180,s0.48484848484848486
12,s-0.06886363636363636298032275817604386247694492340087890625,s-0.7030303030303028943848175913444720208644866943359375,s0,s0.48484848484848486
13,s0.343636363636363684204155788393109105527400970458984375,s-0.20303030303030300540712005386012606322765350341796875,s180,s0.48484848484848486
14,s0.7561363636363631623993342145695351064205169677734375,s-0.7030303030303028943848175913444720208644866943359375,s0,s0.48484848484848486
15,s1.1686363636363636953063860346446745097637176513671875,s-0.20303030303030300540712005386012606322765350341796875,s180,s0.48484848484848486
16,s1.5811363636363637841242280046571977436542510986328125,s-0.7030303030303028943848175913444720208644866943359375,s0,s0.48484848484848486
17,s-1.457363636363635972514884997508488595485687255859375,s0.0969696969696973443131327030641841702163219451904296875,s0,s0.48484848484848486
18,s-1.044863636363636327786252877558581531047821044921875,s0.59696969696969726104640585617744363844394683837890625,s180,s0.48484848484848486
19,s-0.632363636363636683057620757608674466609954833984375,s0.0969696969696973443131327030641841702163219451904296875,s0,s0.48484848484848486
20,s-0.2198636363636363721951738625648431479930877685546875,s0.59696969696969726104640585617744363844394683837890625,s180,s0.48484848484848486
21,s0.1926363636363636888670924918187665753066539764404296875,s0.0969696969696973443131327030641841702163219451904296875,s0,s0.48484848484848486
22,s0.6051363636363633613513002273975871503353118896484375,s0.59696969696969726104640585617744363844394683837890625,s180,s0.48484848484848486
23,s1.0176363636363638942583520474727265536785125732421875,s0.0969696969696973443131327030641841702163219451904296875,s0,s0.48484848484848486
24,s1.4301363636363639830761940174852497875690460205078125,s0.59696969696969726104640585617744363844394683837890625,s180,s0.48484848484848486
25,s-1.7188636363636360382400880553177557885646820068359375,s0.8969696969696967503438145286054350435733795166015625,s0,s0.48484848484848486
26,s-1.306363636363636171466851010336540639400482177734375,s1.3969696969696967503438145286054350435733795166015625,s180,s0.48484848484848486
27,s-0.893863636363636526738218890386633574962615966796875,s0.8969696969696967503438145286054350435733795166015625,s0,s0.48484848484848486
28,s-0.481363636363636493431528151631937362253665924072265625,s1.3969696969696967503438145286054350435733795166015625,s180,s0.48484848484848486
29,s-0.06886363636363636298032275817604386247694492340087890625,s0.8969696969696967503438145286054350435733795166015625,s0,s0.48484848484848486
30,s0.343636363636363684204155788393109105527400970458984375,s1.3969696969696967503438145286054350435733795166015625,s180,s0.48484848484848486
31,s0.7561363636363631623993342145695351064205169677734375,s0.8969696969696967503438145286054350435733795166015625,s0,s0.48484848484848486
32,s1.1686363636363636953063860346446745097637176513671875,s1.3969696969696967503438145286054350435733795166015625,s180,s0.48484848484848486
33,s1.5811363636363637841242280046571977436542510986328125,s0.8969696969696967503438145286054350435733795166015625,s0,s0.48484848484848486
