id,x,y,deg,score
1,s2.2828391304347821488818226498551666736602783203125,s-2.8686956521739119807534734718501567840576171875,s180,s0.430786802173913
2,s2.69533913043478179361045476980507373809814453125,s-3.3686956521739119807534734718501567840576171875,s0,s0.430786802173913
3,s3.10783913043478232651750658988021314144134521484375,s-2.8686956521739119807534734718501567840576171875,s180,s0.430786802173913
4,s-3.23066086956521747453052739729173481464385986328125,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
5,s-2.81816086956521782980189527734182775020599365234375,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
6,s-2.405660869565217740984053307329304516315460205078125,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
7,s-1.9931608695652176521662113373167812824249267578125,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
8,s-1.5806608695652168972145545922103337943553924560546875,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
9,s-1.1681608695652168083967126221978105604648590087890625,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
10,s-0.75566086956521705264577803973224945366382598876953125,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
11,s-0.343160869565216908316784838461899198591709136962890625,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
12,s0.06933913043478319437884493936508079059422016143798828125,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
13,s0.48183913043478321380774787030532024800777435302734375,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
14,s0.89433913043478330262558984031784348189830780029296875,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
15,s1.3068391304347830583765244227834045886993408203125,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
16,s1.71933913043478270310515654273331165313720703125,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
17,s2.1318391304347823478337886626832187175750732421875,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
18,s2.544339130434781992562420782633125782012939453125,s-2.06869565217391215838915741187520325183868408203125,s180,s0.430786802173913
19,s2.95683913043478252546947260270826518535614013671875,s-2.568695652173911714299947561812587082386016845703125,s0,s0.430786802173913
20,s-3.07966086956521767348249341011978685855865478515625,s-1.7686956521739125580694462769315578043460845947265625,s0,s0.430786802173913
21,s-2.667160869565217584664651440107263624668121337890625,s-1.2686956521739125580694462769315578043460845947265625,s180,s0.430786802173913
22,s-2.254660869565217495846809470094740390777587890625,s-1.7686956521739125580694462769315578043460845947265625,s0,s0.430786802173913
23,s-1.84216086956521696293975765001960098743438720703125,s-1.2686956521739125580694462769315578043460845947265625,s180,s0.430786802173913
