id,x,y,deg,score
1,s-3.2437433862433859843577010906301438808441162109375,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
2,s-2.831243386243385895539859120617620646953582763671875,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
3,s-2.418743386243386250811227000667713582515716552734375,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
4,s-2.00624338624338616199338503065519034862518310546875,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
5,s-1.593743386243386073175543060642667114734649658203125,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
6,s-1.181243386243386428446910940692760050296783447265625,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
7,s-0.76874338624338645065137143319589085876941680908203125,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
8,s-0.356243386243386306322378231925540603697299957275390625,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
9,s0.05625661375661376861767593027252587489783763885498046875,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
10,s0.468756613756613871313305708099505864083766937255859375,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
11,s0.88125661375661346053078659679158590734004974365234375,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
12,s1.293756613756613216281721179257147014141082763671875,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
13,s1.706256613756613749188772999332286417484283447265625,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
14,s2.118756613756613393917405119282193481922149658203125,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
15,s2.531256613756613926824456939357332885265350341796875,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
16,s2.943756613756613571553089059307239949703216552734375,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
17,s3.356256613756613216281721179257147014141082763671875,s-3.370370370370370682877592116710729897022247314453125,s180,s0.3644973544973546
18,s3.768756613756613749188772999332286417484283447265625,s-3.870370370370370682877592116710729897022247314453125,s0,s0.3644973544973546
19,s-3.807243386243385874223577047814615070819854736328125,s-2.570370370370370860513276056735776364803314208984375,s180,s0.3644973544973546
20,s-3.394743386243386229494944927864708006381988525390625,s-3.070370370370370860513276056735776364803314208984375,s0,s0.3644973544973546
21,s-2.982243386243386140677102957852184772491455078125,s-2.570370370370370860513276056735776364803314208984375,s180,s0.3644973544973546
22,s-2.569743386243386051859260987839661538600921630859375,s-3.070370370370370860513276056735776364803314208984375,s0,s0.3644973544973546
23,s-2.157243386243386407130628867889754474163055419921875,s-2.570370370370370860513276056735776364803314208984375,s180,s0.3644973544973546
