id,x,y,deg,score
1,s-1.8432880000000000375592890122788958251476287841796875,s-2.61920000000000019468870959826745092868804931640625,s180,s0.396323858
2,s-1.4307879999999999487414470422663725912570953369140625,s-3.11920000000000019468870959826745092868804931640625,s0,s0.396323858
3,s-1.0182879999999998599236050722538493573665618896484375,s-2.61920000000000019468870959826745092868804931640625,s180,s0.396323858
4,s-0.6057880000000002151949729523039422929286956787109375,s-3.11920000000000019468870959826745092868804931640625,s0,s0.396323858
5,s-0.19328800000000001535482851977576501667499542236328125,s-2.61920000000000019468870959826745092868804931640625,s180,s0.396323858
6,s0.21921200000000007346301345023675821721553802490234375,s-3.11920000000000019468870959826745092868804931640625,s0,s0.396323858
7,s0.6317120000000000512585529577336274087429046630859375,s-2.61920000000000019468870959826745092868804931640625,s180,s0.396323858
8,s1.0442120000000001400763949277461506426334381103515625,s-3.11920000000000019468870959826745092868804931640625,s0,s0.396323858
9,s1.4567119999999997848050270476960577070713043212890625,s-2.61920000000000019468870959826745092868804931640625,s180,s0.396323858
10,s1.8692119999999994295336591676459647715091705322265625,s-3.11920000000000019468870959826745092868804931640625,s0,s0.396323858
11,s2.28171199999999974039610606268979609012603759765625,s-2.61920000000000019468870959826745092868804931640625,s180,s0.396323858
12,s2.69421199999999938512473818263970315456390380859375,s-3.11920000000000019468870959826745092868804931640625,s0,s0.396323858
13,s3.1067119999999999180317900027148425579071044921875,s-2.61920000000000019468870959826745092868804931640625,s180,s0.396323858
14,s-3.2317879999999998830162439844571053981781005859375,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
15,s-2.819288000000000238287611864507198333740234375,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
16,s-2.406788000000000149469769894494675099849700927734375,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
17,s-1.99428800000000006065192792448215186595916748046875,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
18,s-1.581787999999999971834085954469628632068634033203125,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
19,s-1.1692879999999998830162439844571053981781005859375,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
20,s-0.7567880000000000162430069394758902490139007568359375,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
21,s-0.34428799999999981640286250694771297276020050048828125,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
22,s0.06821200000000025853719165525035350583493709564208984375,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
23,s0.480712000000000305721670201819506473839282989501953125,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
24,s0.8932120000000003390283609405742026865482330322265625,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
25,s1.3057119999999999837569930605241097509860992431640625,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
26,s1.7182119999999996284856251804740168154239654541015625,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
27,s2.13071199999999993934807207551784813404083251953125,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
28,s2.54321199999999958407670419546775519847869873046875,s-1.8192000000000005943689984633238054811954498291015625,s180,s0.396323858
29,s2.9557120000000001169837560155428946018218994140625,s-2.319199999999999928235183688229881227016448974609375,s0,s0.396323858
30,s-3.0807880000000000819682099972851574420928955078125,s-1.51920000000000054996007747831754386425018310546875,s0,s0.396323858
31,s-2.668287999999999993150368027272634208202362060546875,s-1.01920000000000054996007747831754386425018310546875,s180,s0.396323858
32,s-2.25578799999999990433252605726011097431182861328125,s-1.51920000000000054996007747831754386425018310546875,s0,s0.396323858
33,s-1.8432880000000000375592890122788958251476287841796875,s-1.01920000000000054996007747831754386425018310546875,s180,s0.396323858
34,s-1.4307879999999999487414470422663725912570953369140625,s-1.51920000000000054996007747831754386425018310546875,s0,s0.396323858
