id,x,y,deg,score
1,s-2.46561904761904759908475170959718525409698486328125,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
2,s-2.053119047619047510266909739584662020206451416015625,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
3,s-1.6406190476190476434936726946034468710422515869140625,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
4,s-1.2281190476190479987650405746535398066043853759765625,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
5,s-0.8156190476190479099471986046410165727138519287109375,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
6,s-0.403119047619047765618205403370666317641735076904296875,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
7,s0.0093809523809523058524018068737859721295535564422607421875,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
8,s0.421880952380952412017478536654380150139331817626953125,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
9,s0.8343809523809520012349594253464601933956146240234375,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
10,s1.2468809523809516459635915452963672578334808349609375,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
11,s1.6593809523809521788706433653715066611766815185546875,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
12,s2.07188095238095204564388041035272181034088134765625,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
13,s2.48438095238095257855093223042786121368408203125,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
14,s2.8968809523809522232795643503777682781219482421875,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
15,s3.309380952380951868008196470327675342559814453125,s-3.00714285714285356476693777949549257755279541015625,s180,s0.40769152380952384
16,s3.72188095238095240091524829040281474590301513671875,s-3.50714285714285356476693777949549257755279541015625,s0,s0.40769152380952384
17,s-3.854119047619047222497101756744086742401123046875,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
18,s-3.4416190476190475777684696367941796779632568359375,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
19,s-3.029119047619047488950627666781656444072723388671875,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
20,s-2.61661904761904740013278569676913321018218994140625,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
21,s-2.20411904761904775540415357681922614574432373046875,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
22,s-1.791619047619047666586311606806702911853790283203125,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
23,s-1.3791190476190477998130745618254877626895904541015625,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
24,s-0.9666190476190477109952325918129645287990570068359375,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
25,s-0.5541190476190476221773906218004412949085235595703125,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
26,s-0.1416190476190475056039730361590045504271984100341796875,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
27,s0.270880952380952610969444549482432194054126739501953125,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
28,s0.6833809523809522001869254381745122373104095458984375,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
29,s1.0958809523809518449155575581244193017482757568359375,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
30,s1.5083809523809523778226093781995587050914764404296875,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
31,s1.9208809523809520225512414981494657695293426513671875,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
32,s2.333380952380952777502898243255913257598876953125,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
33,s2.7458809523809524222315303632058203220367431640625,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
34,s3.158380952380952066960162483155727386474609375,s-2.707142857142853298313411869457922875881195068359375,s0,s0.40769152380952384
35,s3.57088095238095259986721430323086678981781005859375,s-2.207142857142853298313411869457922875881195068359375,s180,s0.40769152380952384
36,s-3.70311904761904742144906776957213878631591796875,s-1.9071428571428532539044908844516612589359283447265625,s0,s0.40769152380952384
37,s-3.290619047619047332631225799559615552425384521484375,s-1.4071428571428532539044908844516612589359283447265625,s180,s0.40769152380952384
38,s-2.87811904761904724381338382954709231853485107421875,s-1.9071428571428532539044908844516612589359283447265625,s0,s0.40769152380952384
39,s-2.46561904761904759908475170959718525409698486328125,s-1.4071428571428532539044908844516612589359283447265625,s180,s0.40769152380952384
40,s-2.053119047619047510266909739584662020206451416015625,s-1.9071428571428532539044908844516612589359283447265625,s0,s0.40769152380952384
41,s-1.6406190476190476434936726946034468710422515869140625,s-1.4071428571428532539044908844516612589359283447265625,s180,s0.40769152380952384
42,s-1.2281190476190479987650405746535398066043853759765625,s-1.9071428571428532539044908844516612589359283447265625,s0,s0.40769152380952384
43,s-0.8156190476190479099471986046410165727138519287109375,s-1.4071428571428532539044908844516612589359283447265625,s180,s0.40769152380952384
44,s-0.403119047619047765618205403370666317641735076904296875,s-1.9071428571428532539044908844516612589359283447265625,s0,s0.40769152380952384
45,s0.0093809523809523058524018068737859721295535564422607421875,s-1.4071428571428532539044908844516612589359283447265625,s180,s0.40769152380952384
