id,x,y,deg,score
1,s3.15189380530973384253456970327533781528472900390625,s-2.92389380530973408411909986170940101146697998046875,s180,s0.4384113473451327
2,s-3.18660619469026595851346428389661014080047607421875,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
3,s-2.77410619469026631378483216394670307636260986328125,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
4,s-2.361606194690266224966990193934179842472076416015625,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
5,s-1.9491061946902659141045432988903485238552093505859375,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
6,s-1.536606194690265159152886553783901035785675048828125,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
7,s-1.1241061946902650703350445837713778018951416015625,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
8,s-0.71160619469026531458411000130581669509410858154296875,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
9,s-0.29910619469026522576626803129329346120357513427734375,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
10,s0.1133938053097348908071495543481432832777500152587890625,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
11,s0.52589380530973495186941590873175300657749176025390625,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
12,s0.93839380530973504068725787874427624046802520751953125,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
13,s1.3508938053097347964381924612098373472690582275390625,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
14,s1.7633938053097344411668245811597444117069244384765625,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
15,s2.17589380530973386385085177607834339141845703125,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
16,s2.5883938053097335085794838960282504558563232421875,s-2.123893805309734261754783801734447479248046875,s180,s0.4384113473451327
17,s3.00089380530973404148653571610338985919952392578125,s-2.623893805309733817665573951671831309795379638671875,s0,s0.4384113473451327
18,s-3.03560619469026615746543029672466218471527099609375,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
19,s-2.623106194690266068647588326712138950824737548828125,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
20,s-2.2106061946902659798297463566996157169342041015625,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
21,s-1.7981061946902652248780896115931682288646697998046875,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
22,s-1.3856061946902651360602476415806449949741363525390625,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
23,s-0.9731061946902650472424056715681217610836029052734375,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
24,s-0.56060619469026551353607601413386873900890350341796875,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
25,s-0.1481061946902653136959315816056914627552032470703125,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
26,s0.2643938053097347751219103884068317711353302001953125,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
27,s0.67689380530973475291744989590370096266269683837890625,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
28,s1.0893938053097349527575943284318782389163970947265625,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
29,s1.5018938053097345974862264483817853033542633056640625,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
30,s1.9143938053097342422148585683316923677921295166015625,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
31,s2.326893805309733664898885763250291347503662109375,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
32,s2.7393938053097333096275178832001984119415283203125,s-1.823893805309734883479677591822110116481781005859375,s0,s0.4384113473451327
33,s3.15189380530973384253456970327533781528472900390625,s-1.323893805309734883479677591822110116481781005859375,s180,s0.4384113473451327
34,s-3.18660619469026595851346428389661014080047607421875,s-0.5238938053097346170261516817845404148101806640625,s180,s0.4384113473451327
35,s-2.77410619469026631378483216394670307636260986328125,s-1.0238938053097348390707566068158484995365142822265625,s0,s0.4384113473451327
36,s-2.361606194690266224966990193934179842472076416015625,s-0.5238938053097346170261516817845404148101806640625,s180,s0.4384113473451327
37,s-1.9491061946902659141045432988903485238552093505859375,s-1.0238938053097348390707566068158484995365142822265625,s0,s0.4384113473451327
38,s-1.536606194690265159152886553783901035785675048828125,s-0.5238938053097346170261516817845404148101806640625,s180,s0.4384113473451327
39,s-1.1241061946902650703350445837713778018951416015625,s-1.0238938053097348390707566068158484995365142822265625,s0,s0.4384113473451327
40,s-0.71160619469026531458411000130581669509410858154296875,s-0.5238938053097346170261516817845404148101806640625,s180,s0.4384113473451327
41,s-0.29910619469026522576626803129329346120357513427734375,s-1.0238938053097348390707566068158484995365142822265625,s0,s0.4384113473451327
