id,x,y,deg,score
1,s-2.2378849206349205047672512591816484928131103515625,s-3.094444444444444552999584630015306174755096435546875,s0,s0.3931784305555555
2,s-1.8253849206349206379940142142004333436489105224609375,s-2.594444444444444552999584630015306174755096435546875,s180,s0.3931784305555555
3,s-1.4128849206349205491761722441879101097583770751953125,s-3.094444444444444552999584630015306174755096435546875,s0,s0.3931784305555555
4,s-1.0003849206349204603583302741753868758678436279296875,s-2.594444444444444552999584630015306174755096435546875,s180,s0.3931784305555555
5,s-0.58788492063492092665200061674113385379314422607421875,s-3.094444444444444552999584630015306174755096435546875,s0,s0.3931784305555555
6,s-0.1753849206349207268118561842129565775394439697265625,s-2.594444444444444552999584630015306174755096435546875,s180,s0.3931784305555555
7,s0.2371150793650793620059857857995666563510894775390625,s-3.094444444444444552999584630015306174755096435546875,s0,s0.3931784305555555
8,s0.64961507936507933980152529329643584787845611572265625,s-2.594444444444444552999584630015306174755096435546875,s180,s0.3931784305555555
9,s1.0621150793650795396416697258246131241321563720703125,s-3.094444444444444552999584630015306174755096435546875,s0,s0.3931784305555555
10,s1.4746150793650791843703018457745201885700225830078125,s-2.594444444444444552999584630015306174755096435546875,s180,s0.3931784305555555
11,s1.8871150793650788290989339657244272530078887939453125,s-3.094444444444444552999584630015306174755096435546875,s0,s0.3931784305555555
12,s2.299615079365079139961380860768258571624755859375,s-2.594444444444444552999584630015306174755096435546875,s180,s0.3931784305555555
13,s2.7121150793650787846900129807181656360626220703125,s-3.094444444444444552999584630015306174755096435546875,s0,s0.3931784305555555
14,s3.12461507936507931759706480079330503940582275390625,s-2.594444444444444552999584630015306174755096435546875,s180,s0.3931784305555555
15,s-3.21388492063492048345096918637864291667938232421875,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
16,s-2.80138492063492083872233706642873585224151611328125,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
17,s-2.388884920634920749904495096416212618350982666015625,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
18,s-1.97638492063492066108665312640368938446044921875,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
19,s-1.563884920634920572268811156391166150569915771484375,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
20,s-1.15138492063492048345096918637864291667938232421875,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
21,s-0.73888492063492072770003460391308180987834930419921875,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
22,s-0.3263849206349205278598901713849045336246490478515625,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
23,s0.0861150793650795609579517986276187002658843994140625,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
24,s0.498615079365079594264642537382314912974834442138671875,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
25,s0.91111507936507962757133327613701112568378448486328125,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
26,s1.3236150793650793833222678586025722324848175048828125,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
27,s1.7361150793650790280508999785524792969226837158203125,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
28,s2.14861507936507933891334687359631061553955078125,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
29,s2.5611150793650789836419789935462176799774169921875,s-1.7944444444444449526798734950716607272624969482421875,s180,s0.3931784305555555
30,s2.97361507936507951654903081362135708332061767578125,s-2.29444444444444428654605871997773647308349609375,s0,s0.3931784305555555
31,s-3.06288492063492068240293519920669496059417724609375,s-1.494444444444444908270952510065399110317230224609375,s0,s0.3931784305555555
32,s-2.650384920634920593585093229194171726703643798828125,s-0.994444444444444908270952510065399110317230224609375,s180,s0.3931784305555555
33,s-2.2378849206349205047672512591816484928131103515625,s-1.494444444444444908270952510065399110317230224609375,s0,s0.3931784305555555
34,s-1.8253849206349206379940142142004333436489105224609375,s-0.994444444444444908270952510065399110317230224609375,s180,s0.3931784305555555
