id,x,y,deg,score
1,s-1.6504999999999998561150960085797123610973358154296875,s-3.44864864864864983928782748989760875701904296875,s180,s0.37237837837837845
2,s-1.2380000000000002113864638886298052966594696044921875,s-3.94864864864864983928782748989760875701904296875,s0,s0.37237837837837845
3,s-0.825500000000000344613226843648590147495269775390625,s-3.44864864864864983928782748989760875701904296875,s180,s0.37237837837837845
4,s-0.413000000000000200284233642378239892423152923583984375,s-3.94864864864864983928782748989760875701904296875,s0,s0.37237837837837845
5,s-0.00050000000000007156775172489915348705835640430450439453125,s-3.44864864864864983928782748989760875701904296875,s180,s0.37237837837837845
6,s0.411999999999999977351450297646806575357913970947265625,s-3.94864864864864983928782748989760875701904296875,s0,s0.37237837837837845
7,s0.82449999999999956656893118633888661861419677734375,s-3.44864864864864983928782748989760875701904296875,s180,s0.37237837837837845
8,s1.2369999999999994333421682313201017677783966064453125,s-3.94864864864864983928782748989760875701904296875,s0,s0.37237837837837845
9,s1.6494999999999999662492200513952411711215972900390625,s-3.44864864864864983928782748989760875701904296875,s180,s0.37237837837837845
10,s2.061999999999999833022457096376456320285797119140625,s-3.94864864864864983928782748989760875701904296875,s0,s0.37237837837837845
11,s2.474500000000000365929508916451595723628997802734375,s-3.44864864864864983928782748989760875701904296875,s180,s0.37237837837837845
12,s2.887000000000000010658141036401502788066864013671875,s-3.94864864864864983928782748989760875701904296875,s0,s0.37237837837837845
13,s3.299499999999999655386773156351409852504730224609375,s-3.44864864864864983928782748989760875701904296875,s180,s0.37237837837837845
14,s3.712000000000000188293824976426549255847930908203125,s-3.94864864864864983928782748989760875701904296875,s0,s0.37237837837837845
15,s-3.863999999999999435118525070720352232456207275390625,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
16,s-3.451499999999999790389892950770445168018341064453125,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
17,s-3.0389999999999997015720509807579219341278076171875,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
18,s-2.626499999999999612754209010745398700237274169921875,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
19,s-2.213999999999999968025576890795491635799407958984375,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
20,s-1.80149999999999987920773492078296840190887451171875,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
21,s-1.3890000000000000124344978758017532527446746826171875,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
22,s-0.976500000000000145661260830820538103580474853515625,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
23,s-0.56400000000000005684341886080801486968994140625,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
24,s-0.15149999999999985700327442827983759343624114990234375,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
25,s0.261000000000000176303416310474858619272708892822265625,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
26,s0.67349999999999976552089719916693866252899169921875,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
27,s1.0859999999999996322941342441481538116931915283203125,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
28,s1.4985000000000001652011860642232932150363922119140625,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
29,s1.9109999999999998099298181841732002794742584228515625,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
30,s2.323500000000000564881474929279647767543792724609375,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
31,s2.736000000000000209610107049229554831981658935546875,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
32,s3.148499999999999854338739169179461896419525146484375,s-3.14864864864865001692351142992265522480010986328125,s0,s0.37237837837837845
33,s3.561000000000000387245790989254601299762725830078125,s-2.64864864864865001692351142992265522480010986328125,s180,s0.37237837837837845
34,s-3.712999999999999634070491083548404276371002197265625,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
35,s-3.30049999999999954525264911353588104248046875,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
36,s-2.887999999999999456434807143523357808589935302734375,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
37,s-2.475499999999999811706175023573450744152069091796875,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
38,s-2.06299999999999972288833305356092751026153564453125,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
39,s-1.6504999999999998561150960085797123610973358154296875,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
40,s-1.2380000000000002113864638886298052966594696044921875,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
41,s-0.825500000000000344613226843648590147495269775390625,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
42,s-0.413000000000000200284233642378239892423152923583984375,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
43,s-0.00050000000000007156775172489915348705835640430450439453125,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
44,s0.411999999999999977351450297646806575357913970947265625,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
45,s0.82449999999999956656893118633888661861419677734375,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
46,s1.2369999999999994333421682313201017677783966064453125,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
47,s1.6494999999999999662492200513952411711215972900390625,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
48,s2.061999999999999833022457096376456320285797119140625,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
49,s2.474500000000000365929508916451595723628997802734375,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
50,s2.887000000000000010658141036401502788066864013671875,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
51,s3.299499999999999655386773156351409852504730224609375,s-1.8486486486486501945591953699477016925811767578125,s180,s0.37237837837837845
52,s3.712000000000000188293824976426549255847930908203125,s-2.348648648648649750469985519885085523128509521484375,s0,s0.37237837837837845
53,s-3.863999999999999435118525070720352232456207275390625,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
54,s-3.451499999999999790389892950770445168018341064453125,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
55,s-3.0389999999999997015720509807579219341278076171875,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
56,s-2.626499999999999612754209010745398700237274169921875,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
57,s-2.213999999999999968025576890795491635799407958984375,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
58,s-1.80149999999999987920773492078296840190887451171875,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
59,s-1.3890000000000000124344978758017532527446746826171875,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
60,s-0.976500000000000145661260830820538103580474853515625,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
61,s-0.56400000000000005684341886080801486968994140625,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
62,s-0.15149999999999985700327442827983759343624114990234375,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
63,s0.261000000000000176303416310474858619272708892822265625,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
64,s0.67349999999999976552089719916693866252899169921875,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
65,s1.0859999999999996322941342441481538116931915283203125,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
66,s1.4985000000000001652011860642232932150363922119140625,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
67,s1.9109999999999998099298181841732002794742584228515625,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
68,s2.323500000000000564881474929279647767543792724609375,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
69,s2.736000000000000209610107049229554831981658935546875,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
70,s3.148499999999999854338739169179461896419525146484375,s-1.548648648648649928105669459910131990909576416015625,s0,s0.37237837837837845
71,s3.561000000000000387245790989254601299762725830078125,s-1.0486486486486497060610645348788239061832427978515625,s180,s0.37237837837837845
72,s-3.712999999999999634070491083548404276371002197265625,s-0.7486486486486498836967484749038703739643096923828125,s0,s0.37237837837837845
73,s-3.30049999999999954525264911353588104248046875,s-0.248648648648649939207899706161697395145893096923828125,s180,s0.37237837837837845
74,s-2.887999999999999456434807143523357808589935302734375,s-0.7486486486486498836967484749038703739643096923828125,s0,s0.37237837837837845
75,s-2.475499999999999811706175023573450744152069091796875,s-0.248648648648649939207899706161697395145893096923828125,s180,s0.37237837837837845
76,s-2.06299999999999972288833305356092751026153564453125,s-0.7486486486486498836967484749038703739643096923828125,s0,s0.37237837837837845
77,s-1.6504999999999998561150960085797123610973358154296875,s-0.248648648648649939207899706161697395145893096923828125,s180,s0.37237837837837845
78,s-1.2380000000000002113864638886298052966594696044921875,s-0.7486486486486498836967484749038703739643096923828125,s0,s0.37237837837837845
79,s-0.825500000000000344613226843648590147495269775390625,s-0.248648648648649939207899706161697395145893096923828125,s180,s0.37237837837837845
80,s-0.413000000000000200284233642378239892423152923583984375,s-0.7486486486486498836967484749038703739643096923828125,s0,s0.37237837837837845
81,s-0.00050000000000007156775172489915348705835640430450439453125,s-0.248648648648649939207899706161697395145893096923828125,s180,s0.37237837837837845
82,s0.411999999999999977351450297646806575357913970947265625,s-0.7486486486486498836967484749038703739643096923828125,s0,s0.37237837837837845
