id,x,y,deg,score
1,s-2.25874528301886812187149189412593841552734375,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
2,s-1.8462452830188678110090449990821070969104766845703125,s-3.511949685534591747426702568191103637218475341796875,s0,s0.3888970581761006
3,s-1.4337452830188677221912030290695838630199432373046875,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
4,s-1.02124528301886829950717583415098488330841064453125,s-3.511949685534591747426702568191103637218475341796875,s0,s0.3888970581761006
5,s-0.608745283018868210689333864138461649417877197265625,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
6,s-0.1962452830188680941159162784970249049365520477294921875,s-3.511949685534591747426702568191103637218475341796875,s0,s0.3888970581761006
7,s0.216254716981132022457501307144411839544773101806640625,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
8,s0.62875471698113205576419204589910805225372314453125,s-3.511949685534591747426702568191103637218475341796875,s0,s0.3888970581761006
9,s1.0412547169811319225374290908803232014179229736328125,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
10,s1.4537547169811315672660612108302302658557891845703125,s-3.511949685534591747426702568191103637218475341796875,s0,s0.3888970581761006
11,s1.8662547169811321001731130309053696691989898681640625,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
12,s2.2787547169811315228571402258239686489105224609375,s-3.511949685534591747426702568191103637218475341796875,s0,s0.3888970581761006
13,s2.69125471698113205576419204589910805225372314453125,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
14,s3.10375471698113170049282416584901511669158935546875,s-3.511949685534591747426702568191103637218475341796875,s0,s0.3888970581761006
15,s3.51625471698113134522145628579892218112945556640625,s-3.011949685534591747426702568191103637218475341796875,s180,s0.3888970581761006
16,s-3.64724528301886774528384194127283990383148193359375,s-2.211949685534591925062386508216150104999542236328125,s180,s0.3888970581761006
17,s-3.23474528301886810055520982132293283939361572265625,s-2.711949685534591925062386508216150104999542236328125,s0,s0.3888970581761006
18,s-2.822245283018868011737367851310409605503082275390625,s-2.211949685534591925062386508216150104999542236328125,s180,s0.3888970581761006
