id,x,y,deg,score
1,s1.26702631578947322310568779357708990573883056640625,s-2.5614035087719297933972484315745532512664794921875,s0,s0.43859649122807015
2,s2.09202631578947428891979143372736871242523193359375,s-2.5614035087719297933972484315745532512664794921875,s0,s0.43859649122807015
3,s-2.183973684210525956217452403507195413112640380859375,s-1.2614035087719297489883274465682916343212127685546875,s180,s0.43859649122807015
4,s-1.7714736842105265335334252085885964334011077880859375,s-1.7614035087719297489883274465682916343212127685546875,s0,s0.43859649122807015
5,s-1.358973684210526666760188163607381284236907958984375,s-1.2614035087719297489883274465682916343212127685546875,s180,s0.43859649122807015
6,s-0.94647368421052624487543880604789592325687408447265625,s-1.7614035087719297489883274465682916343212127685546875,s0,s0.43859649122807015
7,s-0.53397368421052615605759683603537268936634063720703125,s-1.2614035087719297489883274465682916343212127685546875,s180,s0.43859649122807015
8,s-0.12147368421052628928435979105415754020214080810546875,s-1.7614035087719297489883274465682916343212127685546875,s0,s0.43859649122807015
9,s0.29102631578947357748887725392705760896205902099609375,s-1.2614035087719297489883274465682916343212127685546875,s180,s0.43859649122807015
10,s0.70352631578947388835132414897088892757892608642578125,s-1.7614035087719297489883274465682916343212127685546875,s0,s0.43859649122807015
11,s1.11602631578947342205765380640514194965362548828125,s-1.2614035087719297489883274465682916343212127685546875,s180,s0.43859649122807015
12,s1.528526315789473510875495776417665183544158935546875,s-1.7614035087719297489883274465682916343212127685546875,s0,s0.43859649122807015
13,s1.9410263157894735996933377464301884174346923828125,s-1.2614035087719297489883274465682916343212127685546875,s180,s0.43859649122807015
14,s-2.032973684210526155169418416335247457027435302734375,s-0.961403508771929704579406461562030017375946044921875,s0,s0.43859649122807015
15,s-1.6204736842105267324853912214166484773159027099609375,s-0.461403508771929760090557692819857038557529449462890625,s180,s0.43859649122807015
16,s-1.2079736842105266436675492514041252434253692626953125,s-0.961403508771929704579406461562030017375946044921875,s0,s0.43859649122807015
17,s-0.79547368421052622178279989384463988244533538818359375,s-0.461403508771929760090557692819857038557529449462890625,s180,s0.43859649122807015
18,s-0.38297368421052635500956284886342473328113555908203125,s-0.961403508771929704579406461562030017375946044921875,s0,s0.43859649122807015
19,s0.02952631578947374768606692896355525590479373931884765625,s-0.461403508771929760090557692819857038557529449462890625,s180,s0.43859649122807015
20,s0.44202631578947337853691124109900556504726409912109375,s-0.961403508771929704579406461562030017375946044921875,s0,s0.43859649122807015
21,s0.85452631578947368939935813614283688366413116455078125,s-0.461403508771929760090557692819857038557529449462890625,s180,s0.43859649122807015
22,s1.26702631578947322310568779357708990573883056640625,s-0.961403508771929704579406461562030017375946044921875,s0,s0.43859649122807015
23,s1.679526315789473311923529763589613139629364013671875,s-0.461403508771929760090557692819857038557529449462890625,s180,s0.43859649122807015
24,s2.09202631578947428891979143372736871242523193359375,s-0.961403508771929704579406461562030017375946044921875,s0,s0.43859649122807015
25,s-2.183973684210525956217452403507195413112640380859375,s0.338596491228070561874119448475539684295654296875,s180,s0.43859649122807015
26,s-1.7714736842105265335334252085885964334011077880859375,s-0.1614035087719294103703049358955468051135540008544921875,s0,s0.43859649122807015
27,s-1.358973684210526666760188163607381284236907958984375,s0.338596491228070561874119448475539684295654296875,s180,s0.43859649122807015
28,s-0.94647368421052624487543880604789592325687408447265625,s-0.1614035087719294103703049358955468051135540008544921875,s0,s0.43859649122807015
29,s-0.53397368421052615605759683603537268936634063720703125,s0.338596491228070561874119448475539684295654296875,s180,s0.43859649122807015
30,s-0.12147368421052628928435979105415754020214080810546875,s-0.1614035087719294103703049358955468051135540008544921875,s0,s0.43859649122807015
31,s0.29102631578947357748887725392705760896205902099609375,s0.338596491228070561874119448475539684295654296875,s180,s0.43859649122807015
32,s0.70352631578947388835132414897088892757892608642578125,s-0.1614035087719294103703049358955468051135540008544921875,s0,s0.43859649122807015
33,s1.11602631578947342205765380640514194965362548828125,s0.338596491228070561874119448475539684295654296875,s180,s0.43859649122807015
34,s1.528526315789473510875495776417665183544158935546875,s-0.1614035087719294103703049358955468051135540008544921875,s0,s0.43859649122807015
35,s1.9410263157894735996933377464301884174346923828125,s0.338596491228070561874119448475539684295654296875,s180,s0.43859649122807015
36,s-2.032973684210526155169418416335247457027435302734375,s0.63859649122807038423843550845049321651458740234375,s0,s0.43859649122807015
37,s-1.6204736842105267324853912214166484773159027099609375,s1.1385964912280706062830404334818013012409210205078125,s180,s0.43859649122807015
38,s-1.2079736842105266436675492514041252434253692626953125,s0.63859649122807038423843550845049321651458740234375,s0,s0.43859649122807015
39,s-0.79547368421052622178279989384463988244533538818359375,s1.1385964912280706062830404334818013012409210205078125,s180,s0.43859649122807015
40,s-0.38297368421052635500956284886342473328113555908203125,s0.63859649122807038423843550845049321651458740234375,s0,s0.43859649122807015
41,s0.02952631578947374768606692896355525590479373931884765625,s1.1385964912280706062830404334818013012409210205078125,s180,s0.43859649122807015
42,s0.44202631578947337853691124109900556504726409912109375,s0.63859649122807038423843550845049321651458740234375,s0,s0.43859649122807015
43,s0.85452631578947368939935813614283688366413116455078125,s1.1385964912280706062830404334818013012409210205078125,s180,s0.43859649122807015
44,s1.26702631578947322310568779357708990573883056640625,s0.63859649122807038423843550845049321651458740234375,s0,s0.43859649122807015
45,s1.679526315789473311923529763589613139629364013671875,s1.1385964912280706062830404334818013012409210205078125,s180,s0.43859649122807015
46,s2.09202631578947428891979143372736871242523193359375,s0.63859649122807038423843550845049321651458740234375,s0,s0.43859649122807015
47,s-2.183973684210525956217452403507195413112640380859375,s1.9385964912280704286473564934567548334598541259765625,s180,s0.43859649122807015
48,s-1.7714736842105265335334252085885964334011077880859375,s1.4385964912280704286473564934567548334598541259765625,s0,s0.43859649122807015
49,s-1.358973684210526666760188163607381284236907958984375,s1.9385964912280704286473564934567548334598541259765625,s180,s0.43859649122807015
50,s-0.94647368421052624487543880604789592325687408447265625,s1.4385964912280704286473564934567548334598541259765625,s0,s0.43859649122807015
51,s-0.53397368421052615605759683603537268936634063720703125,s1.9385964912280704286473564934567548334598541259765625,s180,s0.43859649122807015
52,s-0.12147368421052628928435979105415754020214080810546875,s1.4385964912280704286473564934567548334598541259765625,s0,s0.43859649122807015
53,s0.29102631578947357748887725392705760896205902099609375,s1.9385964912280704286473564934567548334598541259765625,s180,s0.43859649122807015
54,s0.70352631578947388835132414897088892757892608642578125,s1.4385964912280704286473564934567548334598541259765625,s0,s0.43859649122807015
55,s1.11602631578947342205765380640514194965362548828125,s1.9385964912280704286473564934567548334598541259765625,s180,s0.43859649122807015
56,s1.528526315789473510875495776417665183544158935546875,s1.4385964912280704286473564934567548334598541259765625,s0,s0.43859649122807015
57,s1.9410263157894735996933377464301884174346923828125,s1.9385964912280704286473564934567548334598541259765625,s180,s0.43859649122807015
