id,x,y,deg,score
1,s-0.63330000000000008508749260727199725806713104248046875,s-2.770000000000000017763568394002504646778106689453125,s0,s0.4351250000000002
2,s-0.220800000000000051780801868517301045358180999755859375,s-2.270000000000000017763568394002504646778106689453125,s180,s0.4351250000000002
3,s0.191699999999999592947830251432606019079685211181640625,s-2.770000000000000017763568394002504646778106689453125,s0,s0.4351250000000002
4,s0.60419999999999973727682345270295627415180206298828125,s-2.270000000000000017763568394002504646778106689453125,s180,s0.4351250000000002
5,s1.0167000000000001591615728102624416351318359375,s-2.770000000000000017763568394002504646778106689453125,s0,s0.4351250000000002
6,s1.429200000000000247979414780274964869022369384765625,s-2.270000000000000017763568394002504646778106689453125,s180,s0.4351250000000002
7,s1.84170000000000033679725675028748810291290283203125,s-2.770000000000000017763568394002504646778106689453125,s0,s0.4351250000000002
8,s2.254199999999999537436679020174778997898101806640625,s-2.270000000000000017763568394002504646778106689453125,s180,s0.4351250000000002
9,s-2.434299999999999908339987086947076022624969482421875,s-1.46999999999999975131004248396493494510650634765625,s180,s0.4351250000000002
10,s-2.021800000000000263611354966997168958187103271484375,s-1.96999999999999975131004248396493494510650634765625,s0,s0.4351250000000002
11,s-1.609299999999999730704303146922029554843902587890625,s-1.46999999999999975131004248396493494510650634765625,s180,s0.4351250000000002
12,s-1.196800000000000085975671026972122490406036376953125,s-1.96999999999999975131004248396493494510650634765625,s0,s0.4351250000000002
13,s-0.78430000000000010818013151947525329887866973876953125,s-1.46999999999999975131004248396493494510650634765625,s180,s0.4351250000000002
14,s-0.371800000000000074873440780720557086169719696044921875,s-1.96999999999999975131004248396493494510650634765625,s0,s0.4351250000000002
15,s0.040699999999999826594265783796799951232969760894775390625,s-1.46999999999999975131004248396493494510650634765625,s180,s0.4351250000000002
16,s0.453199999999999880717638234273181296885013580322265625,s-1.96999999999999975131004248396493494510650634765625,s0,s0.4351250000000002
17,s0.86570000000000002504663143554353155195713043212890625,s-1.46999999999999975131004248396493494510650634765625,s180,s0.4351250000000002
