id,x,y,deg,score
1,s-1.4598917197452225824605420712032355368137359619140625,s-3.05350318471337711656587998731993138790130615234375,s180,s0.3938511608280254
2,s-1.047391719745223159776514876284636557102203369140625,s-3.55350318471337711656587998731993138790130615234375,s0,s0.3938511608280254
3,s-0.63489171974522318198097536878776736557483673095703125,s-3.05350318471337711656587998731993138790130615234375,s180,s0.3938511608280254
4,s-0.222391719745223037651982167517417110502719879150390625,s-3.55350318471337711656587998731993138790130615234375,s0,s0.3938511608280254
5,s0.19010828025477710667701103375293314456939697265625,s-3.05350318471337711656587998731993138790130615234375,s180,s0.3938511608280254
6,s0.60260828025477708447255054124980233609676361083984375,s-3.55350318471337711656587998731993138790130615234375,s0,s0.3938511608280254
7,s1.0151082802547770622680900487466715276241302490234375,s-3.05350318471337711656587998731993138790130615234375,s180,s0.3938511608280254
8,s1.4276082802547767069967221686965785920619964599609375,s-3.55350318471337711656587998731993138790130615234375,s0,s0.3938511608280254
9,s1.8401082802547772399037739887717179954051971435546875,s-3.05350318471337711656587998731993138790130615234375,s180,s0.3938511608280254
10,s2.252608280254776662587801183690316975116729736328125,s-3.55350318471337711656587998731993138790130615234375,s0,s0.3938511608280254
11,s2.665108280254777195494853003765456378459930419921875,s-3.05350318471337711656587998731993138790130615234375,s180,s0.3938511608280254
12,s3.077608280254776840223485123715363442897796630859375,s-3.55350318471337711656587998731993138790130615234375,s0,s0.3938511608280254
13,s3.490108280254776484952117243665270507335662841796875,s-3.05350318471337711656587998731993138790130615234375,s180,s0.3938511608280254
14,s-3.673391719745222605553180983406491577625274658203125,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
15,s-3.260891719745222960824548863456584513187408447265625,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
16,s-2.848391719745222872006706893444061279296875,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
17,s-2.435891719745222783188864923431538045406341552734375,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
18,s-2.02339171974522269437102295341901481151580810546875,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
19,s-1.610891719745222605553180983406491577625274658203125,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
20,s-1.1983917197452227387799439384252764284610748291015625,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
21,s-0.78589171974522298302900935595971532166004180908203125,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
22,s-0.373391719745222783188864923431538045406341552734375,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
23,s0.03910828025477729175118923876652843318879604339599609375,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
24,s0.451608280254777338935667785335681401193141937255859375,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
25,s0.86410828025477692815314867402776144444942474365234375,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
26,s1.2766082802547769059486881815246306359767913818359375,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
27,s1.6891082802547774388557400015997700393199920654296875,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
28,s2.101608280254776861539767196518369019031524658203125,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
29,s2.514108280254777394446819016593508422374725341796875,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
30,s2.926608280254777039175451136543415486812591552734375,s-2.253503184713377294201563927344977855682373046875,s180,s0.3938511608280254
31,s3.339108280254776683904083256493322551250457763671875,s-2.753503184713377294201563927344977855682373046875,s0,s0.3938511608280254
32,s-3.522391719745222804505146996234543621540069580078125,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
33,s-3.1098917197452227156873050262220203876495361328125,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
34,s-2.697391719745222626869463056209497153759002685546875,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
35,s-2.284891719745222982140830936259590089321136474609375,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
36,s-1.8723917197452226712783840412157587707042694091796875,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
37,s-1.4598917197452225824605420712032355368137359619140625,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
38,s-1.047391719745223159776514876284636557102203369140625,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
39,s-0.63489171974522318198097536878776736557483673095703125,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
40,s-0.222391719745223037651982167517417110502719879150390625,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
41,s0.19010828025477710667701103375293314456939697265625,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
42,s0.60260828025477708447255054124980233609676361083984375,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
43,s1.0151082802547770622680900487466715276241302490234375,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
44,s1.4276082802547767069967221686965785920619964599609375,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
45,s1.8401082802547772399037739887717179954051971435546875,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
46,s2.252608280254776662587801183690316975116729736328125,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
47,s2.665108280254777195494853003765456378459930419921875,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
48,s3.077608280254776840223485123715363442897796630859375,s-1.953503184713377027748038017307408154010772705078125,s0,s0.3938511608280254
49,s3.490108280254776484952117243665270507335662841796875,s-1.453503184713377027748038017307408154010772705078125,s180,s0.3938511608280254
50,s-3.673391719745222605553180983406491577625274658203125,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
51,s-3.260891719745222960824548863456584513187408447265625,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
52,s-2.848391719745222872006706893444061279296875,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
53,s-2.435891719745222783188864923431538045406341552734375,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
54,s-2.02339171974522269437102295341901481151580810546875,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
55,s-1.610891719745222605553180983406491577625274658203125,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
56,s-1.1983917197452227387799439384252764284610748291015625,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
57,s-0.78589171974522298302900935595971532166004180908203125,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
58,s-0.373391719745222783188864923431538045406341552734375,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
59,s0.03910828025477729175118923876652843318879604339599609375,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
60,s0.451608280254777338935667785335681401193141937255859375,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
61,s0.86410828025477692815314867402776144444942474365234375,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
62,s1.2766082802547769059486881815246306359767913818359375,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
63,s1.6891082802547774388557400015997700393199920654296875,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
64,s2.101608280254776861539767196518369019031524658203125,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
65,s2.514108280254777394446819016593508422374725341796875,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
66,s2.926608280254777039175451136543415486812591552734375,s-0.65350318471337665027220964475418440997600555419921875,s180,s0.3938511608280254
67,s3.339108280254776683904083256493322551250457763671875,s-1.15350318471337676129451210726983845233917236328125,s0,s0.3938511608280254
68,s-3.522391719745222804505146996234543621540069580078125,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
69,s-3.1098917197452227156873050262220203876495361328125,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
70,s-2.697391719745222626869463056209497153759002685546875,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
71,s-2.284891719745222982140830936259590089321136474609375,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
72,s-1.8723917197452226712783840412157587707042694091796875,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
73,s-1.4598917197452225824605420712032355368137359619140625,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
74,s-1.047391719745223159776514876284636557102203369140625,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
75,s-0.63489171974522318198097536878776736557483673095703125,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
76,s-0.222391719745223037651982167517417110502719879150390625,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
77,s0.19010828025477710667701103375293314456939697265625,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
78,s0.60260828025477708447255054124980233609676361083984375,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
79,s1.0151082802547770622680900487466715276241302490234375,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
80,s1.4276082802547767069967221686965785920619964599609375,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
81,s1.8401082802547772399037739887717179954051971435546875,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
82,s2.252608280254776662587801183690316975116729736328125,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
83,s2.665108280254777195494853003765456378459930419921875,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
84,s3.077608280254776840223485123715363442897796630859375,s-0.35350318471337682790789358477923087775707244873046875,s0,s0.3938511608280254
85,s3.490108280254776484952117243665270507335662841796875,s0.14649681528662317209210641522076912224292755126953125,s180,s0.3938511608280254
86,s-3.673391719745222605553180983406491577625274658203125,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
87,s-3.260891719745222960824548863456584513187408447265625,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
88,s-2.848391719745222872006706893444061279296875,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
89,s-2.435891719745222783188864923431538045406341552734375,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
90,s-2.02339171974522269437102295341901481151580810546875,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
91,s-1.610891719745222605553180983406491577625274658203125,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
92,s-1.1983917197452227387799439384252764284610748291015625,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
93,s-0.78589171974522298302900935595971532166004180908203125,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
94,s-0.373391719745222783188864923431538045406341552734375,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
95,s0.03910828025477729175118923876652843318879604339599609375,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
96,s0.451608280254777338935667785335681401193141937255859375,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
97,s0.86410828025477692815314867402776144444942474365234375,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
98,s1.2766082802547769059486881815246306359767913818359375,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
99,s1.6891082802547774388557400015997700393199920654296875,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
100,s2.101608280254776861539767196518369019031524658203125,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
101,s2.514108280254777394446819016593508422374725341796875,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
102,s2.926608280254777039175451136543415486812591552734375,s0.94649681528662288343412001268006861209869384765625,s180,s0.3938511608280254
103,s3.339108280254776683904083256493322551250457763671875,s0.44649681528662299445642247519572265446186065673828125,s0,s0.3938511608280254
104,s-3.522391719745222804505146996234543621540069580078125,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
105,s-3.1098917197452227156873050262220203876495361328125,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
106,s-2.697391719745222626869463056209497153759002685546875,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
107,s-2.284891719745222982140830936259590089321136474609375,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
108,s-1.8723917197452226712783840412157587707042694091796875,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
109,s-1.4598917197452225824605420712032355368137359619140625,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
110,s-1.047391719745223159776514876284636557102203369140625,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
111,s-0.63489171974522318198097536878776736557483673095703125,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
112,s-0.222391719745223037651982167517417110502719879150390625,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
113,s0.19010828025477710667701103375293314456939697265625,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
114,s0.60260828025477708447255054124980233609676361083984375,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
115,s1.0151082802547770622680900487466715276241302490234375,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
116,s1.4276082802547767069967221686965785920619964599609375,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
117,s1.8401082802547772399037739887717179954051971435546875,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
118,s2.252608280254776662587801183690316975116729736328125,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
119,s2.665108280254777195494853003765456378459930419921875,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
120,s3.077608280254776840223485123715363442897796630859375,s1.24649681528662359397685577278025448322296142578125,s0,s0.3938511608280254
121,s3.490108280254776484952117243665270507335662841796875,s1.74649681528662359397685577278025448322296142578125,s180,s0.3938511608280254
122,s-3.673391719745222605553180983406491577625274658203125,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
123,s-3.260891719745222960824548863456584513187408447265625,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
124,s-2.848391719745222872006706893444061279296875,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
125,s-2.435891719745222783188864923431538045406341552734375,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
126,s-2.02339171974522269437102295341901481151580810546875,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
127,s-1.610891719745222605553180983406491577625274658203125,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
128,s-1.1983917197452227387799439384252764284610748291015625,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
129,s-0.78589171974522298302900935595971532166004180908203125,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
130,s-0.373391719745222783188864923431538045406341552734375,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
131,s0.03910828025477729175118923876652843318879604339599609375,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
132,s0.451608280254777338935667785335681401193141937255859375,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
133,s0.86410828025477692815314867402776144444942474365234375,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
134,s1.2766082802547769059486881815246306359767913818359375,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
135,s1.6891082802547774388557400015997700393199920654296875,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
136,s2.101608280254776861539767196518369019031524658203125,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
137,s2.514108280254777394446819016593508422374725341796875,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
138,s2.926608280254777039175451136543415486812591552734375,s2.54649681528662341634117183275520801544189453125,s180,s0.3938511608280254
139,s3.339108280254776683904083256493322551250457763671875,s2.04649681528662341634117183275520801544189453125,s0,s0.3938511608280254
140,s-3.522391719745222804505146996234543621540069580078125,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
141,s-3.1098917197452227156873050262220203876495361328125,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
142,s-2.697391719745222626869463056209497153759002685546875,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
143,s-2.284891719745222982140830936259590089321136474609375,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
144,s-1.8723917197452226712783840412157587707042694091796875,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
145,s-1.4598917197452225824605420712032355368137359619140625,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
146,s-1.047391719745223159776514876284636557102203369140625,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
147,s-0.63489171974522318198097536878776736557483673095703125,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
148,s-0.222391719745223037651982167517417110502719879150390625,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
149,s0.19010828025477710667701103375293314456939697265625,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
150,s0.60260828025477708447255054124980233609676361083984375,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
151,s1.0151082802547770622680900487466715276241302490234375,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
152,s1.4276082802547767069967221686965785920619964599609375,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
153,s1.8401082802547772399037739887717179954051971435546875,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
154,s2.252608280254776662587801183690316975116729736328125,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
155,s2.665108280254777195494853003765456378459930419921875,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
156,s3.077608280254776840223485123715363442897796630859375,s2.84649681528662323870548789273016154766082763671875,s0,s0.3938511608280254
157,s3.490108280254776484952117243665270507335662841796875,s3.34649681528662323870548789273016154766082763671875,s180,s0.3938511608280254
