id,x,y,deg,score
1,s-0.433406593406593765305245824492885731160640716552734375,s-4.00824175824175643612079511513002216815948486328125,s0,s0.3785164835164836
2,s-0.0209065934065936313845934790833780425600707530975341796875,s-3.508241758241755992031585265067405998706817626953125,s180,s0.3785164835164836
3,s0.391593406593406412330438115532160736620426177978515625,s-4.00824175824175643612079511513002216815948486328125,s0,s0.3785164835164836
4,s0.804093406593406001547919004224240779876708984375,s-3.508241758241755992031585265067405998706817626953125,s180,s0.3785164835164836
5,s1.2165934065934058683211560492054559290409088134765625,s-4.00824175824175643612079511513002216815948486328125,s0,s0.3785164835164836
6,s1.6290934065934064012282078692805953323841094970703125,s-3.508241758241755992031585265067405998706817626953125,s180,s0.3785164835164836
7,s2.041593406593406268001444914261810481548309326171875,s-4.00824175824175643612079511513002216815948486328125,s0,s0.3785164835164836
8,s2.454093406593406800908496734336949884891510009765625,s-3.508241758241755992031585265067405998706817626953125,s180,s0.3785164835164836
9,s2.866593406593406445637128854286856949329376220703125,s-4.00824175824175643612079511513002216815948486328125,s0,s0.3785164835164836
10,s3.279093406593406090365760974236764013767242431640625,s-3.508241758241755992031585265067405998706817626953125,s180,s0.3785164835164836
11,s3.691593406593406623272812794311903417110443115234375,s-4.00824175824175643612079511513002216815948486328125,s0,s0.3785164835164836
12,s-3.884406593406593000139537252834998071193695068359375,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
13,s-3.471906593406593355410905132885091006755828857421875,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
14,s-3.05940659340659326659306316287256777286529541015625,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
15,s-2.646906593406593177775221192860044538974761962890625,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
16,s-2.234406593406593533046589072910137474536895751953125,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
17,s-1.8219065934065934442287471028976142406463623046875,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
18,s-1.4094065934065935774555100579163990914821624755859375,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
19,s-0.996906593406593710682273012935183942317962646484375,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
20,s-0.58440659340659362186443104292266070842742919921875,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
21,s-0.17190659340659342202428661039448343217372894287109375,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
22,s0.240593406593406611282404128360212780535221099853515625,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
23,s0.65309340659340620049988501705229282379150390625,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
24,s1.0655934065934060672731220620335079729557037353515625,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
25,s1.4780934065934066001801738821086473762989044189453125,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
26,s1.8905934065934062449088060020585544407367706298828125,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
27,s2.303093406593406999860462747165001928806304931640625,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
28,s2.715593406593406644589094867114908993244171142578125,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
29,s3.128093406593406289317726987064816057682037353515625,s-3.208241758241756169667269205092452466487884521484375,s0,s0.3785164835164836
30,s3.540593406593406822224778807139955461025238037109375,s-2.708241758241756169667269205092452466487884521484375,s180,s0.3785164835164836
31,s-3.733406593406593199091503265663050115108489990234375,s-2.4082417582417559032137432950548827648162841796875,s0,s0.3785164835164836
32,s-3.32090659340659311027366129565052688121795654296875,s-1.9082417582417565693475580701488070189952850341796875,s180,s0.3785164835164836
