id,x,y,deg,score
1,s-1.04490650406504048675060403184033930301666259765625,s-2.6658536585365855131612988770939409732818603515625,s180,s0.4027681483739837
2,s-0.63240650406504084202197191189043223857879638671875,s-3.1658536585365855131612988770939409732818603515625,s0,s0.4027681483739837
3,s-0.2199065040650406699374030949911684729158878326416015625,s-2.6658536585365855131612988770939409732818603515625,s180,s0.4027681483739837
4,s0.1925934959349594188804388750213547609746456146240234375,s-3.1658536585365855131612988770939409732818603515625,s0,s0.4027681483739837
5,s0.605093495934959424431553998147137463092803955078125,s-2.6658536585365855131612988770939409732818603515625,s180,s0.4027681483739837
6,s1.01759349593495951324939596815966069698333740234375,s-3.1658536585365855131612988770939409732818603515625,s0,s0.4027681483739837
7,s1.43009349593495915797802808810956776142120361328125,s-2.6658536585365855131612988770939409732818603515625,s180,s0.4027681483739837
8,s1.84259349593495880270666020805947482585906982421875,s-3.1658536585365855131612988770939409732818603515625,s0,s0.4027681483739837
9,s2.255093495934958891524502178071998059749603271484375,s-2.6658536585365855131612988770939409732818603515625,s180,s0.4027681483739837
10,s2.667593495934958536253134298021905124187469482421875,s-3.1658536585365855131612988770939409732818603515625,s0,s0.4027681483739837
11,s3.080093495934959069160186118097044527530670166015625,s-2.6658536585365855131612988770939409732818603515625,s180,s0.4027681483739837
12,s-3.258406504065040731887847869074903428554534912109375,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
13,s-2.845906504065041087159215749124996364116668701171875,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
14,s-2.43340650406504099834137377911247313022613525390625,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
15,s-2.020906504065040909523531809099949896335601806640625,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
16,s-1.6084065040650405986610849140561185777187347412109375,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
17,s-1.1959065040650405098432429440435953438282012939453125,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
18,s-0.78340650406504064307000589906238019466400146484375,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
19,s-0.370906504065040498741012697792029939591884613037109375,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
20,s0.041593495934959597015723176127721671946346759796142578125,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
21,s0.454093495934959623383520010975189507007598876953125,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
22,s0.86659349593495971220136198098771274089813232421875,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
23,s1.27909349593495935692999410093761980533599853515625,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
24,s1.69159349593495900165862622088752686977386474609375,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
25,s2.104093495934959090476468190900050103664398193359375,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
26,s2.516593495934958735205100310849957168102264404296875,s-1.8658536585365859128415877421502955257892608642578125,s180,s0.4027681483739837
27,s2.929093495934959268112152130925096571445465087890625,s-2.365853658536585246707772967056371271610260009765625,s0,s0.4027681483739837
28,s-3.107406504065040930839813881902955472469329833984375,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
29,s-2.69490650406504084202197191189043223857879638671875,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
30,s-2.282406504065040753204129941877909004688262939453125,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
31,s-1.8699065040650406643862879718653857707977294921875,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
32,s-1.457406504065040575568446001852862536907196044921875,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
33,s-1.04490650406504048675060403184033930301666259765625,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
34,s-0.63240650406504084202197191189043223857879638671875,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
35,s-0.2199065040650406699374030949911684729158878326416015625,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
36,s0.1925934959349594188804388750213547609746456146240234375,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
37,s0.605093495934959424431553998147137463092803955078125,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
38,s1.01759349593495951324939596815966069698333740234375,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
39,s1.43009349593495915797802808810956776142120361328125,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
40,s1.84259349593495880270666020805947482585906982421875,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
41,s2.255093495934958891524502178071998059749603271484375,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
42,s2.667593495934958536253134298021905124187469482421875,s-1.565853658536585868432666757144033908843994140625,s0,s0.4027681483739837
43,s3.080093495934959069160186118097044527530670166015625,s-1.065853658536585868432666757144033908843994140625,s180,s0.4027681483739837
44,s-3.258406504065040731887847869074903428554534912109375,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
45,s-2.845906504065041087159215749124996364116668701171875,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
46,s-2.43340650406504099834137377911247313022613525390625,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
47,s-2.020906504065040909523531809099949896335601806640625,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
48,s-1.6084065040650405986610849140561185777187347412109375,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
49,s-1.1959065040650405098432429440435953438282012939453125,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
50,s-0.78340650406504064307000589906238019466400146484375,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
51,s-0.370906504065040498741012697792029939591884613037109375,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
52,s0.041593495934959597015723176127721671946346759796142578125,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
53,s0.454093495934959623383520010975189507007598876953125,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
54,s0.86659349593495971220136198098771274089813232421875,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
55,s1.27909349593495935692999410093761980533599853515625,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
56,s1.69159349593495900165862622088752686977386474609375,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
57,s2.104093495934959090476468190900050103664398193359375,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
58,s2.516593495934958735205100310849957168102264404296875,s-0.26585365853658571300144330962211824953556060791015625,s180,s0.4027681483739837
59,s2.929093495934959268112152130925096571445465087890625,s-0.7658536585365858240237457721377722918987274169921875,s0,s0.4027681483739837
60,s-3.107406504065040930839813881902955472469329833984375,s0.034146341463414074668403230816693394444882869720458984375,s0,s0.4027681483739837
61,s-2.69490650406504084202197191189043223857879638671875,s0.5341463414634139983405702878371812403202056884765625,s180,s0.4027681483739837
62,s-2.282406504065040753204129941877909004688262939453125,s0.034146341463414074668403230816693394444882869720458984375,s0,s0.4027681483739837
