id,x,y,deg,score
1,s-0.850726923076923213784539257176220417022705078125,s-3.17923076923076930455636102124117314815521240234375,s0,s0.42705693076923074
2,s-0.43822692307692301394439482464804314076900482177734375,s-2.67923076923076930455636102124117314815521240234375,s180,s0.42705693076923074
3,s-0.02572692307692299451549189370780368335545063018798828125,s-3.17923076923076930455636102124117314815521240234375,s0,s0.42705693076923074
4,s0.38677307692307716369128911537700332701206207275390625,s-2.67923076923076930455636102124117314815521240234375,s180,s0.42705693076923074
5,s0.7992730769230771414868286228738725185394287109375,s-3.17923076923076930455636102124117314815521240234375,s0,s0.42705693076923074
6,s1.2117730769230770082600656678550876677036285400390625,s-2.67923076923076930455636102124117314815521240234375,s180,s0.42705693076923074
7,s1.6242730769230766529886977878049947321414947509765625,s-3.17923076923076930455636102124117314815521240234375,s0,s0.42705693076923074
8,s2.036773076923076519761934832786209881305694580078125,s-2.67923076923076930455636102124117314815521240234375,s180,s0.42705693076923074
9,s2.449273076923076164490566952736116945743560791015625,s-3.17923076923076930455636102124117314815521240234375,s0,s0.42705693076923074
10,s2.861773076923076697397618772811256349086761474609375,s-2.67923076923076930455636102124117314815521240234375,s180,s0.42705693076923074
11,s3.274273076923076342126250892761163413524627685546875,s-3.17923076923076930455636102124117314815521240234375,s0,s0.42705693076923074
12,s-3.476726923076923103650415214360691606998443603515625,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
13,s-3.064226923076923458921783094410784542560577392578125,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
14,s-2.6517269230769233701039411243982613086700439453125,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
15,s-2.239226923076923725375309004448354244232177734375,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
16,s-1.826726923076922748379047334310598671436309814453125,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
17,s-1.4142269230769226595612053642980754375457763671875,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
18,s-1.00172692307692301483257324434816837310791015625,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
19,s-0.589226923076922926014731274335645139217376708984375,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
20,s-0.1767269230769228094413136886942083947360515594482421875,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
21,s0.235773076923077307132103896947228349745273590087890625,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
22,s0.6482730769230773404387946357019245624542236328125,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
23,s1.0607730769230772072120316806831397116184234619140625,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
24,s1.4732730769230768519406638006330467760562896728515625,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
25,s1.8857730769230773848477156207081861793994903564453125,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
26,s2.298273076923076363442532965564168989658355712890625,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
27,s2.710773076923076896349584785639308393001556396484375,s-2.379230769230769482192044961266219615936279296875,s0,s0.42705693076923074
28,s3.123273076923076541078216905589215457439422607421875,s-1.879230769230769038102835111203603446483612060546875,s180,s0.42705693076923074
29,s-3.325726923076923302602381227188743650913238525390625,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
30,s-2.913226923076923213784539257176220417022705078125,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
31,s-2.5007269230769235690559071372263133525848388671875,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
32,s-2.088226923076923480238065167213790118694305419921875,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
33,s-1.6757269230769227252864084221073426306247711181640625,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
34,s-1.2632269230769226364685664520948193967342376708984375,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
35,s-0.850726923076923213784539257176220417022705078125,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
36,s-0.43822692307692301394439482464804314076900482177734375,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
37,s-0.02572692307692299451549189370780368335545063018798828125,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
38,s0.38677307692307716369128911537700332701206207275390625,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
39,s0.7992730769230771414868286228738725185394287109375,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
40,s1.2117730769230770082600656678550876677036285400390625,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
41,s1.6242730769230766529886977878049947321414947509765625,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
42,s2.036773076923076519761934832786209881305694580078125,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
43,s2.449273076923076164490566952736116945743560791015625,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
44,s2.861773076923076697397618772811256349086761474609375,s-1.079230769230769215738519051228649914264678955078125,s180,s0.42705693076923074
45,s3.274273076923076342126250892761163413524627685546875,s-1.5792307692307689936939141261973418295383453369140625,s0,s0.42705693076923074
46,s-3.476726923076923103650415214360691606998443603515625,s-0.279230769230769004796144372448907233774662017822265625,s180,s0.42705693076923074
47,s-3.064226923076923458921783094410784542560577392578125,s-0.77923076923076906030729560370673425495624542236328125,s0,s0.42705693076923074
48,s-2.6517269230769233701039411243982613086700439453125,s-0.279230769230769004796144372448907233774662017822265625,s180,s0.42705693076923074
49,s-2.239226923076923725375309004448354244232177734375,s-0.77923076923076906030729560370673425495624542236328125,s0,s0.42705693076923074
50,s-1.826726923076922748379047334310598671436309814453125,s-0.279230769230769004796144372448907233774662017822265625,s180,s0.42705693076923074
51,s-1.4142269230769226595612053642980754375457763671875,s-0.77923076923076906030729560370673425495624542236328125,s0,s0.42705693076923074
