id,x,y,deg,score
1,s0.39745833333333335790626961170346476137638092041015625,s-1.649999999999999911182158029987476766109466552734375,s0,s0.5104166666666669
2,s0.80995833333333333570180911920033395290374755859375,s-1.149999999999999911182158029987476766109466552734375,s180,s0.5104166666666669
3,s1.2224583333333332024750461641815491020679473876953125,s-1.649999999999999911182158029987476766109466552734375,s0,s0.5104166666666669
4,s-1.40354166666666646534622486797161400318145751953125,s-0.350000000000000033306690738754696212708950042724609375,s180,s0.5104166666666669
5,s-0.99104166666666670959529028550605289638042449951171875,s-0.84999999999999997779553950749686919152736663818359375,s0,s0.5104166666666669
6,s-0.578541666666666731799750778009183704853057861328125,s-0.350000000000000033306690738754696212708950042724609375,s180,s0.5104166666666669
7,s-0.1660416666666668372709381173990550450980663299560546875,s-0.84999999999999997779553950749686919152736663818359375,s0,s0.5104166666666669
8,s0.2464583333333333070580550838712952099740505218505859375,s-0.350000000000000033306690738754696212708950042724609375,s180,s0.5104166666666669
9,s0.6589583333333333126091702069970779120922088623046875,s-0.84999999999999997779553950749686919152736663818359375,s0,s0.5104166666666669
10,s1.0714583333333334014270121770096011459827423095703125,s-0.350000000000000033306690738754696212708950042724609375,s180,s0.5104166666666669
11,s-1.2525416666666664422535859557683579623699188232421875,s-0.04999999999999993338661852249060757458209991455078125,s0,s0.5104166666666669
12,s-0.84004166666666668650265137330279685556888580322265625,s0.450000000000000011102230246251565404236316680908203125,s180,s0.5104166666666669
13,s-0.42754166666666659768480940329027362167835235595703125,s-0.04999999999999993338661852249060757458209991455078125,s0,s0.5104166666666669
14,s-0.01504166666666680203523487335814934340305626392364501953125,s0.450000000000000011102230246251565404236316680908203125,s180,s0.5104166666666669
15,s0.39745833333333335790626961170346476137638092041015625,s-0.04999999999999993338661852249060757458209991455078125,s0,s0.5104166666666669
16,s0.80995833333333333570180911920033395290374755859375,s0.450000000000000011102230246251565404236316680908203125,s180,s0.5104166666666669
17,s1.2224583333333332024750461641815491020679473876953125,s-0.04999999999999993338661852249060757458209991455078125,s0,s0.5104166666666669
18,s-1.40354166666666646534622486797161400318145751953125,s1.250000000000000444089209850062616169452667236328125,s180,s0.5104166666666669
19,s-0.99104166666666670959529028550605289638042449951171875,s0.75000000000000033306690738754696212708950042724609375,s0,s0.5104166666666669
20,s-0.578541666666666731799750778009183704853057861328125,s1.250000000000000444089209850062616169452667236328125,s180,s0.5104166666666669
21,s-0.1660416666666668372709381173990550450980663299560546875,s0.75000000000000033306690738754696212708950042724609375,s0,s0.5104166666666669
22,s0.2464583333333333070580550838712952099740505218505859375,s1.250000000000000444089209850062616169452667236328125,s180,s0.5104166666666669
23,s0.6589583333333333126091702069970779120922088623046875,s0.75000000000000033306690738754696212708950042724609375,s0,s0.5104166666666669
24,s1.0714583333333334014270121770096011459827423095703125,s1.250000000000000444089209850062616169452667236328125,s180,s0.5104166666666669
