id,x,y,deg,score
1,s1.8725841584158413599681125560891814529895782470703125,s-2.85742574257425729911119560711085796356201171875,s180,s0.44445544554455446
2,s2.285084158415841226741349601070396602153778076171875,s-3.35742574257425729911119560711085796356201171875,s0,s0.44445544554455446
3,s2.697584158415841759648401421145536005496978759765625,s-2.85742574257425729911119560711085796356201171875,s180,s0.44445544554455446
4,s-2.815915841584157863763948626001365482807159423828125,s-2.05742574257425747674687954713590443134307861328125,s180,s0.44445544554455446
5,s-2.403415841584158219035316506051458418369293212890625,s-2.557425742574257032657669697073288261890411376953125,s0,s0.44445544554455446
6,s-1.990915841584158130217474536038935184478759765625,s-2.05742574257425747674687954713590443134307861328125,s180,s0.44445544554455446
7,s-1.5784158415841584854888424160890281200408935546875,s-2.557425742574257032657669697073288261890411376953125,s0,s0.44445544554455446
8,s-1.165915841584158396671000446076504886150360107421875,s-2.05742574257425747674687954713590443134307861328125,s180,s0.44445544554455446
9,s-0.75341584158415830785315847606398165225982666015625,s-2.557425742574257032657669697073288261890411376953125,s0,s0.44445544554455446
10,s-0.34091584158415833005761896856711246073246002197265625,s-2.05742574257425747674687954713590443134307861328125,s180,s0.44445544554455446
11,s0.07158415841584171712685957800204050727188587188720703125,s-2.557425742574257032657669697073288261890411376953125,s0,s0.44445544554455446
12,s0.48408415841584184757806497145793400704860687255859375,s-2.05742574257425747674687954713590443134307861328125,s180,s0.44445544554455446
13,s0.8965841584158418253736044789548031985759735107421875,s-2.557425742574257032657669697073288261890411376953125,s0,s0.44445544554455446
14,s1.3090841584158419141914464489673264324665069580078125,s-2.05742574257425747674687954713590443134307861328125,s180,s0.44445544554455446
15,s1.7215841584158415589200785689172334969043731689453125,s-2.557425742574257032657669697073288261890411376953125,s0,s0.44445544554455446
16,s2.134084158415841425693315613898448646068572998046875,s-2.05742574257425747674687954713590443134307861328125,s180,s0.44445544554455446
17,s2.546584158415841958600367433973588049411773681640625,s-2.557425742574257032657669697073288261890411376953125,s0,s0.44445544554455446
18,s-2.664915841584158062715914638829417526721954345703125,s-1.7574257425742574323379585621296428143978118896484375,s0,s0.44445544554455446
19,s-2.2524158415841579738980726688168942928314208984375,s-1.2574257425742574323379585621296428143978118896484375,s180,s0.44445544554455446
20,s-1.8399158415841583291694405488669872283935546875,s-1.7574257425742574323379585621296428143978118896484375,s0,s0.44445544554455446
21,s-1.4274158415841584623962035038857720792293548583984375,s-1.2574257425742574323379585621296428143978118896484375,s180,s0.44445544554455446
22,s-1.0149158415841583735783615338732488453388214111328125,s-1.7574257425742574323379585621296428143978118896484375,s0,s0.44445544554455446
23,s-0.6024158415841582847605195638607256114482879638671875,s-1.2574257425742574323379585621296428143978118896484375,s180,s0.44445544554455446
24,s-0.1899158415841585567651605970240780152380466461181640625,s-1.7574257425742574323379585621296428143978118896484375,s0,s0.44445544554455446
25,s0.2225841584158414765415301417306181974709033966064453125,s-1.2574257425742574323379585621296428143978118896484375,s180,s0.44445544554455446
26,s0.6350841584158415376037964961142279207706451416015625,s-1.7574257425742574323379585621296428143978118896484375,s0,s0.44445544554455446
27,s1.0475841584158416264216384661267511546611785888671875,s-1.2574257425742574323379585621296428143978118896484375,s180,s0.44445544554455446
28,s1.4600841584158417152394804361392743885517120361328125,s-1.7574257425742574323379585621296428143978118896484375,s0,s0.44445544554455446
29,s1.8725841584158413599681125560891814529895782470703125,s-1.2574257425742574323379585621296428143978118896484375,s180,s0.44445544554455446
30,s2.285084158415841226741349601070396602153778076171875,s-1.7574257425742574323379585621296428143978118896484375,s0,s0.44445544554455446
31,s2.697584158415841759648401421145536005496978759765625,s-1.2574257425742574323379585621296428143978118896484375,s180,s0.44445544554455446
32,s-2.815915841584157863763948626001365482807159423828125,s-0.45742574257425727690673511460772715508937835693359375,s180,s0.44445544554455446
33,s-2.403415841584158219035316506051458418369293212890625,s-0.95742574257425727690673511460772715508937835693359375,s0,s0.44445544554455446
34,s-1.990915841584158130217474536038935184478759765625,s-0.45742574257425727690673511460772715508937835693359375,s180,s0.44445544554455446
35,s-1.5784158415841584854888424160890281200408935546875,s-0.95742574257425727690673511460772715508937835693359375,s0,s0.44445544554455446
36,s-1.165915841584158396671000446076504886150360107421875,s-0.45742574257425727690673511460772715508937835693359375,s180,s0.44445544554455446
37,s-0.75341584158415830785315847606398165225982666015625,s-0.95742574257425727690673511460772715508937835693359375,s0,s0.44445544554455446
38,s-0.34091584158415833005761896856711246073246002197265625,s-0.45742574257425727690673511460772715508937835693359375,s180,s0.44445544554455446
39,s0.07158415841584171712685957800204050727188587188720703125,s-0.95742574257425727690673511460772715508937835693359375,s0,s0.44445544554455446
40,s0.48408415841584184757806497145793400704860687255859375,s-0.45742574257425727690673511460772715508937835693359375,s180,s0.44445544554455446
41,s0.8965841584158418253736044789548031985759735107421875,s-0.95742574257425727690673511460772715508937835693359375,s0,s0.44445544554455446
42,s1.3090841584158419141914464489673264324665069580078125,s-0.45742574257425727690673511460772715508937835693359375,s180,s0.44445544554455446
43,s1.7215841584158415589200785689172334969043731689453125,s-0.95742574257425727690673511460772715508937835693359375,s0,s0.44445544554455446
44,s2.134084158415841425693315613898448646068572998046875,s-0.45742574257425727690673511460772715508937835693359375,s180,s0.44445544554455446
45,s2.546584158415841958600367433973588049411773681640625,s-0.95742574257425727690673511460772715508937835693359375,s0,s0.44445544554455446
46,s-2.664915841584158062715914638829417526721954345703125,s-0.1574257425742573712756922077460330910980701446533203125,s0,s0.44445544554455446
47,s-2.2524158415841579738980726688168942928314208984375,s0.342574257425742434435278482851572334766387939453125,s180,s0.44445544554455446
48,s-1.8399158415841583291694405488669872283935546875,s-0.1574257425742573712756922077460330910980701446533203125,s0,s0.44445544554455446
49,s-1.4274158415841584623962035038857720792293548583984375,s0.342574257425742434435278482851572334766387939453125,s180,s0.44445544554455446
50,s-1.0149158415841583735783615338732488453388214111328125,s-0.1574257425742573712756922077460330910980701446533203125,s0,s0.44445544554455446
51,s-0.6024158415841582847605195638607256114482879638671875,s0.342574257425742434435278482851572334766387939453125,s180,s0.44445544554455446
52,s-0.1899158415841585567651605970240780152380466461181640625,s-0.1574257425742573712756922077460330910980701446533203125,s0,s0.44445544554455446
53,s0.2225841584158414765415301417306181974709033966064453125,s0.342574257425742434435278482851572334766387939453125,s180,s0.44445544554455446
54,s0.6350841584158415376037964961142279207706451416015625,s-0.1574257425742573712756922077460330910980701446533203125,s0,s0.44445544554455446
55,s1.0475841584158416264216384661267511546611785888671875,s0.342574257425742434435278482851572334766387939453125,s180,s0.44445544554455446
56,s1.4600841584158417152394804361392743885517120361328125,s-0.1574257425742573712756922077460330910980701446533203125,s0,s0.44445544554455446
57,s1.8725841584158413599681125560891814529895782470703125,s0.342574257425742434435278482851572334766387939453125,s180,s0.44445544554455446
58,s2.285084158415841226741349601070396602153778076171875,s-0.1574257425742573712756922077460330910980701446533203125,s0,s0.44445544554455446
59,s2.697584158415841759648401421145536005496978759765625,s0.342574257425742434435278482851572334766387939453125,s180,s0.44445544554455446
60,s-2.815915841584157863763948626001365482807159423828125,s1.1425742574257424788441994678578339517116546630859375,s180,s0.44445544554455446
61,s-2.403415841584158219035316506051458418369293212890625,s0.64257425742574236782189700534217990934848785400390625,s0,s0.44445544554455446
62,s-1.990915841584158130217474536038935184478759765625,s1.1425742574257424788441994678578339517116546630859375,s180,s0.44445544554455446
63,s-1.5784158415841584854888424160890281200408935546875,s0.64257425742574236782189700534217990934848785400390625,s0,s0.44445544554455446
64,s-1.165915841584158396671000446076504886150360107421875,s1.1425742574257424788441994678578339517116546630859375,s180,s0.44445544554455446
65,s-0.75341584158415830785315847606398165225982666015625,s0.64257425742574236782189700534217990934848785400390625,s0,s0.44445544554455446
66,s-0.34091584158415833005761896856711246073246002197265625,s1.1425742574257424788441994678578339517116546630859375,s180,s0.44445544554455446
67,s0.07158415841584171712685957800204050727188587188720703125,s0.64257425742574236782189700534217990934848785400390625,s0,s0.44445544554455446
68,s0.48408415841584184757806497145793400704860687255859375,s1.1425742574257424788441994678578339517116546630859375,s180,s0.44445544554455446
69,s0.8965841584158418253736044789548031985759735107421875,s0.64257425742574236782189700534217990934848785400390625,s0,s0.44445544554455446
70,s1.3090841584158419141914464489673264324665069580078125,s1.1425742574257424788441994678578339517116546630859375,s180,s0.44445544554455446
71,s1.7215841584158415589200785689172334969043731689453125,s0.64257425742574236782189700534217990934848785400390625,s0,s0.44445544554455446
72,s2.134084158415841425693315613898448646068572998046875,s1.1425742574257424788441994678578339517116546630859375,s180,s0.44445544554455446
73,s2.546584158415841958600367433973588049411773681640625,s0.64257425742574236782189700534217990934848785400390625,s0,s0.44445544554455446
74,s-2.664915841584158062715914638829417526721954345703125,s1.4425742574257431893869352279580198228359222412109375,s0,s0.44445544554455446
75,s-2.2524158415841579738980726688168942928314208984375,s1.9425742574257431893869352279580198228359222412109375,s180,s0.44445544554455446
76,s-1.8399158415841583291694405488669872283935546875,s1.4425742574257431893869352279580198228359222412109375,s0,s0.44445544554455446
77,s-1.4274158415841584623962035038857720792293548583984375,s1.9425742574257431893869352279580198228359222412109375,s180,s0.44445544554455446
78,s-1.0149158415841583735783615338732488453388214111328125,s1.4425742574257431893869352279580198228359222412109375,s0,s0.44445544554455446
79,s-0.6024158415841582847605195638607256114482879638671875,s1.9425742574257431893869352279580198228359222412109375,s180,s0.44445544554455446
80,s-0.1899158415841585567651605970240780152380466461181640625,s1.4425742574257431893869352279580198228359222412109375,s0,s0.44445544554455446
