id,x,y,deg,score
1,s-2.24440677966101720386404849705286324024200439453125,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
2,s-1.8319067796610168930016016020090319216251373291015625,s-3.912429378531074863900585114606656134128570556640625,s0,s0.38920903954802266
3,s-1.4194067796610168041837596319965086877346038818359375,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
4,s-1.0069067796610171594551275120466016232967376708984375,s-3.912429378531074863900585114606656134128570556640625,s0,s0.38920903954802266
5,s-0.5944067796610170706372855420340783894062042236328125,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
6,s-0.1819067796610169540638679563926416449248790740966796875,s-3.912429378531074863900585114606656134128570556640625,s0,s0.38920903954802266
7,s0.2305932203389831347539740136198815889656543731689453125,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
8,s0.6430932203389831958162403680034913122653961181640625,s-3.912429378531074863900585114606656134128570556640625,s0,s0.38920903954802266
9,s1.0555932203389828405448724879533983767032623291015625,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
10,s1.4680932203389824852735046079033054411411285400390625,s-3.912429378531074863900585114606656134128570556640625,s0,s0.38920903954802266
11,s1.8805932203389830181805564279784448444843292236328125,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
12,s2.29309322033898244086458362289704382419586181640625,s-3.912429378531074863900585114606656134128570556640625,s0,s0.38920903954802266
13,s2.7055932203389829737716354429721832275390625,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
14,s3.1180932203389826185002675629220902919769287109375,s-3.912429378531074863900585114606656134128570556640625,s0,s0.38920903954802266
15,s3.530593220338982263228899682871997356414794921875,s-3.412429378531074863900585114606656134128570556640625,s180,s0.38920903954802266
16,s-3.632906779661016827276398544199764728546142578125,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
17,s-3.2204067796610171825477664242498576641082763671875,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
18,s-2.807906779661017093729924454237334430217742919921875,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
19,s-2.39540677966101700491208248422481119632720947265625,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
20,s-1.982906779661016916094240514212287962436676025390625,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
21,s-1.570406779661016827276398544199764728546142578125,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
22,s-1.1579067796610169605031614992185495793819427490234375,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
23,s-0.7454067796610168716853195292060263454914093017578125,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
24,s-0.332906779661016727356326327935676090419292449951171875,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
25,s0.0795932203389833337059400264479336328804492950439453125,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
26,s0.4920932203389833947682063808315433561801910400390625,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
27,s0.9045932203389830394968385007814504206180572509765625,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
28,s1.3170932203389826842254706207313574850559234619140625,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
29,s1.7295932203389832171325224408064968883991241455078125,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
30,s2.14209322033898263981654963572509586811065673828125,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
31,s2.554593220338983172723601455800235271453857421875,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
32,s2.9670932203389828174522335757501423358917236328125,s-2.612429378531075041536269054631702601909637451171875,s180,s0.38920903954802266
33,s3.37959322033898246218086569570004940032958984375,s-3.112429378531075041536269054631702601909637451171875,s0,s0.38920903954802266
34,s-3.4819067796610170262283645570278167724609375,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
35,s-3.069406779661016937410522587015293538570404052734375,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
36,s-2.65690677966101684859268061700277030467987060546875,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
37,s-2.24440677966101720386404849705286324024200439453125,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
38,s-1.8319067796610168930016016020090319216251373291015625,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
39,s-1.4194067796610168041837596319965086877346038818359375,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
40,s-1.0069067796610171594551275120466016232967376708984375,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
41,s-0.5944067796610170706372855420340783894062042236328125,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
42,s-0.1819067796610169540638679563926416449248790740966796875,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
43,s0.2305932203389831347539740136198815889656543731689453125,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
44,s0.6430932203389831958162403680034913122653961181640625,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
45,s1.0555932203389828405448724879533983767032623291015625,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
46,s1.4680932203389824852735046079033054411411285400390625,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
47,s1.8805932203389830181805564279784448444843292236328125,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
48,s2.29309322033898244086458362289704382419586181640625,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
49,s2.7055932203389829737716354429721832275390625,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
50,s3.1180932203389826185002675629220902919769287109375,s-2.312429378531074775082743144594132900238037109375,s0,s0.38920903954802266
51,s3.530593220338982263228899682871997356414794921875,s-1.812429378531074775082743144594132900238037109375,s180,s0.38920903954802266
52,s-3.632906779661016827276398544199764728546142578125,s-1.012429378531074508629217234556563198566436767578125,s180,s0.38920903954802266
53,s-3.2204067796610171825477664242498576641082763671875,s-1.512429378531074508629217234556563198566436767578125,s0,s0.38920903954802266
54,s-2.807906779661017093729924454237334430217742919921875,s-1.012429378531074508629217234556563198566436767578125,s180,s0.38920903954802266
55,s-2.39540677966101700491208248422481119632720947265625,s-1.512429378531074508629217234556563198566436767578125,s0,s0.38920903954802266
56,s-1.982906779661016916094240514212287962436676025390625,s-1.012429378531074508629217234556563198566436767578125,s180,s0.38920903954802266
57,s-1.570406779661016827276398544199764728546142578125,s-1.512429378531074508629217234556563198566436767578125,s0,s0.38920903954802266
58,s-1.1579067796610169605031614992185495793819427490234375,s-1.012429378531074508629217234556563198566436767578125,s180,s0.38920903954802266
59,s-0.7454067796610168716853195292060263454914093017578125,s-1.512429378531074508629217234556563198566436767578125,s0,s0.38920903954802266
60,s-0.332906779661016727356326327935676090419292449951171875,s-1.012429378531074508629217234556563198566436767578125,s180,s0.38920903954802266
61,s0.0795932203389833337059400264479336328804492950439453125,s-1.512429378531074508629217234556563198566436767578125,s0,s0.38920903954802266
62,s0.4920932203389833947682063808315433561801910400390625,s-1.012429378531074508629217234556563198566436767578125,s180,s0.38920903954802266
63,s0.9045932203389830394968385007814504206180572509765625,s-1.512429378531074508629217234556563198566436767578125,s0,s0.38920903954802266
