id,x,y,deg,score
1,s-1.2132272727272728207736918193404562771320343017578125,s-1.3863636363636369086549393614404834806919097900390625,s180,s0.42022727272727267
2,s-0.8007272727272727319558498493279330432415008544921875,s-1.8863636363636369086549393614404834806919097900390625,s0,s0.42022727272727267
3,s-0.388227272727272809671461573088890872895717620849609375,s-1.3863636363636369086549393614404834806919097900390625,s180,s0.42022727272727267
4,s0.024272727272727279146380396923632360994815826416015625,s-1.8863636363636369086549393614404834806919097900390625,s0,s0.42022727272727267
5,s0.436772727272727367964222366936155594885349273681640625,s-1.3863636363636369086549393614404834806919097900390625,s180,s0.42022727272727267
6,s0.849272727272726957181703255628235638141632080078125,s-1.8863636363636369086549393614404834806919097900390625,s0,s0.42022727272727267
7,s1.26177272727272704599954522564075887203216552734375,s-1.3863636363636369086549393614404834806919097900390625,s180,s0.42022727272727267
8,s1.674272727272727134817387195653282105922698974609375,s-1.8863636363636369086549393614404834806919097900390625,s0,s0.42022727272727267
9,s-1.7767272727272727106395677765249274671077728271484375,s-0.58636363636363686424601837643422186374664306640625,s180,s0.42022727272727267
10,s-1.3642272727272726218217258065124042332172393798828125,s-1.08636363636363686424601837643422186374664306640625,s0,s0.42022727272727267
11,s-0.95172727272727275504848876153118908405303955078125,s-0.58636363636363686424601837643422186374664306640625,s180,s0.42022727272727267
12,s-0.5392272727272728882752517165499739348888397216796875,s-1.08636363636363686424601837643422186374664306640625,s0,s0.42022727272727267
13,s-0.126727272727272743946258515279623679816722869873046875,s-0.58636363636363686424601837643422186374664306640625,s180,s0.42022727272727267
14,s0.285772727272727344871583454732899554073810577392578125,s-1.08636363636363686424601837643422186374664306640625,s0,s0.42022727272727267
15,s0.698272727272727156133669268456287682056427001953125,s-0.58636363636363686424601837643422186374664306640625,s180,s0.42022727272727267
16,s1.11077272727272724495151123846881091594696044921875,s-1.08636363636363686424601837643422186374664306640625,s0,s0.42022727272727267
17,s1.523272727272727333769353208481334149837493896484375,s-0.58636363636363686424601837643422186374664306640625,s180,s0.42022727272727267
18,s-1.625727272727272687546928864321671426296234130859375,s-0.2863636363636368198370973914279602468013763427734375,s0,s0.42022727272727267
19,s-1.2132272727272728207736918193404562771320343017578125,s0.2136363636363631801629026085720397531986236572265625,s180,s0.42022727272727267
20,s-0.8007272727272727319558498493279330432415008544921875,s-0.2863636363636368198370973914279602468013763427734375,s0,s0.42022727272727267
21,s-0.388227272727272809671461573088890872895717620849609375,s0.2136363636363631801629026085720397531986236572265625,s180,s0.42022727272727267
22,s0.024272727272727279146380396923632360994815826416015625,s-0.2863636363636368198370973914279602468013763427734375,s0,s0.42022727272727267
23,s0.436772727272727367964222366936155594885349273681640625,s0.2136363636363631801629026085720397531986236572265625,s180,s0.42022727272727267
24,s0.849272727272726957181703255628235638141632080078125,s-0.2863636363636368198370973914279602468013763427734375,s0,s0.42022727272727267
25,s1.26177272727272704599954522564075887203216552734375,s0.2136363636363631801629026085720397531986236572265625,s180,s0.42022727272727267
26,s1.674272727272727134817387195653282105922698974609375,s-0.2863636363636368198370973914279602468013763427734375,s0,s0.42022727272727267
27,s-1.7767272727272727106395677765249274671077728271484375,s1.0136363636363634466164285186096094548702239990234375,s180,s0.42022727272727267
28,s-1.3642272727272726218217258065124042332172393798828125,s0.5136363636363634466164285186096094548702239990234375,s0,s0.42022727272727267
29,s-0.95172727272727275504848876153118908405303955078125,s1.0136363636363634466164285186096094548702239990234375,s180,s0.42022727272727267
30,s-0.5392272727272728882752517165499739348888397216796875,s0.5136363636363634466164285186096094548702239990234375,s0,s0.42022727272727267
31,s-0.126727272727272743946258515279623679816722869873046875,s1.0136363636363634466164285186096094548702239990234375,s180,s0.42022727272727267
32,s0.285772727272727344871583454732899554073810577392578125,s0.5136363636363634466164285186096094548702239990234375,s0,s0.42022727272727267
33,s0.698272727272727156133669268456287682056427001953125,s1.0136363636363634466164285186096094548702239990234375,s180,s0.42022727272727267
34,s1.11077272727272724495151123846881091594696044921875,s0.5136363636363634466164285186096094548702239990234375,s0,s0.42022727272727267
35,s1.523272727272727333769353208481334149837493896484375,s1.0136363636363634466164285186096094548702239990234375,s180,s0.42022727272727267
36,s-1.625727272727272687546928864321671426296234130859375,s1.3136363636363632689807445785845629870891571044921875,s0,s0.42022727272727267
37,s-1.2132272727272728207736918193404562771320343017578125,s1.8136363636363632689807445785845629870891571044921875,s180,s0.42022727272727267
38,s-0.8007272727272727319558498493279330432415008544921875,s1.3136363636363632689807445785845629870891571044921875,s0,s0.42022727272727267
39,s-0.388227272727272809671461573088890872895717620849609375,s1.8136363636363632689807445785845629870891571044921875,s180,s0.42022727272727267
40,s0.024272727272727279146380396923632360994815826416015625,s1.3136363636363632689807445785845629870891571044921875,s0,s0.42022727272727267
41,s0.436772727272727367964222366936155594885349273681640625,s1.8136363636363632689807445785845629870891571044921875,s180,s0.42022727272727267
42,s0.849272727272726957181703255628235638141632080078125,s1.3136363636363632689807445785845629870891571044921875,s0,s0.42022727272727267
43,s1.26177272727272704599954522564075887203216552734375,s1.8136363636363632689807445785845629870891571044921875,s180,s0.42022727272727267
44,s1.674272727272727134817387195653282105922698974609375,s1.3136363636363632689807445785845629870891571044921875,s0,s0.42022727272727267
