id,x,y,deg,score
1,s2.715364035087718175276449983357451856136322021484375,s-3.3938596491228079088386948569677770137786865234375,s0,s0.4345656337719298
2,s3.127864035087718708183501803432591259479522705078125,s-2.8938596491228079088386948569677770137786865234375,s180,s0.4345656337719298
3,s-3.210635964912281092864532183739356696605682373046875,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
4,s-2.798135964912281448135900063789449632167816162109375,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
5,s-2.38563596491228135931805809377692639827728271484375,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
6,s-1.9731359649122810484556111987330950796604156494140625,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
7,s-1.56063596491228029350395445362664759159088134765625,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
8,s-1.148135964912280204686112483614124357700347900390625,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
9,s-0.73563596491228044893517790114856325089931488037109375,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
10,s-0.32313596491228036011733593113604001700878143310546875,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
11,s0.0893640350877197564560816545053967274725437164306640625,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
12,s0.50186403508771981751834800888900645077228546142578125,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
13,s0.91436403508771990633618997890152968466281890869140625,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
14,s1.3268640350877196620871245613670907914638519287109375,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
15,s1.7393640350877193068157566813169978559017181396484375,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
16,s2.151864035087718729499783876235596835613250732421875,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
17,s2.564364035087718374228415996185503900051116943359375,s-2.09385964912280808647437879699282348155975341796875,s180,s0.4345656337719298
18,s2.976864035087718907135467816260643303394317626953125,s-2.593859649122807642385168946930207312107086181640625,s0,s0.4345656337719298
19,s-3.059635964912281291816498196567408740520477294921875,s-1.793859649122808708199272587080486118793487548828125,s0,s0.4345656337719298
20,s-2.64713596491228120299865622655488550662994384765625,s-1.293859649122808708199272587080486118793487548828125,s180,s0.4345656337719298
21,s-2.234635964912281114180814256542362272739410400390625,s-1.793859649122808708199272587080486118793487548828125,s0,s0.4345656337719298
22,s-1.8221359649122803592291575114359147846698760986328125,s-1.293859649122808708199272587080486118793487548828125,s180,s0.4345656337719298
23,s-1.4096359649122802704113155414233915507793426513671875,s-1.793859649122808708199272587080486118793487548828125,s0,s0.4345656337719298
24,s-0.9971359649122801815934735714108683168888092041015625,s-1.293859649122808708199272587080486118793487548828125,s180,s0.4345656337719298
25,s-0.58463596491228064788714391397661529481410980224609375,s-1.793859649122808708199272587080486118793487548828125,s0,s0.4345656337719298
26,s-0.1721359649122804480469994814484380185604095458984375,s-1.293859649122808708199272587080486118793487548828125,s180,s0.4345656337719298
