id,x,y,deg,score
1,s-1.653067114093959677489920068182982504367828369140625,s-3.534228187919464136967917511356063187122344970703125,s0,s0.3775167785234899
2,s-1.240567114093959588672078098170459270477294921875,s-3.034228187919464136967917511356063187122344970703125,s180,s0.3775167785234899
3,s-0.82806711409395983292114351570489816367626190185546875,s-3.534228187919464136967917511356063187122344970703125,s0,s0.3775167785234899
4,s-0.415567114093959799614452776950201950967311859130859375,s-3.034228187919464136967917511356063187122344970703125,s180,s0.3775167785234899
5,s-0.0030671140939596587549065276334658847190439701080322265625,s-3.534228187919464136967917511356063187122344970703125,s0,s0.3775167785234899
6,s0.409432885906040378021231163074844516813755035400390625,s-3.034228187919464136967917511356063187122344970703125,s180,s0.3775167785234899
7,s0.82193288590604052235022436434519477188587188720703125,s-3.534228187919464136967917511356063187122344970703125,s0,s0.3775167785234899
8,s1.2344328859060400560565540217794477939605712890625,s-3.034228187919464136967917511356063187122344970703125,s180,s0.3775167785234899
9,s1.6469328859060397007851861417293548583984375,s-3.534228187919464136967917511356063187122344970703125,s0,s0.3775167785234899
10,s2.05943288590604023369223796180449426174163818359375,s-3.034228187919464136967917511356063187122344970703125,s180,s0.3775167785234899
11,s2.47193288590603987842087008175440132617950439453125,s-3.534228187919464136967917511356063187122344970703125,s0,s0.3775167785234899
12,s2.884432885906040411327921901829540729522705078125,s-3.034228187919464136967917511356063187122344970703125,s180,s0.3775167785234899
13,s3.2969328859060400560565540217794477939605712890625,s-3.534228187919464136967917511356063187122344970703125,s0,s0.3775167785234899
14,s-3.4540671140939593897201120853424072265625,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
15,s-3.0415671140939597449914799653925001621246337890625,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
16,s-2.629067114093959656173637995379976928234100341796875,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
17,s-2.216567114093960011445005875430069863796234130859375,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
18,s-1.8040671140939597005825589803862385451793670654296875,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
19,s-1.3915671140939596117647170103737153112888336181640625,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
20,s-0.97906711409395963396917750287684611976146697998046875,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
21,s-0.56656711409395954515133553286432288587093353271484375,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
22,s-0.15406711409395945633349356285179965198040008544921875,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
23,s0.258432885906040576973197175902896560728549957275390625,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
24,s0.67093288590604072130219037717324681580066680908203125,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
25,s1.0834328859060402550085200346074998378753662109375,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
26,s1.495932885906039899737152154557406902313232421875,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
27,s1.90843288590604043264420397463254630565643310546875,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
28,s2.32093288590604007737283609458245337009429931640625,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
29,s2.7334328859060406102798879146575927734375,s-2.734228187919463426425181751255877315998077392578125,s0,s0.3775167785234899
30,s3.1459328859060402550085200346074998378753662109375,s-2.234228187919463426425181751255877315998077392578125,s180,s0.3775167785234899
31,s-3.303067114093959588672078098170459270477294921875,s-1.9342281879194633820162607662496156990528106689453125,s0,s0.3775167785234899
32,s-2.890567114093959499854236128157936036586761474609375,s-1.4342281879194633820162607662496156990528106689453125,s180,s0.3775167785234899
33,s-2.478067114093959855125604008208028972148895263671875,s-1.9342281879194633820162607662496156990528106689453125,s0,s0.3775167785234899
34,s-2.06556711409395976630776203819550573825836181640625,s-1.4342281879194633820162607662496156990528106689453125,s180,s0.3775167785234899
35,s-1.653067114093959677489920068182982504367828369140625,s-1.9342281879194633820162607662496156990528106689453125,s0,s0.3775167785234899
36,s-1.240567114093959588672078098170459270477294921875,s-1.4342281879194633820162607662496156990528106689453125,s180,s0.3775167785234899
37,s-0.82806711409395983292114351570489816367626190185546875,s-1.9342281879194633820162607662496156990528106689453125,s0,s0.3775167785234899
