id,x,y,deg,score
1,s-1.9870000000000003215205879314453341066837310791015625,s-2.250000000000000444089209850062616169452667236328125,s0,s0.39409090909090905
2,s-1.57450000000000045474735088646411895751953125,s-1.750000000000000444089209850062616169452667236328125,s180,s0.39409090909090905
3,s-1.162000000000000365929508916451595723628997802734375,s-2.250000000000000444089209850062616169452667236328125,s0,s0.39409090909090905
4,s-0.7495000000000004991562718714703805744647979736328125,s-1.750000000000000444089209850062616169452667236328125,s180,s0.39409090909090905
5,s-0.3370000000000004103384299014578573405742645263671875,s-2.250000000000000444089209850062616169452667236328125,s0,s0.39409090909090905
6,s0.0754999999999996784794120685546658933162689208984375,s-1.750000000000000444089209850062616169452667236328125,s180,s0.39409090909090905
7,s0.4879999999999993232080441885045729577541351318359375,s-2.250000000000000444089209850062616169452667236328125,s0,s0.39409090909090905
8,s0.9004999999999994120258861585170961916446685791015625,s-1.750000000000000444089209850062616169452667236328125,s180,s0.39409090909090905
9,s1.3129999999999995008437281285296194255352020263671875,s-2.250000000000000444089209850062616169452667236328125,s0,s0.39409090909090905
10,s1.7254999999999995896615700985421426594257354736328125,s-1.750000000000000444089209850062616169452667236328125,s180,s0.39409090909090905
11,s2.1379999999999999005240169935859739780426025390625,s-2.250000000000000444089209850062616169452667236328125,s0,s0.39409090909090905
12,s-2.138000000000000344613226843648590147495269775390625,s-0.9500000000000003996802888650563545525074005126953125,s180,s0.39409090909090905
13,s-1.725500000000000255795384873636066913604736328125,s-1.4500000000000003996802888650563545525074005126953125,s0,s0.39409090909090905
14,s-1.3130000000000003890221478286548517644405364990234375,s-0.9500000000000003996802888650563545525074005126953125,s180,s0.39409090909090905
15,s-0.900500000000000522248910783673636615276336669921875,s-1.4500000000000003996802888650563545525074005126953125,s0,s0.39409090909090905
16,s-0.48800000000000043343106881366111338138580322265625,s-0.9500000000000003996802888650563545525074005126953125,s180,s0.39409090909090905
17,s-0.075500000000000344613226843648590147495269775390625,s-1.4500000000000003996802888650563545525074005126953125,s0,s0.39409090909090905
18,s0.3369999999999995221600102013326250016689300537109375,s-0.9500000000000003996802888650563545525074005126953125,s180,s0.39409090909090905
19,s0.7494999999999996109778521713451482355594635009765625,s-1.4500000000000003996802888650563545525074005126953125,s0,s0.39409090909090905
20,s1.1619999999999996997956941413576714694499969482421875,s-0.9500000000000003996802888650563545525074005126953125,s180,s0.39409090909090905
21,s1.5744999999999997886135361113701947033405303955078125,s-1.4500000000000003996802888650563545525074005126953125,s0,s0.39409090909090905
22,s1.9869999999999998774313780813827179372310638427734375,s-0.9500000000000003996802888650563545525074005126953125,s180,s0.39409090909090905
23,s-1.9870000000000003215205879314453341066837310791015625,s-0.6500000000000003552713678800500929355621337890625,s0,s0.39409090909090905
24,s-1.57450000000000045474735088646411895751953125,s-0.1500000000000003552713678800500929355621337890625,s180,s0.39409090909090905
25,s-1.162000000000000365929508916451595723628997802734375,s-0.6500000000000003552713678800500929355621337890625,s0,s0.39409090909090905
26,s-0.7495000000000004991562718714703805744647979736328125,s-0.1500000000000003552713678800500929355621337890625,s180,s0.39409090909090905
27,s-0.3370000000000004103384299014578573405742645263671875,s-0.6500000000000003552713678800500929355621337890625,s0,s0.39409090909090905
28,s0.0754999999999996784794120685546658933162689208984375,s-0.1500000000000003552713678800500929355621337890625,s180,s0.39409090909090905
29,s0.4879999999999993232080441885045729577541351318359375,s-0.6500000000000003552713678800500929355621337890625,s0,s0.39409090909090905
30,s0.9004999999999994120258861585170961916446685791015625,s-0.1500000000000003552713678800500929355621337890625,s180,s0.39409090909090905
31,s1.3129999999999995008437281285296194255352020263671875,s-0.6500000000000003552713678800500929355621337890625,s0,s0.39409090909090905
