id,x,y,deg,score
1,s-0.032629411764706246767975272859985125251114368438720703125,s-2.816470588235293615042564852046780288219451904296875,s0,s0.4095294117647059
2,s0.379870588235293793477609369801939465105533599853515625,s-2.316470588235293615042564852046780288219451904296875,s180,s0.4095294117647059
3,s0.79237058823529393780660257107228972017765045166015625,s-2.816470588235293615042564852046780288219451904296875,s0,s0.4095294117647059
4,s1.20487058823529391560214207856915891170501708984375,s-2.316470588235293615042564852046780288219451904296875,s180,s0.4095294117647059
5,s1.617370588235294004419984048581682145595550537109375,s-2.816470588235293615042564852046780288219451904296875,s0,s0.4095294117647059
6,s2.029870588235294093237826018594205379486083984375,s-2.316470588235293615042564852046780288219451904296875,s180,s0.4095294117647059
7,s2.4423705882352937379664581385441124439239501953125,s-2.816470588235293615042564852046780288219451904296875,s0,s0.4095294117647059
8,s-2.6586294117647053525388400885276496410369873046875,s-1.51647058823529423676745864213444292545318603515625,s180,s0.4095294117647059
9,s-2.24612941176470570781020796857774257659912109375,s-2.01647058823529423676745864213444292545318603515625,s0,s0.4095294117647059
10,s-1.8336294117647060630815758486278355121612548828125,s-1.51647058823529423676745864213444292545318603515625,s180,s0.4095294117647059
11,s-1.4211294117647061963083388036466203629970550537109375,s-2.01647058823529423676745864213444292545318603515625,s0,s0.4095294117647059
12,s-1.0086294117647061074904968336340971291065216064453125,s-1.51647058823529423676745864213444292545318603515625,s180,s0.4095294117647059
13,s-0.59612941176470590765035240110591985285282135009765625,s-2.01647058823529423676745864213444292545318603515625,s0,s0.4095294117647059
14,s-0.18362941176470604087711535612470470368862152099609375,s-1.51647058823529423676745864213444292545318603515625,s180,s0.4095294117647059
15,s0.2288705882352940201851509982589050196111202239990234375,s-2.01647058823529423676745864213444292545318603515625,s0,s0.4095294117647059
16,s0.64137058823529413675856858390034176409244537353515625,s-1.51647058823529423676745864213444292545318603515625,s180,s0.4095294117647059
17,s1.05387058823529411455410809139721095561981201171875,s-2.01647058823529423676745864213444292545318603515625,s0,s0.4095294117647059
18,s1.466370588235294203371950061409734189510345458984375,s-1.51647058823529423676745864213444292545318603515625,s180,s0.4095294117647059
19,s1.878870588235293848100582181359641253948211669921875,s-2.01647058823529423676745864213444292545318603515625,s0,s0.4095294117647059
20,s2.2913705882352939369184241513721644878387451171875,s-1.51647058823529423676745864213444292545318603515625,s180,s0.4095294117647059
21,s-2.5076294117647055514908061013557016849517822265625,s-1.216470588235293970313932732096873223781585693359375,s0,s0.4095294117647059
