id,x,y,deg,score
1,s-1.4199999999999999289457264239899814128875732421875,s-1.3877551020408167570252544464892707765102386474609375,s180,s0.425010862244898
2,s-1.007499999999999840127884453977458178997039794921875,s-1.8877551020408167570252544464892707765102386474609375,s0,s0.425010862244898
3,s-0.59500000000000008437694987151189707219600677490234375,s-1.3877551020408167570252544464892707765102386474609375,s180,s0.425010862244898
4,s-0.18249999999999999555910790149937383830547332763671875,s-1.8877551020408167570252544464892707765102386474609375,s0,s0.425010862244898
5,s0.23000000000000009325873406851314939558506011962890625,s-1.3877551020408167570252544464892707765102386474609375,s180,s0.425010862244898
6,s0.64249999999999973798736618846305646002292633056640625,s-1.8877551020408167570252544464892707765102386474609375,s0,s0.425010862244898
7,s1.05499999999999971578290569595992565155029296875,s-1.3877551020408167570252544464892707765102386474609375,s180,s0.425010862244898
8,s1.467499999999999804600747665972448885440826416015625,s-1.8877551020408167570252544464892707765102386474609375,s0,s0.425010862244898
9,s1.87999999999999989341858963598497211933135986328125,s-1.3877551020408167570252544464892707765102386474609375,s180,s0.425010862244898
10,s-1.983499999999999818811602381174452602863311767578125,s-0.58775510204081660159403099896735511720180511474609375,s180,s0.425010862244898
11,s-1.571000000000000174082970261224545538425445556640625,s-1.087755102040816712616333461483009159564971923828125,s0,s0.425010862244898
12,s-1.158500000000000085265128291212022304534912109375,s-0.58775510204081660159403099896735511720180511474609375,s180,s0.425010862244898
13,s-0.74600000000000010746958878371515311300754547119140625,s-1.087755102040816712616333461483009159564971923828125,s0,s0.425010862244898
14,s-0.33350000000000001865174681370262987911701202392578125,s-0.58775510204081660159403099896735511720180511474609375,s180,s0.425010862244898
15,s0.07900000000000007016609515630989335477352142333984375,s-1.087755102040816712616333461483009159564971923828125,s0,s0.425010862244898
16,s0.49149999999999993693933220129110850393772125244140625,s-0.58775510204081660159403099896735511720180511474609375,s180,s0.425010862244898
17,s0.90400000000000002575717417130363173782825469970703125,s-1.087755102040816712616333461483009159564971923828125,s0,s0.425010862244898
18,s1.316500000000000003552713678800500929355621337890625,s-0.58775510204081660159403099896735511720180511474609375,s180,s0.425010862244898
19,s1.72900000000000009237055564881302416324615478515625,s-1.087755102040816712616333461483009159564971923828125,s0,s0.425010862244898
20,s-1.832500000000000017763568394002504646778106689453125,s-0.28775510204081655718511001396109350025653839111328125,s0,s0.425010862244898
21,s-1.4199999999999999289457264239899814128875732421875,s0.2122448979591834150593143704099929891526699066162109375,s180,s0.425010862244898
22,s-1.007499999999999840127884453977458178997039794921875,s-0.28775510204081655718511001396109350025653839111328125,s0,s0.425010862244898
23,s-0.59500000000000008437694987151189707219600677490234375,s0.2122448979591834150593143704099929891526699066162109375,s180,s0.425010862244898
24,s-0.18249999999999999555910790149937383830547332763671875,s-0.28775510204081655718511001396109350025653839111328125,s0,s0.425010862244898
25,s0.23000000000000009325873406851314939558506011962890625,s0.2122448979591834150593143704099929891526699066162109375,s180,s0.425010862244898
26,s0.64249999999999973798736618846305646002292633056640625,s-0.28775510204081655718511001396109350025653839111328125,s0,s0.425010862244898
27,s1.05499999999999971578290569595992565155029296875,s0.2122448979591834150593143704099929891526699066162109375,s180,s0.425010862244898
28,s1.467499999999999804600747665972448885440826416015625,s-0.28775510204081655718511001396109350025653839111328125,s0,s0.425010862244898
29,s1.87999999999999989341858963598497211933135986328125,s0.2122448979591834150593143704099929891526699066162109375,s180,s0.425010862244898
30,s-1.983499999999999818811602381174452602863311767578125,s1.0122448979591835982461134335608221590518951416015625,s180,s0.425010862244898
31,s-1.571000000000000174082970261224545538425445556640625,s0.51224489795918370926841589607647620141506195068359375,s0,s0.425010862244898
32,s-1.158500000000000085265128291212022304534912109375,s1.0122448979591835982461134335608221590518951416015625,s180,s0.425010862244898
33,s-0.74600000000000010746958878371515311300754547119140625,s0.51224489795918370926841589607647620141506195068359375,s0,s0.425010862244898
34,s-0.33350000000000001865174681370262987911701202392578125,s1.0122448979591835982461134335608221590518951416015625,s180,s0.425010862244898
35,s0.07900000000000007016609515630989335477352142333984375,s0.51224489795918370926841589607647620141506195068359375,s0,s0.425010862244898
36,s0.49149999999999993693933220129110850393772125244140625,s1.0122448979591835982461134335608221590518951416015625,s180,s0.425010862244898
37,s0.90400000000000002575717417130363173782825469970703125,s0.51224489795918370926841589607647620141506195068359375,s0,s0.425010862244898
38,s1.316500000000000003552713678800500929355621337890625,s1.0122448979591835982461134335608221590518951416015625,s180,s0.425010862244898
39,s1.72900000000000009237055564881302416324615478515625,s0.51224489795918370926841589607647620141506195068359375,s0,s0.425010862244898
40,s-1.832500000000000017763568394002504646778106689453125,s1.3122448979591834206104294935357756912708282470703125,s0,s0.425010862244898
41,s-1.4199999999999999289457264239899814128875732421875,s1.8122448979591834206104294935357756912708282470703125,s180,s0.425010862244898
42,s-1.007499999999999840127884453977458178997039794921875,s1.3122448979591834206104294935357756912708282470703125,s0,s0.425010862244898
43,s-0.59500000000000008437694987151189707219600677490234375,s1.8122448979591834206104294935357756912708282470703125,s180,s0.425010862244898
44,s-0.18249999999999999555910790149937383830547332763671875,s1.3122448979591834206104294935357756912708282470703125,s0,s0.425010862244898
45,s0.23000000000000009325873406851314939558506011962890625,s1.8122448979591834206104294935357756912708282470703125,s180,s0.425010862244898
46,s0.64249999999999973798736618846305646002292633056640625,s1.3122448979591834206104294935357756912708282470703125,s0,s0.425010862244898
47,s1.05499999999999971578290569595992565155029296875,s1.8122448979591834206104294935357756912708282470703125,s180,s0.425010862244898
48,s1.467499999999999804600747665972448885440826416015625,s1.3122448979591834206104294935357756912708282470703125,s0,s0.425010862244898
49,s1.87999999999999989341858963598497211933135986328125,s1.8122448979591834206104294935357756912708282470703125,s180,s0.425010862244898
