id,x,y,deg,score
1,s-1.6050692307692309146460729607497341930866241455078125,s-1.784615384615384936495274814660660922527313232421875,s180,s0.40015384615384614
2,s-1.1925692307692308258282309907372109591960906982421875,s-2.284615384615384936495274814660660922527313232421875,s0,s0.40015384615384614
3,s-0.78006923076923084803269148324034176766872406005859375,s-1.784615384615384936495274814660660922527313232421875,s180,s0.40015384615384614
4,s-0.367569230769230814726000744485645554959774017333984375,s-2.284615384615384936495274814660660922527313232421875,s0,s0.40015384615384614
5,s0.044930769230769281030735129434106056578457355499267578125,s-1.784615384615384936495274814660660922527313232421875,s180,s0.40015384615384614
6,s0.457430769230768918820473345476784743368625640869140625,s-2.284615384615384936495274814660660922527313232421875,s0,s0.40015384615384614
7,s0.86993076923076906314946654674713499844074249267578125,s-1.784615384615384936495274814660660922527313232421875,s180,s0.40015384615384614
8,s1.282430769230769040945006054244004189968109130859375,s-2.284615384615384936495274814660660922527313232421875,s0,s0.40015384615384614
9,s1.694930769230769129762848024256527423858642578125,s-1.784615384615384936495274814660660922527313232421875,s180,s0.40015384615384614
10,s2.10743076923076966266989984433166682720184326171875,s-2.284615384615384936495274814660660922527313232421875,s0,s0.40015384615384614
11,s-2.168569230769230582467343992902897298336029052734375,s-0.9846153846153848920863538296543993055820465087890625,s180,s0.40015384615384614
12,s-1.7560692307692307156941069479216821491718292236328125,s-1.4846153846153848920863538296543993055820465087890625,s0,s0.40015384615384614
13,s-1.34356923076923084892086990294046700000762939453125,s-0.9846153846153848920863538296543993055820465087890625,s180,s0.40015384615384614
14,s-0.93106923076923087112533039544359780848026275634765625,s-1.4846153846153848920863538296543993055820465087890625,s0,s0.40015384615384614
15,s-0.51856923076923078230748842543107457458972930908203125,s-0.9846153846153848920863538296543993055820465087890625,s180,s0.40015384615384614
16,s-0.106069230769230749000797686676378361880779266357421875,s-1.4846153846153848920863538296543993055820465087890625,s0,s0.40015384615384614
17,s0.306430769230769117772439358304836787283420562744140625,s-0.9846153846153848920863538296543993055820465087890625,s180,s0.40015384615384614
18,s0.71893076923076926210143255957518704235553741455078125,s-1.4846153846153848920863538296543993055820465087890625,s0,s0.40015384615384614
19,s1.131430769230769239896972067072056233882904052734375,s-0.9846153846153848920863538296543993055820465087890625,s180,s0.40015384615384614
20,s1.5439307692307693287148140370845794677734375,s-1.4846153846153848920863538296543993055820465087890625,s0,s0.40015384615384614
21,s1.956430769230769417532656007097102701663970947265625,s-0.9846153846153848920863538296543993055820465087890625,s180,s0.40015384615384614
22,s-2.017569230769230781419310005730949342250823974609375,s-0.68461538461538484767743284464813768863677978515625,s0,s0.40015384615384614
23,s-1.6050692307692309146460729607497341930866241455078125,s-0.184615384615384903188584075905964709818363189697265625,s180,s0.40015384615384614
24,s-1.1925692307692308258282309907372109591960906982421875,s-0.68461538461538484767743284464813768863677978515625,s0,s0.40015384615384614
25,s-0.78006923076923084803269148324034176766872406005859375,s-0.184615384615384903188584075905964709818363189697265625,s180,s0.40015384615384614
26,s-0.367569230769230814726000744485645554959774017333984375,s-0.68461538461538484767743284464813768863677978515625,s0,s0.40015384615384614
27,s0.044930769230769281030735129434106056578457355499267578125,s-0.184615384615384903188584075905964709818363189697265625,s180,s0.40015384615384614
28,s0.457430769230768918820473345476784743368625640869140625,s-0.68461538461538484767743284464813768863677978515625,s0,s0.40015384615384614
29,s0.86993076923076906314946654674713499844074249267578125,s-0.184615384615384903188584075905964709818363189697265625,s180,s0.40015384615384614
30,s1.282430769230769040945006054244004189968109130859375,s-0.68461538461538484767743284464813768863677978515625,s0,s0.40015384615384614
31,s1.694930769230769129762848024256527423858642578125,s-0.184615384615384903188584075905964709818363189697265625,s180,s0.40015384615384614
32,s2.10743076923076966266989984433166682720184326171875,s-0.68461538461538484767743284464813768863677978515625,s0,s0.40015384615384614
33,s-2.168569230769230582467343992902897298336029052734375,s0.615384615384615418776093065389432013034820556640625,s180,s0.40015384615384614
34,s-1.7560692307692307156941069479216821491718292236328125,s0.115384615384615363264941834131604991853237152099609375,s0,s0.40015384615384614
35,s-1.34356923076923084892086990294046700000762939453125,s0.615384615384615418776093065389432013034820556640625,s180,s0.40015384615384614
36,s-0.93106923076923087112533039544359780848026275634765625,s0.115384615384615363264941834131604991853237152099609375,s0,s0.40015384615384614
37,s-0.51856923076923078230748842543107457458972930908203125,s0.615384615384615418776093065389432013034820556640625,s180,s0.40015384615384614
