id,x,y,deg,score
1,s-1.425021428571428661058462239452637732028961181640625,s-2.307142857142857383934142490033991634845733642578125,s0,s0.41479903214285707
2,s-1.012521428571428572240620269440114498138427734375,s-1.8071428571428571618895375650026835501194000244140625,s180,s0.41479903214285707
3,s-0.600021428571428483422778299427591264247894287109375,s-2.307142857142857383934142490033991634845733642578125,s0,s0.41479903214285707
4,s-0.1875214285714284223605119450439815409481525421142578125,s-1.8071428571428571618895375650026835501194000244140625,s180,s0.41479903214285707
5,s0.22497857142857125012369579053483903408050537109375,s-2.307142857142857383934142490033991634845733642578125,s0,s0.41479903214285707
6,s0.637478571428571338941537760547362267971038818359375,s-1.8071428571428571618895375650026835501194000244140625,s180,s0.41479903214285707
7,s1.0499785714285712057147748055285774171352386474609375,s-2.307142857142857383934142490033991634845733642578125,s0,s0.41479903214285707
8,s1.4624785714285712945326167755411006510257720947265625,s-1.8071428571428571618895375650026835501194000244140625,s180,s0.41479903214285707
9,s1.8749785714285713833504587455536238849163055419921875,s-2.307142857142857383934142490033991634845733642578125,s0,s0.41479903214285707
10,s2.28747857142857125012369579053483903408050537109375,s-1.8071428571428571618895375650026835501194000244140625,s180,s0.41479903214285707
11,s-2.40102142857142819565297031658701598644256591796875,s-1.00714285714285711748061657999642193317413330078125,s180,s0.41479903214285707
12,s-1.9885214285714287729689431216684170067310333251953125,s-1.50714285714285711748061657999642193317413330078125,s0,s0.41479903214285707
13,s-1.5760214285714286841511011516558937728404998779296875,s-1.00714285714285711748061657999642193317413330078125,s180,s0.41479903214285707
14,s-1.163521428571428817377864106674678623676300048828125,s-1.50714285714285711748061657999642193317413330078125,s0,s0.41479903214285707
15,s-0.7510214285714285065154172116308473050594329833984375,s-1.00714285714285711748061657999642193317413330078125,s180,s0.41479903214285707
16,s-0.3385214285714284176975752416183240711688995361328125,s-1.50714285714285711748061657999642193317413330078125,s0,s0.41479903214285707
17,s0.0739785714285714213200861877339775674045085906982421875,s-1.00714285714285711748061657999642193317413330078125,s180,s0.41479903214285707
18,s0.486478571428571482382352542117587290704250335693359375,s-1.50714285714285711748061657999642193317413330078125,s0,s0.41479903214285707
19,s0.8989785714285716267113457433879375457763671875,s-1.00714285714285711748061657999642193317413330078125,s180,s0.41479903214285707
20,s1.3114785714285714934845827883691526949405670166015625,s-1.50714285714285711748061657999642193317413330078125,s0,s0.41479903214285707
21,s1.7239785714285715823024247583816759288311004638671875,s-1.00714285714285711748061657999642193317413330078125,s180,s0.41479903214285707
22,s2.13647857142857144907566180336289107799530029296875,s-1.50714285714285711748061657999642193317413330078125,s0,s0.41479903214285707
23,s-2.25002142857142839460493632941506803035736083984375,s-0.7071428571428570730716955949901603162288665771484375,s0,s0.41479903214285707
24,s-1.8375214285714285278316992844338528811931610107421875,s-0.2071428571428570730716955949901603162288665771484375,s180,s0.41479903214285707
25,s-1.425021428571428661058462239452637732028961181640625,s-0.7071428571428570730716955949901603162288665771484375,s0,s0.41479903214285707
26,s-1.012521428571428572240620269440114498138427734375,s-0.2071428571428570730716955949901603162288665771484375,s180,s0.41479903214285707
27,s-0.600021428571428483422778299427591264247894287109375,s-0.7071428571428570730716955949901603162288665771484375,s0,s0.41479903214285707
28,s-0.1875214285714284223605119450439815409481525421142578125,s-0.2071428571428570730716955949901603162288665771484375,s180,s0.41479903214285707
29,s0.22497857142857125012369579053483903408050537109375,s-0.7071428571428570730716955949901603162288665771484375,s0,s0.41479903214285707
30,s0.637478571428571338941537760547362267971038818359375,s-0.2071428571428570730716955949901603162288665771484375,s180,s0.41479903214285707
31,s1.0499785714285712057147748055285774171352386474609375,s-0.7071428571428570730716955949901603162288665771484375,s0,s0.41479903214285707
32,s1.4624785714285712945326167755411006510257720947265625,s-0.2071428571428570730716955949901603162288665771484375,s180,s0.41479903214285707
33,s1.8749785714285713833504587455536238849163055419921875,s-0.7071428571428570730716955949901603162288665771484375,s0,s0.41479903214285707
34,s2.28747857142857125012369579053483903408050537109375,s-0.2071428571428570730716955949901603162288665771484375,s180,s0.41479903214285707
35,s-2.40102142857142819565297031658701598644256591796875,s0.5928571428571431933818303150474093854427337646484375,s180,s0.41479903214285707
36,s-1.9885214285714287729689431216684170067310333251953125,s0.09285714285714317950404250723295263014733791351318359375,s0,s0.41479903214285707
37,s-1.5760214285714286841511011516558937728404998779296875,s0.5928571428571431933818303150474093854427337646484375,s180,s0.41479903214285707
38,s-1.163521428571428817377864106674678623676300048828125,s0.09285714285714317950404250723295263014733791351318359375,s0,s0.41479903214285707
