id,x,y,deg,score
1,s-0.2231686046511626997368438196645001880824565887451171875,s-4.01744186046511675414194542099721729755401611328125,s0,s0.4005232558139536
2,s0.1893313953488373890809981503480230458080768585205078125,s-3.51744186046511675414194542099721729755401611328125,s180,s0.4005232558139536
3,s0.601831395348837450143264504731632769107818603515625,s-4.01744186046511675414194542099721729755401611328125,s0,s0.4005232558139536
4,s1.0143313953488368728272916996502317488193511962890625,s-3.51744186046511675414194542099721729755401611328125,s180,s0.4005232558139536
5,s1.4268313953488365175559238196001388132572174072265625,s-4.01744186046511675414194542099721729755401611328125,s0,s0.4005232558139536
6,s1.8393313953488370504629756396752782166004180908203125,s-3.51744186046511675414194542099721729755401611328125,s180,s0.4005232558139536
7,s2.251831395348836917236212684656493365764617919921875,s-4.01744186046511675414194542099721729755401611328125,s0,s0.4005232558139536
8,s2.664331395348837450143264504731632769107818603515625,s-3.51744186046511675414194542099721729755401611328125,s180,s0.4005232558139536
9,s3.076831395348837094871896624681539833545684814453125,s-4.01744186046511675414194542099721729755401611328125,s0,s0.4005232558139536
10,s3.489331395348836739600528744631446897983551025390625,s-3.51744186046511675414194542099721729755401611328125,s180,s0.4005232558139536
11,s-3.674168604651162350904769482440315186977386474609375,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
12,s-3.261668604651162706176137362490408122539520263671875,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
13,s-2.84916860465116261735829539247788488864898681640625,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
14,s-2.436668604651162528540453422465361654758453369140625,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
15,s-2.024168604651162439722611452452838420867919921875,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
16,s-1.6116686046511627949939793325029313564300537109375,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
17,s-1.1991686046511629282207422875217162072658538818359375,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
18,s-0.78666860465116261735829539247788488864898681640625,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
19,s-0.37416860465116241751815095994970761239528656005859375,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
20,s0.0383313953488375880329641631760750897228717803955078125,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
21,s0.450831395348837704606381748817511834204196929931640625,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
22,s0.863331395348837293823862637509591877460479736328125,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
23,s1.2758313953488367165078898324281908571720123291015625,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
24,s1.6883313953488372494149416525033302605152130126953125,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
25,s2.100831395348837116188178697484545409679412841796875,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
26,s2.513331395348837649095230517559684813022613525390625,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
27,s2.925831395348837293823862637509591877460479736328125,s-2.7174418604651169317776293610222637653350830078125,s180,s0.4005232558139536
28,s3.338331395348836938552494757459498941898345947265625,s-3.2174418604651169317776293610222637653350830078125,s0,s0.4005232558139536
29,s-3.523168604651162549856735495268367230892181396484375,s-2.417441860465116665324103450984694063663482666015625,s0,s0.4005232558139536
30,s-3.11066860465116246103889352525584399700164794921875,s-1.917441860465116665324103450984694063663482666015625,s180,s0.4005232558139536
31,s-2.698168604651162372221051555243320763111114501953125,s-2.417441860465116665324103450984694063663482666015625,s0,s0.4005232558139536
32,s-2.285668604651162727492419435293413698673248291015625,s-1.917441860465116665324103450984694063663482666015625,s180,s0.4005232558139536
33,s-1.8731686046511628607191823903121985495090484619140625,s-2.417441860465116665324103450984694063663482666015625,s0,s0.4005232558139536
34,s-1.4606686046511627719013404202996753156185150146484375,s-1.917441860465116665324103450984694063663482666015625,s180,s0.4005232558139536
35,s-1.0481686046511631271727083003497682511806488037109375,s-2.417441860465116665324103450984694063663482666015625,s0,s0.4005232558139536
36,s-0.63566860465116281631026140530593693256378173828125,s-1.917441860465116665324103450984694063663482666015625,s180,s0.4005232558139536
