id,x,y,deg,score
1,s-2.193250000000000365929508916451595723628997802734375,s-2.25000000000000088817841970012523233890533447265625,s0,s0.44438466287969636
2,s-1.78075000000000027711166694643907248973846435546875,s-1.75000000000000088817841970012523233890533447265625,s180,s0.44438466287969636
3,s-1.3682500000000004103384299014578573405742645263671875,s-2.25000000000000088817841970012523233890533447265625,s0,s0.44438466287969636
4,s-0.955750000000000543565192856476642191410064697265625,s-1.75000000000000088817841970012523233890533447265625,s180,s0.44438466287969636
5,s-0.54325000000000045474735088646411895751953125,s-2.25000000000000088817841970012523233890533447265625,s0,s0.44438466287969636
6,s-0.130750000000000365929508916451595723628997802734375,s-1.75000000000000088817841970012523233890533447265625,s180,s0.44438466287969636
7,s0.281749999999999278799123203498311340808868408203125,s-2.25000000000000088817841970012523233890533447265625,s0,s0.44438466287969636
8,s0.69424999999999936761696517351083457469940185546875,s-1.75000000000000088817841970012523233890533447265625,s180,s0.44438466287969636
9,s1.106749999999999456434807143523357808589935302734375,s-2.25000000000000088817841970012523233890533447265625,s0,s0.44438466287969636
10,s1.51924999999999954525264911353588104248046875,s-1.75000000000000088817841970012523233890533447265625,s180,s0.44438466287969636
11,s1.931749999999999634070491083548404276371002197265625,s-2.25000000000000088817841970012523233890533447265625,s0,s0.44438466287969636
12,s2.344249999999999278799123203498311340808868408203125,s-1.75000000000000088817841970012523233890533447265625,s180,s0.44438466287969636
13,s-2.344250000000000166977542903623543679714202880859375,s-0.9500000000000008437694987151189707219600677490234375,s180,s0.44438466287969636
14,s-1.931750000000000522248910783673636615276336669921875,s-1.4500000000000008437694987151189707219600677490234375,s0,s0.44438466287969636
15,s-1.51925000000000043343106881366111338138580322265625,s-0.9500000000000008437694987151189707219600677490234375,s180,s0.44438466287969636
16,s-1.1067500000000005666578317686798982322216033935546875,s-1.4500000000000008437694987151189707219600677490234375,s0,s0.44438466287969636
17,s-0.6942500000000004778399897986673749983310699462890625,s-0.9500000000000008437694987151189707219600677490234375,s180,s0.44438466287969636
18,s-0.2817500000000003890221478286548517644405364990234375,s-1.4500000000000008437694987151189707219600677490234375,s0,s0.44438466287969636
19,s0.130749999999999477751089216326363384723663330078125,s-0.9500000000000008437694987151189707219600677490234375,s180,s0.44438466287969636
20,s0.54324999999999956656893118633888661861419677734375,s-1.4500000000000008437694987151189707219600677490234375,s0,s0.44438466287969636
21,s0.955749999999999655386773156351409852504730224609375,s-0.9500000000000008437694987151189707219600677490234375,s180,s0.44438466287969636
22,s1.368249999999999744204615126363933086395263671875,s-1.4500000000000008437694987151189707219600677490234375,s0,s0.44438466287969636
23,s1.780749999999999833022457096376456320285797119140625,s-0.9500000000000008437694987151189707219600677490234375,s180,s0.44438466287969636
24,s2.193249999999999477751089216326363384723663330078125,s-1.4500000000000008437694987151189707219600677490234375,s0,s0.44438466287969636
25,s-2.193250000000000365929508916451595723628997802734375,s-0.650000000000000799360577730112709105014801025390625,s0,s0.44438466287969636
26,s-1.78075000000000027711166694643907248973846435546875,s-0.150000000000000799360577730112709105014801025390625,s180,s0.44438466287969636
27,s-1.3682500000000004103384299014578573405742645263671875,s-0.650000000000000799360577730112709105014801025390625,s0,s0.44438466287969636
28,s-0.955750000000000543565192856476642191410064697265625,s-0.150000000000000799360577730112709105014801025390625,s180,s0.44438466287969636
29,s-0.54325000000000045474735088646411895751953125,s-0.650000000000000799360577730112709105014801025390625,s0,s0.44438466287969636
30,s-0.130750000000000365929508916451595723628997802734375,s-0.150000000000000799360577730112709105014801025390625,s180,s0.44438466287969636
31,s0.281749999999999278799123203498311340808868408203125,s-0.650000000000000799360577730112709105014801025390625,s0,s0.44438466287969636
32,s0.69424999999999936761696517351083457469940185546875,s-0.150000000000000799360577730112709105014801025390625,s180,s0.44438466287969636
33,s1.106749999999999456434807143523357808589935302734375,s-0.650000000000000799360577730112709105014801025390625,s0,s0.44438466287969636
34,s1.51924999999999954525264911353588104248046875,s-0.150000000000000799360577730112709105014801025390625,s180,s0.44438466287969636
35,s1.931749999999999634070491083548404276371002197265625,s-0.650000000000000799360577730112709105014801025390625,s0,s0.44438466287969636
36,s2.344249999999999278799123203498311340808868408203125,s-0.150000000000000799360577730112709105014801025390625,s180,s0.44438466287969636
37,s-2.344250000000000166977542903623543679714202880859375,s0.64999999999999946709294817992486059665679931640625,s180,s0.44438466287969636
