id,x,y,deg,score
1,s-1.2448679245283018612866499097435735166072845458984375,s-1.90566037735849125311915486236102879047393798828125,s0,s0.467180679245283
2,s-0.832367924528301994513412864762358367443084716796875,s-1.40566037735849125311915486236102879047393798828125,s180,s0.467180679245283
3,s-0.41986792452830190569557089474983513355255126953125,s-1.90566037735849125311915486236102879047393798828125,s0,s0.467180679245283
4,s-0.00736792452830180299994111692285514436662197113037109375,s-1.40566037735849125311915486236102879047393798828125,s180,s0.467180679245283
5,s0.405132075471697827850903195212595164775848388671875,s-1.90566037735849125311915486236102879047393798828125,s0,s0.467180679245283
6,s0.8176320754716979166687451652251183986663818359375,s-1.40566037735849125311915486236102879047393798828125,s180,s0.467180679245283
7,s1.230132075471698005486587135237641632556915283203125,s-1.90566037735849125311915486236102879047393798828125,s0,s0.467180679245283
8,s1.64263207547169809430442910525016486644744873046875,s-1.40566037735849125311915486236102879047393798828125,s180,s0.467180679245283
9,s2.055132075471698183122271075262688100337982177734375,s-1.90566037735849125311915486236102879047393798828125,s0,s0.467180679245283
10,s-2.220867924528301617925762911909259855747222900390625,s-0.60566037735849131973253633987042121589183807373046875,s180,s0.467180679245283
11,s-1.808367924528301973197130791959352791309356689453125,s-1.1056603773584912087102338773547671735286712646484375,s0,s0.467180679245283
12,s-1.3958679245283018843792888219468295574188232421875,s-0.60566037735849131973253633987042121589183807373046875,s180,s0.467180679245283
13,s-0.9833679245283020176060517769656144082546234130859375,s-1.1056603773584912087102338773547671735286712646484375,s0,s0.467180679245283
14,s-0.5708679245283019287882098069530911743640899658203125,s-0.60566037735849131973253633987042121589183807373046875,s180,s0.467180679245283
15,s-0.1583679245283018122147922213116544298827648162841796875,s-1.1056603773584912087102338773547671735286712646484375,s0,s0.467180679245283
16,s0.254132075471698026802869208040647208690643310546875,s-0.60566037735849131973253633987042121589183807373046875,s180,s0.467180679245283
17,s0.6666320754716981156207111780531704425811767578125,s-1.1056603773584912087102338773547671735286712646484375,s0,s0.467180679245283
18,s1.079132075471698204438553148065693676471710205078125,s-0.60566037735849131973253633987042121589183807373046875,s180,s0.467180679245283
19,s1.49163207547169829325639511807821691036224365234375,s-1.1056603773584912087102338773547671735286712646484375,s0,s0.467180679245283
20,s1.904132075471698382074237088090740144252777099609375,s-0.60566037735849131973253633987042121589183807373046875,s180,s0.467180679245283
21,s-2.069867924528301816877728924737311899662017822265625,s-0.30566037735849127532361535486415959894657135009765625,s0,s0.467180679245283
22,s-1.657367924528301728059886954724788665771484375,s0.1943396226415086969208090295069268904626369476318359375,s180,s0.467180679245283
23,s-1.2448679245283018612866499097435735166072845458984375,s-0.30566037735849127532361535486415959894657135009765625,s0,s0.467180679245283
24,s-0.832367924528301994513412864762358367443084716796875,s0.1943396226415086969208090295069268904626369476318359375,s180,s0.467180679245283
25,s-0.41986792452830190569557089474983513355255126953125,s-0.30566037735849127532361535486415959894657135009765625,s0,s0.467180679245283
26,s-0.00736792452830180299994111692285514436662197113037109375,s0.1943396226415086969208090295069268904626369476318359375,s180,s0.467180679245283
27,s0.405132075471697827850903195212595164775848388671875,s-0.30566037735849127532361535486415959894657135009765625,s0,s0.467180679245283
28,s0.8176320754716979166687451652251183986663818359375,s0.1943396226415086969208090295069268904626369476318359375,s180,s0.467180679245283
29,s1.230132075471698005486587135237641632556915283203125,s-0.30566037735849127532361535486415959894657135009765625,s0,s0.467180679245283
30,s1.64263207547169809430442910525016486644744873046875,s0.1943396226415086969208090295069268904626369476318359375,s180,s0.467180679245283
31,s2.055132075471698183122271075262688100337982177734375,s-0.30566037735849127532361535486415959894657135009765625,s0,s0.467180679245283
32,s-2.220867924528301617925762911909259855747222900390625,s0.99433962264150899112991055517341010272502899169921875,s180,s0.467180679245283
33,s-1.808367924528301973197130791959352791309356689453125,s0.494339622641509046641061786431237123906612396240234375,s0,s0.467180679245283
34,s-1.3958679245283018843792888219468295574188232421875,s0.99433962264150899112991055517341010272502899169921875,s180,s0.467180679245283
35,s-0.9833679245283020176060517769656144082546234130859375,s0.494339622641509046641061786431237123906612396240234375,s0,s0.467180679245283
36,s-0.5708679245283019287882098069530911743640899658203125,s0.99433962264150899112991055517341010272502899169921875,s180,s0.467180679245283
37,s-0.1583679245283018122147922213116544298827648162841796875,s0.494339622641509046641061786431237123906612396240234375,s0,s0.467180679245283
38,s0.254132075471698026802869208040647208690643310546875,s0.99433962264150899112991055517341010272502899169921875,s180,s0.467180679245283
39,s0.6666320754716981156207111780531704425811767578125,s0.494339622641509046641061786431237123906612396240234375,s0,s0.467180679245283
40,s1.079132075471698204438553148065693676471710205078125,s0.99433962264150899112991055517341010272502899169921875,s180,s0.467180679245283
41,s1.49163207547169829325639511807821691036224365234375,s0.494339622641509046641061786431237123906612396240234375,s0,s0.467180679245283
42,s1.904132075471698382074237088090740144252777099609375,s0.99433962264150899112991055517341010272502899169921875,s180,s0.467180679245283
43,s-2.069867924528301816877728924737311899662017822265625,s1.29433962264150892451652907766401767730712890625,s0,s0.467180679245283
44,s-1.657367924528301728059886954724788665771484375,s1.79433962264150892451652907766401767730712890625,s180,s0.467180679245283
45,s-1.2448679245283018612866499097435735166072845458984375,s1.29433962264150892451652907766401767730712890625,s0,s0.467180679245283
46,s-0.832367924528301994513412864762358367443084716796875,s1.79433962264150892451652907766401767730712890625,s180,s0.467180679245283
47,s-0.41986792452830190569557089474983513355255126953125,s1.29433962264150892451652907766401767730712890625,s0,s0.467180679245283
48,s-0.00736792452830180299994111692285514436662197113037109375,s1.79433962264150892451652907766401767730712890625,s180,s0.467180679245283
49,s0.405132075471697827850903195212595164775848388671875,s1.29433962264150892451652907766401767730712890625,s0,s0.467180679245283
50,s0.8176320754716979166687451652251183986663818359375,s1.79433962264150892451652907766401767730712890625,s180,s0.467180679245283
51,s1.230132075471698005486587135237641632556915283203125,s1.29433962264150892451652907766401767730712890625,s0,s0.467180679245283
52,s1.64263207547169809430442910525016486644744873046875,s1.79433962264150892451652907766401767730712890625,s180,s0.467180679245283
53,s2.055132075471698183122271075262688100337982177734375,s1.29433962264150892451652907766401767730712890625,s0,s0.467180679245283
