id,x,y,deg,score
1,s-0.63839492753623205967272724592476151883602142333984375,s-3.589130434782609402333264370099641382694244384765625,s0,s0.4076086956521739
2,s-0.2258949275362319430993096602833247743546962738037109375,s-3.089130434782609402333264370099641382694244384765625,s180,s0.4076086956521739
3,s0.186605072463768173474107925358111970126628875732421875,s-3.589130434782609402333264370099641382694244384765625,s0,s0.4076086956521739
4,s0.59910507246376820678079866411280818283557891845703125,s-3.089130434782609402333264370099641382694244384765625,s180,s0.4076086956521739
5,s1.011605072463768184576338171609677374362945556640625,s-3.589130434782609402333264370099641382694244384765625,s0,s0.4076086956521739
6,s1.424105072463767829304970291559584438800811767578125,s-3.089130434782609402333264370099641382694244384765625,s180,s0.4076086956521739
7,s1.836605072463767474033602411509491503238677978515625,s-3.589130434782609402333264370099641382694244384765625,s0,s0.4076086956521739
8,s2.249105072463768006940654231584630906581878662109375,s-3.089130434782609402333264370099641382694244384765625,s180,s0.4076086956521739
9,s2.661605072463767651669286351534537971019744873046875,s-3.589130434782609402333264370099641382694244384765625,s0,s0.4076086956521739
10,s3.074105072463768184576338171609677374362945556640625,s-3.089130434782609402333264370099641382694244384765625,s180,s0.4076086956521739
11,s-3.264394927536231616471695815562270581722259521484375,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
12,s-2.851894927536231971743063695612363517284393310546875,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
13,s-2.43939492753623188292522172559984028339385986328125,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
14,s-2.02689492753623223819658960564993321895599365234375,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
15,s-1.6143949275362319273341427106061019003391265869140625,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
16,s-1.2018949275362318385163007405935786664485931396484375,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
17,s-0.78939492753623186072076123309670947492122650146484375,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
18,s-0.376894927536231716391768031826359219849109649658203125,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
19,s0.035605072463768351609392226464478881098330020904541015625,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
20,s0.448105072463768461243915908198687247931957244873046875,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
21,s0.86060507246376849455060664695338346064090728759765625,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
22,s1.273105072463768028256936304387636482715606689453125,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
23,s1.685605072463767672985568424337543547153472900390625,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
24,s2.098105072463768205892620244412682950496673583984375,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
25,s2.510605072463767850621252364362590014934539794921875,s-2.28913043478260913587973846006207168102264404296875,s180,s0.4076086956521739
26,s2.923105072463768383528304184437729418277740478515625,s-2.78913043478260913587973846006207168102264404296875,s0,s0.4076086956521739
