id,x,y,deg,score
1,s-1.4286146788990825573506526779965497553348541259765625,s-2.629357798165137705126426226343028247356414794921875,s180,s0.41183486238532113
2,s-1.0161146788990824685328107079840265214443206787109375,s-3.129357798165137705126426226343028247356414794921875,s0,s0.41183486238532113
3,s-0.60361467889908249073727120048715732991695404052734375,s-2.629357798165137705126426226343028247356414794921875,s180,s0.41183486238532113
4,s-0.1911146788990827349863366180215962231159210205078125,s-3.129357798165137705126426226343028247356414794921875,s0,s0.41183486238532113
5,s0.221385321100917298320354120733099989593029022216796875,s-2.629357798165137705126426226343028247356414794921875,s180,s0.41183486238532113
6,s0.63388532110091733162704485948779620230197906494140625,s-3.129357798165137705126426226343028247356414794921875,s0,s0.41183486238532113
7,s1.0463853211009175314671892920159734785556793212890625,s-2.629357798165137705126426226343028247356414794921875,s180,s0.41183486238532113
8,s1.4588853211009176202850312620284967124462127685546875,s-3.129357798165137705126426226343028247356414794921875,s0,s0.41183486238532113
9,s1.8713853211009172650136633819784037768840789794921875,s-2.629357798165137705126426226343028247356414794921875,s180,s0.41183486238532113
10,s2.283885321100916687697690576897002756595611572265625,s-3.129357798165137705126426226343028247356414794921875,s0,s0.41183486238532113
11,s2.696385321100917220604742396972142159938812255859375,s-2.629357798165137705126426226343028247356414794921875,s180,s0.41183486238532113
12,s-2.817114678899082402807607650174759328365325927734375,s-1.8293577981651381048067150913993827998638153076171875,s180,s0.41183486238532113
13,s-2.404614678899082758078975530224852263927459716796875,s-2.329357798165137438672900316305458545684814453125,s0,s0.41183486238532113
14,s-1.9921146788990824472165286351810209453105926513671875,s-1.8293577981651381048067150913993827998638153076171875,s180,s0.41183486238532113
15,s-1.579614678899082580443291590199805796146392822265625,s-2.329357798165137438672900316305458545684814453125,s0,s0.41183486238532113
16,s-1.167114678899082491625449620187282562255859375,s-1.8293577981651381048067150913993827998638153076171875,s180,s0.41183486238532113
17,s-0.75461467889908251382991011269041337072849273681640625,s-2.329357798165137438672900316305458545684814453125,s0,s0.41183486238532113
18,s-0.342114678899082591545521836451371200382709503173828125,s-1.8293577981651381048067150913993827998638153076171875,s180,s0.41183486238532113
19,s0.07038532110091753890568355700452229939401149749755859375,s-2.329357798165137438672900316305458545684814453125,s0,s0.41183486238532113
20,s0.482885321100917586090162103573675267398357391357421875,s-1.8293577981651381048067150913993827998638153076171875,s180,s0.41183486238532113
21,s0.89538532110091761939685284232837148010730743408203125,s-2.329357798165137438672900316305458545684814453125,s0,s0.41183486238532113
22,s1.3078853211009178192369972748565487563610076904296875,s-1.8293577981651381048067150913993827998638153076171875,s180,s0.41183486238532113
23,s1.7203853211009174639656293948064558207988739013671875,s-2.329357798165137438672900316305458545684814453125,s0,s0.41183486238532113
24,s2.132885321100916886649656589725054800510406494140625,s-1.8293577981651381048067150913993827998638153076171875,s180,s0.41183486238532113
25,s2.545385321100917419556708409800194203853607177734375,s-2.329357798165137438672900316305458545684814453125,s0,s0.41183486238532113
26,s-2.666114678899082601759573663002811372280120849609375,s-1.529357798165138060397794106393121182918548583984375,s0,s0.41183486238532113
27,s-2.25361467889908251294173169299028813838958740234375,s-1.029357798165138060397794106393121182918548583984375,s180,s0.41183486238532113
28,s-1.841114678899082424123889722977764904499053955078125,s-1.529357798165138060397794106393121182918548583984375,s0,s0.41183486238532113
29,s-1.4286146788990825573506526779965497553348541259765625,s-1.029357798165138060397794106393121182918548583984375,s180,s0.41183486238532113
30,s-1.0161146788990824685328107079840265214443206787109375,s-1.529357798165138060397794106393121182918548583984375,s0,s0.41183486238532113
31,s-0.60361467889908249073727120048715732991695404052734375,s-1.029357798165138060397794106393121182918548583984375,s180,s0.41183486238532113
32,s-0.1911146788990827349863366180215962231159210205078125,s-1.529357798165138060397794106393121182918548583984375,s0,s0.41183486238532113
33,s0.221385321100917298320354120733099989593029022216796875,s-1.029357798165138060397794106393121182918548583984375,s180,s0.41183486238532113
34,s0.63388532110091733162704485948779620230197906494140625,s-1.529357798165138060397794106393121182918548583984375,s0,s0.41183486238532113
35,s1.0463853211009175314671892920159734785556793212890625,s-1.029357798165138060397794106393121182918548583984375,s180,s0.41183486238532113
36,s1.4588853211009176202850312620284967124462127685546875,s-1.529357798165138060397794106393121182918548583984375,s0,s0.41183486238532113
37,s1.8713853211009172650136633819784037768840789794921875,s-1.029357798165138060397794106393121182918548583984375,s180,s0.41183486238532113
38,s2.283885321100916687697690576897002756595611572265625,s-1.529357798165138060397794106393121182918548583984375,s0,s0.41183486238532113
39,s2.696385321100917220604742396972142159938812255859375,s-1.029357798165138060397794106393121182918548583984375,s180,s0.41183486238532113
40,s-2.817114678899082402807607650174759328365325927734375,s-0.22935779816513768292196573383989743888378143310546875,s180,s0.41183486238532113
41,s-2.404614678899082758078975530224852263927459716796875,s-0.72935779816513768292196573383989743888378143310546875,s0,s0.41183486238532113
42,s-1.9921146788990824472165286351810209453105926513671875,s-0.22935779816513768292196573383989743888378143310546875,s180,s0.41183486238532113
43,s-1.579614678899082580443291590199805796146392822265625,s-0.72935779816513768292196573383989743888378143310546875,s0,s0.41183486238532113
44,s-1.167114678899082491625449620187282562255859375,s-0.22935779816513768292196573383989743888378143310546875,s180,s0.41183486238532113
45,s-0.75461467889908251382991011269041337072849273681640625,s-0.72935779816513768292196573383989743888378143310546875,s0,s0.41183486238532113
46,s-0.342114678899082591545521836451371200382709503173828125,s-0.22935779816513768292196573383989743888378143310546875,s180,s0.41183486238532113
47,s0.07038532110091753890568355700452229939401149749755859375,s-0.72935779816513768292196573383989743888378143310546875,s0,s0.41183486238532113
48,s0.482885321100917586090162103573675267398357391357421875,s-0.22935779816513768292196573383989743888378143310546875,s180,s0.41183486238532113
49,s0.89538532110091761939685284232837148010730743408203125,s-0.72935779816513768292196573383989743888378143310546875,s0,s0.41183486238532113
50,s1.3078853211009178192369972748565487563610076904296875,s-0.22935779816513768292196573383989743888378143310546875,s180,s0.41183486238532113
51,s1.7203853211009174639656293948064558207988739013671875,s-0.72935779816513768292196573383989743888378143310546875,s0,s0.41183486238532113
52,s2.132885321100916886649656589725054800510406494140625,s-0.22935779816513768292196573383989743888378143310546875,s180,s0.41183486238532113
53,s2.545385321100917419556708409800194203853607177734375,s-0.72935779816513768292196573383989743888378143310546875,s0,s0.41183486238532113
54,s-2.666114678899082601759573663002811372280120849609375,s0.0706422018348621671979259417639696039259433746337890625,s0,s0.41183486238532113
55,s-2.25361467889908251294173169299028813838958740234375,s0.57064220183486213944235032613505609333515167236328125,s180,s0.41183486238532113
56,s-1.841114678899082424123889722977764904499053955078125,s0.0706422018348621671979259417639696039259433746337890625,s0,s0.41183486238532113
57,s-1.4286146788990825573506526779965497553348541259765625,s0.57064220183486213944235032613505609333515167236328125,s180,s0.41183486238532113
58,s-1.0161146788990824685328107079840265214443206787109375,s0.0706422018348621671979259417639696039259433746337890625,s0,s0.41183486238532113
59,s-0.60361467889908249073727120048715732991695404052734375,s0.57064220183486213944235032613505609333515167236328125,s180,s0.41183486238532113
60,s-0.1911146788990827349863366180215962231159210205078125,s0.0706422018348621671979259417639696039259433746337890625,s0,s0.41183486238532113
61,s0.221385321100917298320354120733099989593029022216796875,s0.57064220183486213944235032613505609333515167236328125,s180,s0.41183486238532113
62,s0.63388532110091733162704485948779620230197906494140625,s0.0706422018348621671979259417639696039259433746337890625,s0,s0.41183486238532113
63,s1.0463853211009175314671892920159734785556793212890625,s0.57064220183486213944235032613505609333515167236328125,s180,s0.41183486238532113
64,s1.4588853211009176202850312620284967124462127685546875,s0.0706422018348621671979259417639696039259433746337890625,s0,s0.41183486238532113
65,s1.8713853211009172650136633819784037768840789794921875,s0.57064220183486213944235032613505609333515167236328125,s180,s0.41183486238532113
66,s2.283885321100916687697690576897002756595611572265625,s0.0706422018348621671979259417639696039259433746337890625,s0,s0.41183486238532113
67,s2.696385321100917220604742396972142159938812255859375,s0.57064220183486213944235032613505609333515167236328125,s180,s0.41183486238532113
68,s-2.817114678899082402807607650174759328365325927734375,s1.37064220183486185078436392359435558319091796875,s180,s0.41183486238532113
69,s-2.404614678899082758078975530224852263927459716796875,s0.87064220183486196180666638611000962555408477783203125,s0,s0.41183486238532113
70,s-1.9921146788990824472165286351810209453105926513671875,s1.37064220183486185078436392359435558319091796875,s180,s0.41183486238532113
71,s-1.579614678899082580443291590199805796146392822265625,s0.87064220183486196180666638611000962555408477783203125,s0,s0.41183486238532113
72,s-1.167114678899082491625449620187282562255859375,s1.37064220183486185078436392359435558319091796875,s180,s0.41183486238532113
73,s-0.75461467889908251382991011269041337072849273681640625,s0.87064220183486196180666638611000962555408477783203125,s0,s0.41183486238532113
74,s-0.342114678899082591545521836451371200382709503173828125,s1.37064220183486185078436392359435558319091796875,s180,s0.41183486238532113
75,s0.07038532110091753890568355700452229939401149749755859375,s0.87064220183486196180666638611000962555408477783203125,s0,s0.41183486238532113
76,s0.482885321100917586090162103573675267398357391357421875,s1.37064220183486185078436392359435558319091796875,s180,s0.41183486238532113
77,s0.89538532110091761939685284232837148010730743408203125,s0.87064220183486196180666638611000962555408477783203125,s0,s0.41183486238532113
78,s1.3078853211009178192369972748565487563610076904296875,s1.37064220183486185078436392359435558319091796875,s180,s0.41183486238532113
79,s1.7203853211009174639656293948064558207988739013671875,s0.87064220183486196180666638611000962555408477783203125,s0,s0.41183486238532113
80,s2.132885321100916886649656589725054800510406494140625,s1.37064220183486185078436392359435558319091796875,s180,s0.41183486238532113
81,s2.545385321100917419556708409800194203853607177734375,s0.87064220183486196180666638611000962555408477783203125,s0,s0.41183486238532113
82,s-2.666114678899082601759573663002811372280120849609375,s1.670642201834862561327099683694541454315185546875,s0,s0.41183486238532113
83,s-2.25361467889908251294173169299028813838958740234375,s2.170642201834863005416309533757157623767852783203125,s180,s0.41183486238532113
84,s-1.841114678899082424123889722977764904499053955078125,s1.670642201834862561327099683694541454315185546875,s0,s0.41183486238532113
85,s-1.4286146788990825573506526779965497553348541259765625,s2.170642201834863005416309533757157623767852783203125,s180,s0.41183486238532113
86,s-1.0161146788990824685328107079840265214443206787109375,s1.670642201834862561327099683694541454315185546875,s0,s0.41183486238532113
87,s-0.60361467889908249073727120048715732991695404052734375,s2.170642201834863005416309533757157623767852783203125,s180,s0.41183486238532113
88,s-0.1911146788990827349863366180215962231159210205078125,s1.670642201834862561327099683694541454315185546875,s0,s0.41183486238532113
89,s0.221385321100917298320354120733099989593029022216796875,s2.170642201834863005416309533757157623767852783203125,s180,s0.41183486238532113
90,s0.63388532110091733162704485948779620230197906494140625,s1.670642201834862561327099683694541454315185546875,s0,s0.41183486238532113
91,s1.0463853211009175314671892920159734785556793212890625,s2.170642201834863005416309533757157623767852783203125,s180,s0.41183486238532113
92,s1.4588853211009176202850312620284967124462127685546875,s1.670642201834862561327099683694541454315185546875,s0,s0.41183486238532113
93,s1.8713853211009172650136633819784037768840789794921875,s2.170642201834863005416309533757157623767852783203125,s180,s0.41183486238532113
94,s2.283885321100916687697690576897002756595611572265625,s1.670642201834862561327099683694541454315185546875,s0,s0.41183486238532113
95,s2.696385321100917220604742396972142159938812255859375,s2.170642201834863005416309533757157623767852783203125,s180,s0.41183486238532113
96,s-2.817114678899082402807607650174759328365325927734375,s2.970642201834862827780625593732111155986785888671875,s180,s0.41183486238532113
97,s-2.404614678899082758078975530224852263927459716796875,s2.470642201834862827780625593732111155986785888671875,s0,s0.41183486238532113
98,s-1.9921146788990824472165286351810209453105926513671875,s2.970642201834862827780625593732111155986785888671875,s180,s0.41183486238532113
99,s-1.579614678899082580443291590199805796146392822265625,s2.470642201834862827780625593732111155986785888671875,s0,s0.41183486238532113
100,s-1.167114678899082491625449620187282562255859375,s2.970642201834862827780625593732111155986785888671875,s180,s0.41183486238532113
101,s-0.75461467889908251382991011269041337072849273681640625,s2.470642201834862827780625593732111155986785888671875,s0,s0.41183486238532113
102,s-0.342114678899082591545521836451371200382709503173828125,s2.970642201834862827780625593732111155986785888671875,s180,s0.41183486238532113
103,s0.07038532110091753890568355700452229939401149749755859375,s2.470642201834862827780625593732111155986785888671875,s0,s0.41183486238532113
104,s0.482885321100917586090162103573675267398357391357421875,s2.970642201834862827780625593732111155986785888671875,s180,s0.41183486238532113
105,s0.89538532110091761939685284232837148010730743408203125,s2.470642201834862827780625593732111155986785888671875,s0,s0.41183486238532113
106,s1.3078853211009178192369972748565487563610076904296875,s2.970642201834862827780625593732111155986785888671875,s180,s0.41183486238532113
107,s1.7203853211009174639656293948064558207988739013671875,s2.470642201834862827780625593732111155986785888671875,s0,s0.41183486238532113
108,s2.132885321100916886649656589725054800510406494140625,s2.970642201834862827780625593732111155986785888671875,s180,s0.41183486238532113
109,s2.545385321100917419556708409800194203853607177734375,s2.470642201834862827780625593732111155986785888671875,s0,s0.41183486238532113
