id,x,y,deg,score
1,s-3.0182500000000000994759830064140260219573974609375,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
2,s-2.605750000000000010658141036401502788066864013671875,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
3,s-2.19324999999999992184029906638897955417633056640625,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
4,s-1.78075000000000027711166694643907248973846435546875,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
5,s-1.368250000000000188293824976426549255847930908203125,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
6,s-0.9557500000000000994759830064140260219573974609375,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
7,s-0.54325000000000045474735088646411895751953125,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
8,s-0.130750000000000365929508916451595723628997802734375,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
9,s0.28174999999999972288833305356092751026153564453125,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
10,s0.694249999999999811706175023573450744152069091796875,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
11,s1.1067499999999999005240169935859739780426025390625,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
12,s1.51924999999999954525264911353588104248046875,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
13,s1.9317499999999991899812812334857881069183349609375,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
14,s2.34424999999999972288833305356092751026153564453125,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
15,s2.75674999999999936761696517351083457469940185546875,s-3.050000000000004707345624410663731396198272705078125,s0,s0.387035017578125
16,s3.1692499999999999005240169935859739780426025390625,s-2.550000000000004707345624410663731396198272705078125,s180,s0.387035017578125
17,s-3.1692499999999999005240169935859739780426025390625,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
18,s-2.756750000000000255795384873636066913604736328125,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
19,s-2.344250000000000166977542903623543679714202880859375,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
20,s-1.9317500000000003002043058586423285305500030517578125,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
21,s-1.5192500000000002113864638886298052966594696044921875,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
22,s-1.1067500000000001225686219186172820627689361572265625,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
23,s-0.694250000000000255795384873636066913604736328125,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
24,s-0.281750000000000166977542903623543679714202880859375,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
25,s0.13074999999999992184029906638897955417633056640625,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
26,s0.543250000000000010658141036401502788066864013671875,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
27,s0.9557500000000000994759830064140260219573974609375,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
28,s1.368249999999999744204615126363933086395263671875,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
29,s1.7807499999999993889332472463138401508331298828125,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
30,s2.19324999999999992184029906638897955417633056640625,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
31,s2.60574999999999956656893118633888661861419677734375,s-1.7500000000000046629367034256574697792530059814453125,s180,s0.387035017578125
32,s3.0182500000000000994759830064140260219573974609375,s-2.25000000000000444089209850062616169452667236328125,s0,s0.387035017578125
33,s-3.0182500000000000994759830064140260219573974609375,s-1.4500000000000046185277824406512081623077392578125,s0,s0.387035017578125
34,s-2.605750000000000010658141036401502788066864013671875,s-0.9500000000000046185277824406512081623077392578125,s180,s0.387035017578125
35,s-2.19324999999999992184029906638897955417633056640625,s-1.4500000000000046185277824406512081623077392578125,s0,s0.387035017578125
36,s-1.78075000000000027711166694643907248973846435546875,s-0.9500000000000046185277824406512081623077392578125,s180,s0.387035017578125
37,s-1.368250000000000188293824976426549255847930908203125,s-1.4500000000000046185277824406512081623077392578125,s0,s0.387035017578125
38,s-0.9557500000000000994759830064140260219573974609375,s-0.9500000000000046185277824406512081623077392578125,s180,s0.387035017578125
39,s-0.54325000000000045474735088646411895751953125,s-1.4500000000000046185277824406512081623077392578125,s0,s0.387035017578125
40,s-0.130750000000000365929508916451595723628997802734375,s-0.9500000000000046185277824406512081623077392578125,s180,s0.387035017578125
41,s0.28174999999999972288833305356092751026153564453125,s-1.4500000000000046185277824406512081623077392578125,s0,s0.387035017578125
