id,x,y,deg,score
1,s-1.6348146067415729731919782352633774280548095703125,s-2.701123595505618535383973721764050424098968505859375,s0,s0.391123595505618
2,s-1.2223146067415731064187411902821622788906097412109375,s-2.201123595505618535383973721764050424098968505859375,s180,s0.391123595505618
3,s-0.8098146067415730176008992202696390450000762939453125,s-2.701123595505618535383973721764050424098968505859375,s0,s0.391123595505618
4,s-0.3973146067415729287830572502571158111095428466796875,s-2.201123595505618535383973721764050424098968505859375,s180,s0.391123595505618
5,s0.015185393258426709006680965785562875680625438690185546875,s-2.701123595505618535383973721764050424098968505859375,s0,s0.391123595505618
6,s0.4276853932584268047634168397053144872188568115234375,s-2.201123595505618535383973721764050424098968505859375,s180,s0.391123595505618
7,s0.8401853932584268935812588097178377211093902587890625,s-2.701123595505618535383973721764050424098968505859375,s0,s0.391123595505618
8,s1.2526853932584269823991007797303609549999237060546875,s-2.201123595505618535383973721764050424098968505859375,s180,s0.391123595505618
9,s1.6651853932584270712169427497428841888904571533203125,s-2.701123595505618535383973721764050424098968505859375,s0,s0.391123595505618
10,s2.077685393258426937990179794724099338054656982421875,s-2.201123595505618535383973721764050424098968505859375,s180,s0.391123595505618
11,s2.490185393258426582718811914674006402492523193359375,s-2.701123595505618535383973721764050424098968505859375,s0,s0.391123595505618
12,s-2.610814606741572507786486312397755682468414306640625,s-1.401123595505618713019657661789096891880035400390625,s180,s0.391123595505618
13,s-2.198314606741572863057854192447848618030548095703125,s-1.901123595505618713019657661789096891880035400390625,s0,s0.391123595505618
14,s-1.7858146067415729962846171474666334688663482666015625,s-1.401123595505618713019657661789096891880035400390625,s180,s0.391123595505618
15,s-1.3733146067415731295113801024854183197021484375,s-1.901123595505618713019657661789096891880035400390625,s0,s0.391123595505618
16,s-0.960814606741573040693538132472895085811614990234375,s-1.401123595505618713019657661789096891880035400390625,s180,s0.391123595505618
17,s-0.54831460674157295187569616246037185192108154296875,s-1.901123595505618713019657661789096891880035400390625,s0,s0.391123595505618
18,s-0.1358146067415730851024591174791567027568817138671875,s-1.401123595505618713019657661789096891880035400390625,s180,s0.391123595505618
19,s0.2766853932584270037153828525333665311336517333984375,s-1.901123595505618713019657661789096891880035400390625,s0,s0.391123595505618
20,s0.6891853932584270925332248225458897650241851806640625,s-1.401123595505618713019657661789096891880035400390625,s180,s0.391123595505618
21,s1.1016853932584271813510667925584129989147186279296875,s-1.901123595505618713019657661789096891880035400390625,s0,s0.391123595505618
22,s1.5141853932584272701689087625709362328052520751953125,s-1.401123595505618713019657661789096891880035400390625,s180,s0.391123595505618
23,s1.9266853932584269148975408825208432972431182861328125,s-1.901123595505618713019657661789096891880035400390625,s0,s0.391123595505618
24,s2.339185393258426781670777927502058446407318115234375,s-1.401123595505618713019657661789096891880035400390625,s180,s0.391123595505618
25,s-2.459814606741572706738452325225807726383209228515625,s-1.1011235955056186686107366767828352749347686767578125,s0,s0.391123595505618
26,s-2.04731460674157261792061035521328449249267578125,s-0.60112359550561844656613175175152719020843505859375,s180,s0.391123595505618
27,s-1.6348146067415729731919782352633774280548095703125,s-1.1011235955056186686107366767828352749347686767578125,s0,s0.391123595505618
28,s-1.2223146067415731064187411902821622788906097412109375,s-0.60112359550561844656613175175152719020843505859375,s180,s0.391123595505618
29,s-0.8098146067415730176008992202696390450000762939453125,s-1.1011235955056186686107366767828352749347686767578125,s0,s0.391123595505618
30,s-0.3973146067415729287830572502571158111095428466796875,s-0.60112359550561844656613175175152719020843505859375,s180,s0.391123595505618
31,s0.015185393258426709006680965785562875680625438690185546875,s-1.1011235955056186686107366767828352749347686767578125,s0,s0.391123595505618
32,s0.4276853932584268047634168397053144872188568115234375,s-0.60112359550561844656613175175152719020843505859375,s180,s0.391123595505618
33,s0.8401853932584268935812588097178377211093902587890625,s-1.1011235955056186686107366767828352749347686767578125,s0,s0.391123595505618
34,s1.2526853932584269823991007797303609549999237060546875,s-0.60112359550561844656613175175152719020843505859375,s180,s0.391123595505618
35,s1.6651853932584270712169427497428841888904571533203125,s-1.1011235955056186686107366767828352749347686767578125,s0,s0.391123595505618
36,s2.077685393258426937990179794724099338054656982421875,s-0.60112359550561844656613175175152719020843505859375,s180,s0.391123595505618
37,s2.490185393258426582718811914674006402492523193359375,s-1.1011235955056186686107366767828352749347686767578125,s0,s0.391123595505618
38,s-2.610814606741572507786486312397755682468414306640625,s0.1988764044943817366206673113993019796907901763916015625,s180,s0.391123595505618
39,s-2.198314606741572863057854192447848618030548095703125,s-0.301123595505618235623757072971784509718418121337890625,s0,s0.391123595505618
40,s-1.7858146067415729962846171474666334688663482666015625,s0.1988764044943817366206673113993019796907901763916015625,s180,s0.391123595505618
41,s-1.3733146067415731295113801024854183197021484375,s-0.301123595505618235623757072971784509718418121337890625,s0,s0.391123595505618
42,s-0.960814606741573040693538132472895085811614990234375,s0.1988764044943817366206673113993019796907901763916015625,s180,s0.391123595505618
43,s-0.54831460674157295187569616246037185192108154296875,s-0.301123595505618235623757072971784509718418121337890625,s0,s0.391123595505618
44,s-0.1358146067415730851024591174791567027568817138671875,s0.1988764044943817366206673113993019796907901763916015625,s180,s0.391123595505618
45,s0.2766853932584270037153828525333665311336517333984375,s-0.301123595505618235623757072971784509718418121337890625,s0,s0.391123595505618
46,s0.6891853932584270925332248225458897650241851806640625,s0.1988764044943817366206673113993019796907901763916015625,s180,s0.391123595505618
47,s1.1016853932584271813510667925584129989147186279296875,s-0.301123595505618235623757072971784509718418121337890625,s0,s0.391123595505618
48,s1.5141853932584272701689087625709362328052520751953125,s0.1988764044943817366206673113993019796907901763916015625,s180,s0.391123595505618
49,s1.9266853932584269148975408825208432972431182861328125,s-0.301123595505618235623757072971784509718418121337890625,s0,s0.391123595505618
50,s2.339185393258426781670777927502058446407318115234375,s0.1988764044943817366206673113993019796907901763916015625,s180,s0.391123595505618
51,s-2.459814606741572706738452325225807726383209228515625,s0.498876404494381586740558987003169022500514984130859375,s0,s0.391123595505618
52,s-2.04731460674157261792061035521328449249267578125,s0.9988764044943814202071052932296879589557647705078125,s180,s0.391123595505618
53,s-1.6348146067415729731919782352633774280548095703125,s0.498876404494381586740558987003169022500514984130859375,s0,s0.391123595505618
54,s-1.2223146067415731064187411902821622788906097412109375,s0.9988764044943814202071052932296879589557647705078125,s180,s0.391123595505618
55,s-0.8098146067415730176008992202696390450000762939453125,s0.498876404494381586740558987003169022500514984130859375,s0,s0.391123595505618
56,s-0.3973146067415729287830572502571158111095428466796875,s0.9988764044943814202071052932296879589557647705078125,s180,s0.391123595505618
57,s0.015185393258426709006680965785562875680625438690185546875,s0.498876404494381586740558987003169022500514984130859375,s0,s0.391123595505618
58,s0.4276853932584268047634168397053144872188568115234375,s0.9988764044943814202071052932296879589557647705078125,s180,s0.391123595505618
59,s0.8401853932584268935812588097178377211093902587890625,s0.498876404494381586740558987003169022500514984130859375,s0,s0.391123595505618
60,s1.2526853932584269823991007797303609549999237060546875,s0.9988764044943814202071052932296879589557647705078125,s180,s0.391123595505618
61,s1.6651853932584270712169427497428841888904571533203125,s0.498876404494381586740558987003169022500514984130859375,s0,s0.391123595505618
62,s2.077685393258426937990179794724099338054656982421875,s0.9988764044943814202071052932296879589557647705078125,s180,s0.391123595505618
63,s2.490185393258426582718811914674006402492523193359375,s0.498876404494381586740558987003169022500514984130859375,s0,s0.391123595505618
64,s-2.610814606741572507786486312397755682468414306640625,s1.7988764044943812425714213532046414911746978759765625,s180,s0.391123595505618
65,s-2.198314606741572863057854192447848618030548095703125,s1.2988764044943812425714213532046414911746978759765625,s0,s0.391123595505618
66,s-1.7858146067415729962846171474666334688663482666015625,s1.7988764044943812425714213532046414911746978759765625,s180,s0.391123595505618
67,s-1.3733146067415731295113801024854183197021484375,s1.2988764044943812425714213532046414911746978759765625,s0,s0.391123595505618
68,s-0.960814606741573040693538132472895085811614990234375,s1.7988764044943812425714213532046414911746978759765625,s180,s0.391123595505618
69,s-0.54831460674157295187569616246037185192108154296875,s1.2988764044943812425714213532046414911746978759765625,s0,s0.391123595505618
70,s-0.1358146067415730851024591174791567027568817138671875,s1.7988764044943812425714213532046414911746978759765625,s180,s0.391123595505618
71,s0.2766853932584270037153828525333665311336517333984375,s1.2988764044943812425714213532046414911746978759765625,s0,s0.391123595505618
72,s0.6891853932584270925332248225458897650241851806640625,s1.7988764044943812425714213532046414911746978759765625,s180,s0.391123595505618
73,s1.1016853932584271813510667925584129989147186279296875,s1.2988764044943812425714213532046414911746978759765625,s0,s0.391123595505618
74,s1.5141853932584272701689087625709362328052520751953125,s1.7988764044943812425714213532046414911746978759765625,s180,s0.391123595505618
75,s1.9266853932584269148975408825208432972431182861328125,s1.2988764044943812425714213532046414911746978759765625,s0,s0.391123595505618
76,s2.339185393258426781670777927502058446407318115234375,s1.7988764044943812425714213532046414911746978759765625,s180,s0.391123595505618
77,s-2.459814606741572706738452325225807726383209228515625,s2.098876404494382175158762038336135447025299072265625,s0,s0.391123595505618
78,s-2.04731460674157261792061035521328449249267578125,s2.598876404494382175158762038336135447025299072265625,s180,s0.391123595505618
79,s-1.6348146067415729731919782352633774280548095703125,s2.098876404494382175158762038336135447025299072265625,s0,s0.391123595505618
80,s-1.2223146067415731064187411902821622788906097412109375,s2.598876404494382175158762038336135447025299072265625,s180,s0.391123595505618
81,s-0.8098146067415730176008992202696390450000762939453125,s2.098876404494382175158762038336135447025299072265625,s0,s0.391123595505618
82,s-0.3973146067415729287830572502571158111095428466796875,s2.598876404494382175158762038336135447025299072265625,s180,s0.391123595505618
83,s0.015185393258426709006680965785562875680625438690185546875,s2.098876404494382175158762038336135447025299072265625,s0,s0.391123595505618
84,s0.4276853932584268047634168397053144872188568115234375,s2.598876404494382175158762038336135447025299072265625,s180,s0.391123595505618
85,s0.8401853932584268935812588097178377211093902587890625,s2.098876404494382175158762038336135447025299072265625,s0,s0.391123595505618
86,s1.2526853932584269823991007797303609549999237060546875,s2.598876404494382175158762038336135447025299072265625,s180,s0.391123595505618
87,s1.6651853932584270712169427497428841888904571533203125,s2.098876404494382175158762038336135447025299072265625,s0,s0.391123595505618
88,s2.077685393258426937990179794724099338054656982421875,s2.598876404494382175158762038336135447025299072265625,s180,s0.391123595505618
89,s2.490185393258426582718811914674006402492523193359375,s2.098876404494382175158762038336135447025299072265625,s0,s0.391123595505618
