id,x,y,deg,score
1,s-0.436178571428571471013668769955984316766262054443359375,s-1.464285714285714856686126950080506503582000732421875,s180,s0.4402380952380952
2,s-0.023678571428571403012508511665146215818822383880615234375,s-1.964285714285714856686126950080506503582000732421875,s0,s0.4402380952380952
3,s0.388821428571428706622015170069062151014804840087890625,s-1.464285714285714856686126950080506503582000732421875,s180,s0.4402380952380952
4,s0.801321428571428295839496058761142194271087646484375,s-1.964285714285714856686126950080506503582000732421875,s0,s0.4402380952380952
5,s1.21382142857142838465733802877366542816162109375,s-1.464285714285714856686126950080506503582000732421875,s180,s0.4402380952380952
6,s1.626321428571428473475179998786188662052154541015625,s-1.964285714285714856686126950080506503582000732421875,s0,s0.4402380952380952
7,s-1.8246785714285713719817749733920209109783172607421875,s-0.6642857142857148122772059650742448866367340087890625,s180,s0.4402380952380952
8,s-1.4121785714285712831639330033794976770877838134765625,s-1.1642857142857148122772059650742448866367340087890625,s0,s0.4402380952380952
9,s-0.999678571428571416390695958398282527923583984375,s-0.6642857142857148122772059650742448866367340087890625,s180,s0.4402380952380952
10,s-0.5871785714285715496174589134170673787593841552734375,s-1.1642857142857148122772059650742448866367340087890625,s0,s0.4402380952380952
11,s-0.1746785714285714330440413277756306342780590057373046875,s-0.6642857142857148122772059650742448866367340087890625,s180,s0.4402380952380952
12,s0.237821428571428683529376257865806110203266143798828125,s-1.1642857142857148122772059650742448866367340087890625,s0,s0.4402380952380952
13,s0.650321428571428494791462071589194238185882568359375,s-0.6642857142857148122772059650742448866367340087890625,s180,s0.4402380952380952
14,s1.062821428571428583609304041601717472076416015625,s-1.1642857142857148122772059650742448866367340087890625,s0,s0.4402380952380952
15,s1.475321428571428672427146011614240705966949462890625,s-0.6642857142857148122772059650742448866367340087890625,s180,s0.4402380952380952
16,s-1.673678571428571348889136061188764870166778564453125,s-0.36428571428571465684598251755232922732830047607421875,s0,s0.4402380952380952
17,s-1.2611785714285714821158990162075497210025787353515625,s0.1357142857142853153984418668187572620809078216552734375,s180,s0.4402380952380952
18,s-0.8486785714285713932980570461950264871120452880859375,s-0.36428571428571465684598251755232922732830047607421875,s0,s0.4402380952380952
19,s-0.436178571428571471013668769955984316766262054443359375,s0.1357142857142853153984418668187572620809078216552734375,s180,s0.4402380952380952
20,s-0.023678571428571403012508511665146215818822383880615234375,s-0.36428571428571465684598251755232922732830047607421875,s0,s0.4402380952380952
21,s0.388821428571428706622015170069062151014804840087890625,s0.1357142857142853153984418668187572620809078216552734375,s180,s0.4402380952380952
22,s0.801321428571428295839496058761142194271087646484375,s-0.36428571428571465684598251755232922732830047607421875,s0,s0.4402380952380952
23,s1.21382142857142838465733802877366542816162109375,s0.1357142857142853153984418668187572620809078216552734375,s180,s0.4402380952380952
24,s1.626321428571428473475179998786188662052154541015625,s-0.36428571428571465684598251755232922732830047607421875,s0,s0.4402380952380952
25,s-1.8246785714285713719817749733920209109783172607421875,s0.935714285714285498585240929969586431980133056640625,s180,s0.4402380952380952
26,s-1.4121785714285712831639330033794976770877838134765625,s0.43571428571428560960754339248524047434329986572265625,s0,s0.4402380952380952
27,s-0.999678571428571416390695958398282527923583984375,s0.935714285714285498585240929969586431980133056640625,s180,s0.4402380952380952
28,s-0.5871785714285715496174589134170673787593841552734375,s0.43571428571428560960754339248524047434329986572265625,s0,s0.4402380952380952
29,s-0.1746785714285714330440413277756306342780590057373046875,s0.935714285714285498585240929969586431980133056640625,s180,s0.4402380952380952
30,s0.237821428571428683529376257865806110203266143798828125,s0.43571428571428560960754339248524047434329986572265625,s0,s0.4402380952380952
31,s0.650321428571428494791462071589194238185882568359375,s0.935714285714285498585240929969586431980133056640625,s180,s0.4402380952380952
32,s1.062821428571428583609304041601717472076416015625,s0.43571428571428560960754339248524047434329986572265625,s0,s0.4402380952380952
33,s1.475321428571428672427146011614240705966949462890625,s0.935714285714285498585240929969586431980133056640625,s180,s0.4402380952380952
34,s-1.673678571428571348889136061188764870166778564453125,s1.235714285714285320949556989944539964199066162109375,s0,s0.4402380952380952
35,s-1.2611785714285714821158990162075497210025787353515625,s1.735714285714285320949556989944539964199066162109375,s180,s0.4402380952380952
36,s-0.8486785714285713932980570461950264871120452880859375,s1.235714285714285320949556989944539964199066162109375,s0,s0.4402380952380952
37,s-0.436178571428571471013668769955984316766262054443359375,s1.735714285714285320949556989944539964199066162109375,s180,s0.4402380952380952
38,s-0.023678571428571403012508511665146215818822383880615234375,s1.235714285714285320949556989944539964199066162109375,s0,s0.4402380952380952
39,s0.388821428571428706622015170069062151014804840087890625,s1.735714285714285320949556989944539964199066162109375,s180,s0.4402380952380952
40,s0.801321428571428295839496058761142194271087646484375,s1.235714285714285320949556989944539964199066162109375,s0,s0.4402380952380952
41,s1.21382142857142838465733802877366542816162109375,s1.735714285714285320949556989944539964199066162109375,s180,s0.4402380952380952
42,s1.626321428571428473475179998786188662052154541015625,s1.235714285714285320949556989944539964199066162109375,s0,s0.4402380952380952
