id,x,y,deg,score
1,s-3.4391388888888894115325456368736922740936279296875,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
2,s-3.026638888888889322714703666861169040203094482421875,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
3,s-2.61413888888888923389686169684864580631256103515625,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
4,s-2.20163888888888958916822957689873874187469482421875,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
5,s-1.789138888888889500350387606886215507984161376953125,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
6,s-1.3766388888888894115325456368736922740936279296875,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
7,s-0.96413888888888976680391351692378520965576171875,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
8,s-0.551638888888889677986071546911261975765228271484375,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
9,s-0.13913888888888958916822957689873874187469482421875,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
10,s0.273361111111110499649612393113784492015838623046875,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
11,s0.6858611111111105884674543631263077259063720703125,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
12,s1.09836111111111023319608648307621479034423828125,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
13,s1.5108611111111098779247186030261218547821044921875,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
14,s1.92336111111111041083177042310126125812530517578125,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
15,s2.33586111111111005556040254305116832256317138671875,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
16,s2.7483611111111105884674543631263077259063720703125,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
17,s3.16086111111111023319608648307621479034423828125,s-3.4500000000000010658141036401502788066864013671875,s0,s0.38169526080246907
18,s3.5733611111111098779247186030261218547821044921875,s-2.9500000000000010658141036401502788066864013671875,s180,s0.38169526080246907
