id,x,y,deg,score
1,s-0.646648936170212795815359640982933342456817626953125,s-1.457446808510638902589562349021434783935546875,s180,s0.44309643085106387
2,s-0.2341489361702127069975176709704101085662841796875,s-1.957446808510638902589562349021434783935546875,s0,s0.44309643085106387
3,s0.178351063829787381820324299042113125324249267578125,s-1.457446808510638902589562349021434783935546875,s180,s0.44309643085106387
4,s0.590851063829787026548956418992020189762115478515625,s-1.957446808510638902589562349021434783935546875,s0,s0.44309643085106387
5,s1.0033510638297868933221934639732353389263153076171875,s-1.457446808510638902589562349021434783935546875,s180,s0.44309643085106387
6,s1.4158510638297869821400354339857585728168487548828125,s-1.957446808510638902589562349021434783935546875,s0,s0.44309643085106387
7,s1.8283510638297870709578774039982818067073822021484375,s-1.457446808510638902589562349021434783935546875,s180,s0.44309643085106387
8,s-2.035148936170212419227709688129834830760955810546875,s-0.65744680851063852511373397646821103990077972412109375,s180,s0.44309643085106387
9,s-1.6226489361702129965436824932112358510494232177734375,s-1.1574468085106388581806413640151731669902801513671875,s0,s0.44309643085106387
10,s-1.2101489361702129077258405231987126171588897705078125,s-0.65744680851063852511373397646821103990077972412109375,s180,s0.44309643085106387
11,s-0.7976489361702128189079985531861893832683563232421875,s-1.1574468085106388581806413640151731669902801513671875,s0,s0.44309643085106387
12,s-0.3851489361702127300901565831736661493778228759765625,s-0.65744680851063852511373397646821103990077972412109375,s180,s0.44309643085106387
13,s0.0273510638297873691360262426996996509842574596405029296875,s-1.1574468085106388581806413640151731669902801513671875,s0,s0.44309643085106387
14,s0.439851063829787225500922431820072233676910400390625,s-0.65744680851063852511373397646821103990077972412109375,s180,s0.44309643085106387
15,s0.85235106382978731431876440183259546756744384765625,s-1.1574468085106388581806413640151731669902801513671875,s0,s0.44309643085106387
16,s1.2648510638297871810920014468138106167316436767578125,s-0.65744680851063852511373397646821103990077972412109375,s180,s0.44309643085106387
17,s1.6773510638297872699098434168263338506221771240234375,s-1.1574468085106388581806413640151731669902801513671875,s0,s0.44309643085106387
18,s-1.8841489361702128402242806259891949594020843505859375,s-0.357446808510638536215964222719776444137096405029296875,s0,s0.44309643085106387
19,s-1.4716489361702127514064386559766717255115509033203125,s0.142553191489361463784035777280223555862903594970703125,s180,s0.44309643085106387
20,s-1.0591489361702126625885966859641484916210174560546875,s-0.357446808510638536215964222719776444137096405029296875,s0,s0.44309643085106387
21,s-0.646648936170212795815359640982933342456817626953125,s0.142553191489361463784035777280223555862903594970703125,s180,s0.44309643085106387
22,s-0.2341489361702127069975176709704101085662841796875,s-0.357446808510638536215964222719776444137096405029296875,s0,s0.44309643085106387
23,s0.178351063829787381820324299042113125324249267578125,s0.142553191489361463784035777280223555862903594970703125,s180,s0.44309643085106387
24,s0.590851063829787026548956418992020189762115478515625,s-0.357446808510638536215964222719776444137096405029296875,s0,s0.44309643085106387
25,s1.0033510638297868933221934639732353389263153076171875,s0.142553191489361463784035777280223555862903594970703125,s180,s0.44309643085106387
26,s1.4158510638297869821400354339857585728168487548828125,s-0.357446808510638536215964222719776444137096405029296875,s0,s0.44309643085106387
27,s1.8283510638297870709578774039982818067073822021484375,s0.142553191489361463784035777280223555862903594970703125,s180,s0.44309643085106387
28,s-2.035148936170212419227709688129834830760955810546875,s0.9425531914893616747264104560599662363529205322265625,s180,s0.44309643085106387
29,s-1.6226489361702129965436824932112358510494232177734375,s0.442553191489361730237561687317793257534503936767578125,s0,s0.44309643085106387
30,s-1.2101489361702129077258405231987126171588897705078125,s0.9425531914893616747264104560599662363529205322265625,s180,s0.44309643085106387
31,s-0.7976489361702128189079985531861893832683563232421875,s0.442553191489361730237561687317793257534503936767578125,s0,s0.44309643085106387
32,s-0.3851489361702127300901565831736661493778228759765625,s0.9425531914893616747264104560599662363529205322265625,s180,s0.44309643085106387
33,s0.0273510638297873691360262426996996509842574596405029296875,s0.442553191489361730237561687317793257534503936767578125,s0,s0.44309643085106387
34,s0.439851063829787225500922431820072233676910400390625,s0.9425531914893616747264104560599662363529205322265625,s180,s0.44309643085106387
35,s0.85235106382978731431876440183259546756744384765625,s0.442553191489361730237561687317793257534503936767578125,s0,s0.44309643085106387
36,s1.2648510638297871810920014468138106167316436767578125,s0.9425531914893616747264104560599662363529205322265625,s180,s0.44309643085106387
37,s1.6773510638297872699098434168263338506221771240234375,s0.442553191489361730237561687317793257534503936767578125,s0,s0.44309643085106387
38,s-1.8841489361702128402242806259891949594020843505859375,s1.24255319148936127504612159100361168384552001953125,s0,s0.44309643085106387
39,s-1.4716489361702127514064386559766717255115509033203125,s1.74255319148936127504612159100361168384552001953125,s180,s0.44309643085106387
40,s-1.0591489361702126625885966859641484916210174560546875,s1.24255319148936127504612159100361168384552001953125,s0,s0.44309643085106387
41,s-0.646648936170212795815359640982933342456817626953125,s1.74255319148936127504612159100361168384552001953125,s180,s0.44309643085106387
42,s-0.2341489361702127069975176709704101085662841796875,s1.24255319148936127504612159100361168384552001953125,s0,s0.44309643085106387
43,s0.178351063829787381820324299042113125324249267578125,s1.74255319148936127504612159100361168384552001953125,s180,s0.44309643085106387
44,s0.590851063829787026548956418992020189762115478515625,s1.24255319148936127504612159100361168384552001953125,s0,s0.44309643085106387
45,s1.0033510638297868933221934639732353389263153076171875,s1.74255319148936127504612159100361168384552001953125,s180,s0.44309643085106387
46,s1.4158510638297869821400354339857585728168487548828125,s1.24255319148936127504612159100361168384552001953125,s0,s0.44309643085106387
47,s1.8283510638297870709578774039982818067073822021484375,s1.74255319148936127504612159100361168384552001953125,s180,s0.44309643085106387
