id,x,y,deg,score
1,s-1.442699999999999871391764827421866357326507568359375,s-3.454285714285715958027367378235794603824615478515625,s180,s0.3936571428571429
2,s-1.030200000000000226663132707471959292888641357421875,s-3.954285714285715958027367378235794603824615478515625,s0,s0.3936571428571429
3,s-0.61770000000000013784529073745943605899810791015625,s-3.454285714285715958027367378235794603824615478515625,s180,s0.3936571428571429
4,s-0.20519999999999993800514630493125878274440765380859375,s-3.954285714285715958027367378235794603824615478515625,s0,s0.3936571428571429
5,s0.20730000000000015081269566508126445114612579345703125,s-3.454285714285715958027367378235794603824615478515625,s180,s0.3936571428571429
6,s0.619800000000000128608235172578133642673492431640625,s-3.954285714285715958027367378235794603824615478515625,s0,s0.3936571428571429
7,s1.032299999999999773336867292528040707111358642578125,s-3.454285714285715958027367378235794603824615478515625,s180,s0.3936571428571429
8,s1.444799999999999418065499412477947771549224853515625,s-3.954285714285715958027367378235794603824615478515625,s0,s0.3936571428571429
9,s1.857299999999999950972551232553087174892425537109375,s-3.454285714285715958027367378235794603824615478515625,s180,s0.3936571428571429
10,s2.269799999999999595701183352502994239330291748046875,s-3.954285714285715958027367378235794603824615478515625,s0,s0.3936571428571429
11,s2.682300000000000128608235172578133642673492431640625,s-3.454285714285715958027367378235794603824615478515625,s180,s0.3936571428571429
12,s3.094799999999999773336867292528040707111358642578125,s-3.954285714285715958027367378235794603824615478515625,s0,s0.3936571428571429
13,s3.507299999999999418065499412477947771549224853515625,s-3.454285714285715958027367378235794603824615478515625,s180,s0.3936571428571429
14,s-3.656199999999999672439798814593814313411712646484375,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
15,s-3.243700000000000027711166694643907248973846435546875,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
16,s-2.83119999999999993889332472463138401508331298828125,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
17,s-2.418699999999999850075482754618860781192779541015625,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
18,s-2.00619999999999976125764078460633754730224609375,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
19,s-1.5936999999999998944844037396251223981380462646484375,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
20,s-1.181200000000000027711166694643907248973846435546875,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
21,s-0.76869999999999993889332472463138401508331298828125,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
22,s-0.356199999999999683542029060845379717648029327392578125,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
23,s0.05630000000000034976466167790931649506092071533203125,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
24,s0.46880000000000043858250364792183972895145416259765625,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
25,s0.881299999999999972288833305356092751026153564453125,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
26,s1.293799999999999617017465425305999815464019775390625,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
27,s1.706300000000000149924517245381139218807220458984375,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
28,s2.118799999999999794653149365331046283245086669921875,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
29,s2.531300000000000327560201185406185686588287353515625,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
30,s2.943799999999999972288833305356092751026153564453125,s-2.654285714285716135663051318260841071605682373046875,s180,s0.3936571428571429
31,s3.356299999999999617017465425305999815464019775390625,s-3.154285714285716135663051318260841071605682373046875,s0,s0.3936571428571429
32,s-3.505199999999999871391764827421866357326507568359375,s-2.35428571428571586920952540822327136993408203125,s0,s0.3936571428571429
