id,x,y,deg,score
1,s-1.4486368421052631116907605246524326503276824951171875,s-2.228421052631579524216931531555019319057464599609375,s180,s0.4063956026315789
2,s-1.0361368421052630228729185546399094164371490478515625,s-2.728421052631579524216931531555019319057464599609375,s0,s0.4063956026315789
3,s-0.6236368421052629340550765846273861825466156005859375,s-2.228421052631579524216931531555019319057464599609375,s180,s0.4063956026315789
4,s-0.21113684210526340034874692719313316047191619873046875,s-2.728421052631579524216931531555019319057464599609375,s0,s0.4063956026315789
5,s0.20136315789473668846909504281939007341861724853515625,s-2.228421052631579524216931531555019319057464599609375,s180,s0.4063956026315789
6,s0.6138631578947368883092394753475673496723175048828125,s-2.728421052631579524216931531555019319057464599609375,s0,s0.4063956026315789
7,s1.0263631578947369771270814453600905835628509521484375,s-2.228421052631579524216931531555019319057464599609375,s180,s0.4063956026315789
8,s1.4388631578947370659449234153726138174533843994140625,s-2.728421052631579524216931531555019319057464599609375,s0,s0.4063956026315789
9,s1.8513631578947367106735555353225208818912506103515625,s-2.228421052631579524216931531555019319057464599609375,s180,s0.4063956026315789
10,s2.263863157894736133357582730241119861602783203125,s-2.728421052631579524216931531555019319057464599609375,s0,s0.4063956026315789
11,s2.67636315789473666626463455031625926494598388671875,s-2.228421052631579524216931531555019319057464599609375,s180,s0.4063956026315789
12,s-2.837136842105262957147715496830642223358154296875,s-1.4284210526315794798080105465487577021121978759765625,s180,s0.4063956026315789
13,s-2.4246368421052633124190833768807351589202880859375,s-1.9284210526315794798080105465487577021121978759765625,s0,s0.4063956026315789
14,s-2.012136842105263223601241406868211925029754638671875,s-1.4284210526315794798080105465487577021121978759765625,s180,s0.4063956026315789
15,s-1.59963684210526313478339943685568869113922119140625,s-1.9284210526315794798080105465487577021121978759765625,s0,s0.4063956026315789
16,s-1.187136842105263045965557466843165457248687744140625,s-1.4284210526315794798080105465487577021121978759765625,s180,s0.4063956026315789
17,s-0.774636842105262957147715496830642223358154296875,s-1.9284210526315794798080105465487577021121978759765625,s0,s0.4063956026315789
18,s-0.362136842105263256907932145622908137738704681396484375,s-1.4284210526315794798080105465487577021121978759765625,s180,s0.4063956026315789
19,s0.05036315789473687354327324783298536203801631927490234375,s-1.9284210526315794798080105465487577021121978759765625,s0,s0.4063956026315789
20,s0.46286315789473697623890302565996535122394561767578125,s-1.4284210526315794798080105465487577021121978759765625,s180,s0.4063956026315789
21,s0.8753631578947371760790474581881426274776458740234375,s-1.9284210526315794798080105465487577021121978759765625,s0,s0.4063956026315789
22,s1.2878631578947372648968894282006658613681793212890625,s-1.4284210526315794798080105465487577021121978759765625,s180,s0.4063956026315789
23,s1.7003631578947369096255215481505729258060455322265625,s-1.9284210526315794798080105465487577021121978759765625,s0,s0.4063956026315789
24,s2.112863157894736332309548743069171905517578125,s-1.4284210526315794798080105465487577021121978759765625,s180,s0.4063956026315789
25,s2.52536315789473686521660056314431130886077880859375,s-1.9284210526315794798080105465487577021121978759765625,s0,s0.4063956026315789
26,s-2.68613684210526315609968150965869426727294921875,s-1.12842105263157943539908956154249608516693115234375,s0,s0.4063956026315789
27,s-2.273636842105263067281839539646171033382415771484375,s-0.6284210526315792133544846365111880004405975341796875,s180,s0.4063956026315789
28,s-1.86113684210526297846399756963364779949188232421875,s-1.12842105263157943539908956154249608516693115234375,s0,s0.4063956026315789
29,s-1.4486368421052631116907605246524326503276824951171875,s-0.6284210526315792133544846365111880004405975341796875,s180,s0.4063956026315789
30,s-1.0361368421052630228729185546399094164371490478515625,s-1.12842105263157943539908956154249608516693115234375,s0,s0.4063956026315789
31,s-0.6236368421052629340550765846273861825466156005859375,s-0.6284210526315792133544846365111880004405975341796875,s180,s0.4063956026315789
32,s-0.21113684210526340034874692719313316047191619873046875,s-1.12842105263157943539908956154249608516693115234375,s0,s0.4063956026315789
33,s0.20136315789473668846909504281939007341861724853515625,s-0.6284210526315792133544846365111880004405975341796875,s180,s0.4063956026315789
34,s0.6138631578947368883092394753475673496723175048828125,s-1.12842105263157943539908956154249608516693115234375,s0,s0.4063956026315789
35,s1.0263631578947369771270814453600905835628509521484375,s-0.6284210526315792133544846365111880004405975341796875,s180,s0.4063956026315789
36,s1.4388631578947370659449234153726138174533843994140625,s-1.12842105263157943539908956154249608516693115234375,s0,s0.4063956026315789
37,s1.8513631578947367106735555353225208818912506103515625,s-0.6284210526315792133544846365111880004405975341796875,s180,s0.4063956026315789
38,s2.263863157894736133357582730241119861602783203125,s-1.12842105263157943539908956154249608516693115234375,s0,s0.4063956026315789
39,s2.67636315789473666626463455031625926494598388671875,s-0.6284210526315792133544846365111880004405975341796875,s180,s0.4063956026315789
40,s-2.837136842105262957147715496830642223358154296875,s0.171578947368420997587890042268554680049419403076171875,s180,s0.4063956026315789
41,s-2.4246368421052633124190833768807351589202880859375,s-0.328421052631579002412109957731445319950580596923828125,s0,s0.4063956026315789
42,s-2.012136842105263223601241406868211925029754638671875,s0.171578947368420997587890042268554680049419403076171875,s180,s0.4063956026315789
43,s-1.59963684210526313478339943685568869113922119140625,s-0.328421052631579002412109957731445319950580596923828125,s0,s0.4063956026315789
44,s-1.187136842105263045965557466843165457248687744140625,s0.171578947368420997587890042268554680049419403076171875,s180,s0.4063956026315789
45,s-0.774636842105262957147715496830642223358154296875,s-0.328421052631579002412109957731445319950580596923828125,s0,s0.4063956026315789
46,s-0.362136842105263256907932145622908137738704681396484375,s0.171578947368420997587890042268554680049419403076171875,s180,s0.4063956026315789
47,s0.05036315789473687354327324783298536203801631927490234375,s-0.328421052631579002412109957731445319950580596923828125,s0,s0.4063956026315789
48,s0.46286315789473697623890302565996535122394561767578125,s0.171578947368420997587890042268554680049419403076171875,s180,s0.4063956026315789
49,s0.8753631578947371760790474581881426274776458740234375,s-0.328421052631579002412109957731445319950580596923828125,s0,s0.4063956026315789
50,s1.2878631578947372648968894282006658613681793212890625,s0.171578947368420997587890042268554680049419403076171875,s180,s0.4063956026315789
51,s1.7003631578947369096255215481505729258060455322265625,s-0.328421052631579002412109957731445319950580596923828125,s0,s0.4063956026315789
52,s2.112863157894736332309548743069171905517578125,s0.171578947368420997587890042268554680049419403076171875,s180,s0.4063956026315789
53,s2.52536315789473686521660056314431130886077880859375,s-0.328421052631579002412109957731445319950580596923828125,s0,s0.4063956026315789
54,s-2.68613684210526315609968150965869426727294921875,s0.4715789473684208754633573335013352334499359130859375,s0,s0.4063956026315789
55,s-2.273636842105263067281839539646171033382415771484375,s0.97157894736842076444105487098568119108676910400390625,s180,s0.4063956026315789
56,s-1.86113684210526297846399756963364779949188232421875,s0.4715789473684208754633573335013352334499359130859375,s0,s0.4063956026315789
57,s-1.4486368421052631116907605246524326503276824951171875,s0.97157894736842076444105487098568119108676910400390625,s180,s0.4063956026315789
58,s-1.0361368421052630228729185546399094164371490478515625,s0.4715789473684208754633573335013352334499359130859375,s0,s0.4063956026315789
59,s-0.6236368421052629340550765846273861825466156005859375,s0.97157894736842076444105487098568119108676910400390625,s180,s0.4063956026315789
60,s-0.21113684210526340034874692719313316047191619873046875,s0.4715789473684208754633573335013352334499359130859375,s0,s0.4063956026315789
61,s0.20136315789473668846909504281939007341861724853515625,s0.97157894736842076444105487098568119108676910400390625,s180,s0.4063956026315789
62,s0.6138631578947368883092394753475673496723175048828125,s0.4715789473684208754633573335013352334499359130859375,s0,s0.4063956026315789
63,s1.0263631578947369771270814453600905835628509521484375,s0.97157894736842076444105487098568119108676910400390625,s180,s0.4063956026315789
64,s1.4388631578947370659449234153726138174533843994140625,s0.4715789473684208754633573335013352334499359130859375,s0,s0.4063956026315789
65,s1.8513631578947367106735555353225208818912506103515625,s0.97157894736842076444105487098568119108676910400390625,s180,s0.4063956026315789
66,s2.263863157894736133357582730241119861602783203125,s0.4715789473684208754633573335013352334499359130859375,s0,s0.4063956026315789
67,s2.67636315789473666626463455031625926494598388671875,s0.97157894736842076444105487098568119108676910400390625,s180,s0.4063956026315789
68,s-2.837136842105262957147715496830642223358154296875,s1.771578947368420475783068468444980680942535400390625,s180,s0.4063956026315789
69,s-2.4246368421052633124190833768807351589202880859375,s1.271578947368420475783068468444980680942535400390625,s0,s0.4063956026315789
