id,x,y,deg,score
1,s-0.99988709677419340682291704069939441978931427001953125,s-0.9967741935483871440482062098453752696514129638671875,s180,s0.45085104032258067
2,s-0.5873870967741934290273775332025252282619476318359375,s-1.4967741935483871440482062098453752696514129638671875,s0,s0.45085104032258067
3,s-0.174887096774193617765291719479137100279331207275390625,s-0.9967741935483871440482062098453752696514129638671875,s180,s0.45085104032258067
4,s0.237612903225806471052550250533386133611202239990234375,s-1.4967741935483871440482062098453752696514129638671875,s0,s0.45085104032258067
5,s0.650112903225806615381543451803736388683319091796875,s-0.9967741935483871440482062098453752696514129638671875,s180,s0.45085104032258067
6,s1.062612903225806260110175571753643453121185302734375,s-1.4967741935483871440482062098453752696514129638671875,s0,s0.45085104032258067
7,s1.47511290322580634892801754176616668701171875,s-0.9967741935483871440482062098453752696514129638671875,s180,s0.45085104032258067
8,s-1.5633870967741934077110954603995196521282196044921875,s-0.1967741935483870718837096092102001421153545379638671875,s180,s0.45085104032258067
9,s-1.150887096774193540937858415418304502964019775390625,s-0.696774193548387099639285224839113652706146240234375,s0,s0.45085104032258067
10,s-0.738387096774193452120016445405781269073486328125,s-0.1967741935483870718837096092102001421153545379638671875,s180,s0.45085104032258067
11,s-0.325887096774193640857930631682393141090869903564453125,s-0.696774193548387099639285224839113652706146240234375,s0,s0.45085104032258067
12,s0.08661290322580646183769914614458684809505939483642578125,s-0.1967741935483870718837096092102001421153545379638671875,s180,s0.45085104032258067
13,s0.499112903225806536777753308342653326690196990966796875,s-0.696774193548387099639285224839113652706146240234375,s0,s0.45085104032258067
14,s0.911612903225806459062141584581695497035980224609375,s-0.1967741935483870718837096092102001421153545379638671875,s180,s0.45085104032258067
15,s1.324112903225806547879983554594218730926513671875,s-0.696774193548387099639285224839113652706146240234375,s0,s0.45085104032258067
16,s-1.412387096774193384618456548196263611316680908203125,s0.1032258064516129725252113757960614748299121856689453125,s0,s0.45085104032258067
17,s-0.99988709677419340682291704069939441978931427001953125,s0.6032258064516129447696357601671479642391204833984375,s180,s0.45085104032258067
18,s-0.5873870967741934290273775332025252282619476318359375,s0.1032258064516129725252113757960614748299121856689453125,s0,s0.45085104032258067
19,s-0.174887096774193617765291719479137100279331207275390625,s0.6032258064516129447696357601671479642391204833984375,s180,s0.45085104032258067
20,s0.237612903225806471052550250533386133611202239990234375,s0.1032258064516129725252113757960614748299121856689453125,s0,s0.45085104032258067
21,s0.650112903225806615381543451803736388683319091796875,s0.6032258064516129447696357601671479642391204833984375,s180,s0.45085104032258067
22,s1.062612903225806260110175571753643453121185302734375,s0.1032258064516129725252113757960614748299121856689453125,s0,s0.45085104032258067
23,s1.47511290322580634892801754176616668701171875,s0.6032258064516129447696357601671479642391204833984375,s180,s0.45085104032258067
24,s-1.5633870967741934077110954603995196521282196044921875,s1.4032258064516132112231616702047176659107208251953125,s180,s0.45085104032258067
25,s-1.150887096774193540937858415418304502964019775390625,s0.9032258064516132112231616702047176659107208251953125,s0,s0.45085104032258067
26,s-0.738387096774193452120016445405781269073486328125,s1.4032258064516132112231616702047176659107208251953125,s180,s0.45085104032258067
27,s-0.325887096774193640857930631682393141090869903564453125,s0.9032258064516132112231616702047176659107208251953125,s0,s0.45085104032258067
28,s0.08661290322580646183769914614458684809505939483642578125,s1.4032258064516132112231616702047176659107208251953125,s180,s0.45085104032258067
29,s0.499112903225806536777753308342653326690196990966796875,s0.9032258064516132112231616702047176659107208251953125,s0,s0.45085104032258067
30,s0.911612903225806459062141584581695497035980224609375,s1.4032258064516132112231616702047176659107208251953125,s180,s0.45085104032258067
31,s1.324112903225806547879983554594218730926513671875,s0.9032258064516132112231616702047176659107208251953125,s0,s0.45085104032258067
