id,x,y,deg,score
1,s0.39242499999999969073627426041639409959316253662109375,s-2.449999999999999733546474089962430298328399658203125,s0,s0.43349999999999994
2,s0.80492499999999989057641869294457137584686279296875,s-1.9499999999999999555910790149937383830547332763671875,s180,s0.43349999999999994
3,s1.2174249999999997573496557379257865250110626220703125,s-2.449999999999999733546474089962430298328399658203125,s0,s0.43349999999999994
4,s1.6299249999999998461674977079383097589015960693359375,s-1.9499999999999999555910790149937383830547332763671875,s180,s0.43349999999999994
5,s2.04242500000000060111915445304475724697113037109375,s-2.449999999999999733546474089962430298328399658203125,s0,s0.43349999999999994
6,s-2.233574999999999644018089384189806878566741943359375,s-1.149999999999999911182158029987476766109466552734375,s180,s0.43349999999999994
7,s-1.821074999999999999289457264239899814128875732421875,s-1.649999999999999911182158029987476766109466552734375,s0,s0.43349999999999994
8,s-1.4085750000000001325162202192586846649646759033203125,s-1.149999999999999911182158029987476766109466552734375,s180,s0.43349999999999994
9,s-0.9960750000000000436983782492461614310741424560546875,s-1.649999999999999911182158029987476766109466552734375,s0,s0.43349999999999994
10,s-0.5835749999999999548805362792336381971836090087890625,s-1.149999999999999911182158029987476766109466552734375,s180,s0.43349999999999994
11,s-0.17107499999999997708499677173676900565624237060546875,s-1.649999999999999911182158029987476766109466552734375,s0,s0.43349999999999994
12,s0.24142499999999988968824027324444614350795745849609375,s-1.149999999999999911182158029987476766109466552734375,s180,s0.43349999999999994
13,s0.65392500000000008952838470577262341976165771484375,s-1.649999999999999911182158029987476766109466552734375,s0,s0.43349999999999994
14,s1.0664249999999999563016217507538385689258575439453125,s-1.149999999999999911182158029987476766109466552734375,s180,s0.43349999999999994
15,s1.4789250000000000451194637207663618028163909912109375,s-1.649999999999999911182158029987476766109466552734375,s0,s0.43349999999999994
16,s1.8914250000000001339373056907788850367069244384765625,s-1.149999999999999911182158029987476766109466552734375,s180,s0.43349999999999994
17,s-2.082574999999999842970055397017858922481536865234375,s-0.8499999999999998667732370449812151491641998291015625,s0,s0.43349999999999994
18,s-1.670075000000000198241423277067951858043670654296875,s-0.34999999999999997779553950749686919152736663818359375,s180,s0.43349999999999994
19,s-1.25757500000000010942358130705542862415313720703125,s-0.8499999999999998667732370449812151491641998291015625,s0,s0.43349999999999994
20,s-0.845075000000000020605739337042905390262603759765625,s-0.34999999999999997779553950749686919152736663818359375,s180,s0.43349999999999994
21,s-0.43257500000000004281019982954603619873523712158203125,s-0.8499999999999998667732370449812151491641998291015625,s0,s0.43349999999999994
22,s-0.0200749999999999505229109075798987760208547115325927734375,s-0.34999999999999997779553950749686919152736663818359375,s180,s0.43349999999999994
23,s0.39242499999999969073627426041639409959316253662109375,s-0.8499999999999998667732370449812151491641998291015625,s0,s0.43349999999999994
24,s0.80492499999999989057641869294457137584686279296875,s-0.34999999999999997779553950749686919152736663818359375,s180,s0.43349999999999994
25,s1.2174249999999997573496557379257865250110626220703125,s-0.8499999999999998667732370449812151491641998291015625,s0,s0.43349999999999994
26,s1.6299249999999998461674977079383097589015960693359375,s-0.34999999999999997779553950749686919152736663818359375,s180,s0.43349999999999994
27,s2.04242500000000060111915445304475724697113037109375,s-0.8499999999999998667732370449812151491641998291015625,s0,s0.43349999999999994
28,s-2.233574999999999644018089384189806878566741943359375,s0.450000000000000344169137633798527531325817108154296875,s180,s0.43349999999999994
29,s-1.821074999999999999289457264239899814128875732421875,s-0.049999999999999655830862366201472468674182891845703125,s0,s0.43349999999999994
30,s-1.4085750000000001325162202192586846649646759033203125,s0.450000000000000344169137633798527531325817108154296875,s180,s0.43349999999999994
31,s-0.9960750000000000436983782492461614310741424560546875,s-0.049999999999999655830862366201472468674182891845703125,s0,s0.43349999999999994
32,s-0.5835749999999999548805362792336381971836090087890625,s0.450000000000000344169137633798527531325817108154296875,s180,s0.43349999999999994
33,s-0.17107499999999997708499677173676900565624237060546875,s-0.049999999999999655830862366201472468674182891845703125,s0,s0.43349999999999994
34,s0.24142499999999988968824027324444614350795745849609375,s0.450000000000000344169137633798527531325817108154296875,s180,s0.43349999999999994
35,s0.65392500000000008952838470577262341976165771484375,s-0.049999999999999655830862366201472468674182891845703125,s0,s0.43349999999999994
36,s1.0664249999999999563016217507538385689258575439453125,s0.450000000000000344169137633798527531325817108154296875,s180,s0.43349999999999994
37,s1.4789250000000000451194637207663618028163909912109375,s-0.049999999999999655830862366201472468674182891845703125,s0,s0.43349999999999994
38,s1.8914250000000001339373056907788850367069244384765625,s0.450000000000000344169137633798527531325817108154296875,s180,s0.43349999999999994
39,s-2.082574999999999842970055397017858922481536865234375,s0.7500000000000002220446049250313080847263336181640625,s0,s0.43349999999999994
40,s-1.670075000000000198241423277067951858043670654296875,s1.2500000000000002220446049250313080847263336181640625,s180,s0.43349999999999994
41,s-1.25757500000000010942358130705542862415313720703125,s0.7500000000000002220446049250313080847263336181640625,s0,s0.43349999999999994
42,s-0.845075000000000020605739337042905390262603759765625,s1.2500000000000002220446049250313080847263336181640625,s180,s0.43349999999999994
43,s-0.43257500000000004281019982954603619873523712158203125,s0.7500000000000002220446049250313080847263336181640625,s0,s0.43349999999999994
44,s-0.0200749999999999505229109075798987760208547115325927734375,s1.2500000000000002220446049250313080847263336181640625,s180,s0.43349999999999994
45,s0.39242499999999969073627426041639409959316253662109375,s0.7500000000000002220446049250313080847263336181640625,s0,s0.43349999999999994
46,s0.80492499999999989057641869294457137584686279296875,s1.2500000000000002220446049250313080847263336181640625,s180,s0.43349999999999994
47,s1.2174249999999997573496557379257865250110626220703125,s0.7500000000000002220446049250313080847263336181640625,s0,s0.43349999999999994
48,s1.6299249999999998461674977079383097589015960693359375,s1.2500000000000002220446049250313080847263336181640625,s180,s0.43349999999999994
49,s2.04242500000000060111915445304475724697113037109375,s0.7500000000000002220446049250313080847263336181640625,s0,s0.43349999999999994
50,s-2.233574999999999644018089384189806878566741943359375,s2.050000000000000266453525910037569701671600341796875,s180,s0.43349999999999994
51,s-1.821074999999999999289457264239899814128875732421875,s1.5500000000000000444089209850062616169452667236328125,s0,s0.43349999999999994
52,s-1.4085750000000001325162202192586846649646759033203125,s2.050000000000000266453525910037569701671600341796875,s180,s0.43349999999999994
53,s-0.9960750000000000436983782492461614310741424560546875,s1.5500000000000000444089209850062616169452667236328125,s0,s0.43349999999999994
54,s-0.5835749999999999548805362792336381971836090087890625,s2.050000000000000266453525910037569701671600341796875,s180,s0.43349999999999994
55,s-0.17107499999999997708499677173676900565624237060546875,s1.5500000000000000444089209850062616169452667236328125,s0,s0.43349999999999994
56,s0.24142499999999988968824027324444614350795745849609375,s2.050000000000000266453525910037569701671600341796875,s180,s0.43349999999999994
57,s0.65392500000000008952838470577262341976165771484375,s1.5500000000000000444089209850062616169452667236328125,s0,s0.43349999999999994
58,s1.0664249999999999563016217507538385689258575439453125,s2.050000000000000266453525910037569701671600341796875,s180,s0.43349999999999994
59,s1.4789250000000000451194637207663618028163909912109375,s1.5500000000000000444089209850062616169452667236328125,s0,s0.43349999999999994
60,s1.8914250000000001339373056907788850367069244384765625,s2.050000000000000266453525910037569701671600341796875,s180,s0.43349999999999994
