id,x,y,deg,score
1,s-2.051796666666666713041422553942538797855377197265625,s-3.01400000000000023447910280083306133747100830078125,s180,s0.375
2,s-1.63929666666666662422358058393001556396484375,s-3.51400000000000023447910280083306133747100830078125,s0,s0.375
3,s-1.226796666666666535405738613917492330074310302734375,s-3.01400000000000023447910280083306133747100830078125,s180,s0.375
4,s-0.814296666666666890677106493967585265636444091796875,s-3.51400000000000023447910280083306133747100830078125,s0,s0.375
5,s-0.40179666666666680185926452395506203174591064453125,s-3.01400000000000023447910280083306133747100830078125,s180,s0.375
6,s0.0107033333333333147141530616863747127354145050048828125,s-3.51400000000000023447910280083306133747100830078125,s0,s0.375
7,s0.42320333333333337577641941606998443603515625,s-3.01400000000000023447910280083306133747100830078125,s180,s0.375
8,s0.835703333333333464594261386082507669925689697265625,s-3.51400000000000023447910280083306133747100830078125,s0,s0.375
9,s1.248203333333333109322893506032414734363555908203125,s-3.01400000000000023447910280083306133747100830078125,s180,s0.375
10,s1.660703333333332754051525625982321798801422119140625,s-3.51400000000000023447910280083306133747100830078125,s0,s0.375
11,s2.073203333333333286958577446057461202144622802734375,s-3.01400000000000023447910280083306133747100830078125,s180,s0.375
12,s2.485703333333332931687209566007368266582489013671875,s-3.51400000000000023447910280083306133747100830078125,s0,s0.375
13,s2.898203333333333464594261386082507669925689697265625,s-3.01400000000000023447910280083306133747100830078125,s180,s0.375
14,s3.310703333333333109322893506032414734363555908203125,s-3.51400000000000023447910280083306133747100830078125,s0,s0.375
15,s-3.440296666666666336453772601089440286159515380859375,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
16,s-3.027796666666666691725140481139533221721649169921875,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
17,s-2.61529666666666660290729851112700998783111572265625,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
18,s-2.20279666666666695817866639117710292339324951171875,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
19,s-1.7902966666666666473162194961332716047763824462890625,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
20,s-1.3777966666666665584983775261207483708858489990234375,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
21,s-0.965296666666666691725140481139533221721649169921875,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
22,s-0.55279666666666660290729851112700998783111572265625,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
23,s-0.1402966666666664863338809254855732433497905731201171875,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
24,s0.272203333333333574728385428898036479949951171875,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
25,s0.684703333333333663546227398910559713840484619140625,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
26,s1.097203333333333308274859518860466778278350830078125,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
27,s1.509703333333332953003491638810373842716217041015625,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
28,s1.922203333333333485910543458885513246059417724609375,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
29,s2.334703333333333130639175578835420310497283935546875,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
30,s2.747203333333333663546227398910559713840484619140625,s-2.71399999999999952393636704073287546634674072265625,s0,s0.375
31,s3.159703333333333308274859518860466778278350830078125,s-2.21399999999999952393636704073287546634674072265625,s180,s0.375
32,s-3.289296666666666535405738613917492330074310302734375,s-1.9139999999999997015720509807579219341278076171875,s0,s0.375
33,s-2.87679666666666644658789664390496909618377685546875,s-1.4139999999999997015720509807579219341278076171875,s180,s0.375
34,s-2.46429666666666680185926452395506203174591064453125,s-1.9139999999999997015720509807579219341278076171875,s0,s0.375
35,s-2.051796666666666713041422553942538797855377197265625,s-1.4139999999999997015720509807579219341278076171875,s180,s0.375
36,s-1.63929666666666662422358058393001556396484375,s-1.9139999999999997015720509807579219341278076171875,s0,s0.375
37,s-1.226796666666666535405738613917492330074310302734375,s-1.4139999999999997015720509807579219341278076171875,s180,s0.375
38,s-0.814296666666666890677106493967585265636444091796875,s-1.9139999999999997015720509807579219341278076171875,s0,s0.375
39,s-0.40179666666666680185926452395506203174591064453125,s-1.4139999999999997015720509807579219341278076171875,s180,s0.375
40,s0.0107033333333333147141530616863747127354145050048828125,s-1.9139999999999997015720509807579219341278076171875,s0,s0.375
41,s0.42320333333333337577641941606998443603515625,s-1.4139999999999997015720509807579219341278076171875,s180,s0.375
42,s0.835703333333333464594261386082507669925689697265625,s-1.9139999999999997015720509807579219341278076171875,s0,s0.375
