id,x,y,deg,score
1,s-2.911579983833859852637715448508970439434051513671875,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
2,s-2.499079983833860207909083328559063374996185302734375,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
3,s-2.08657998383386011909124135854654014110565185546875,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
4,s-1.674079983833860030273399388534016907215118408203125,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
5,s-1.2615799838338599414555574185214936733245849609375,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
6,s-0.84907998383386029672692529857158660888671875,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
7,s-0.436579983833860152397932097301236353814601898193359375,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
8,s-0.02407998383386007745787793510316987521946430206298828125,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
9,s0.388420016166140025237751842723810113966464996337890625,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
10,s0.8009200161661400585444425814785063266754150390625,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
11,s1.21342001616613970327307470142841339111328125,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
12,s1.6259200161661393480017068213783204555511474609375,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
13,s2.03842001616613988090875864145345985889434814453125,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
14,s2.45092001616613952563739076140336692333221435546875,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
15,s2.8634200161661400585444425814785063266754150390625,s-2.981290322580647522698882312397472560405731201171875,s180.0,s0.384286606112303
16,s3.27592001616613970327307470142841339111328125,s-3.481290322580647522698882312397472560405731201171875,s0.0,s0.384286606112303
17,s-3.4750799838338597425035914056934416294097900390625,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
18,s-3.062579983833860097774959285743534564971923828125,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
19,s-2.650079983833860008957117315731011331081390380859375,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
20,s-2.237579983833860364228485195781104266643524169921875,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
21,s-1.8250799838338600533660383007372729480266571044921875,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
22,s-1.4125799838338599645481963307247497141361236572265625,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
23,s-1.000079983833860097774959285743534564971923828125,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
24,s-0.587579983833860008957117315731011331081390380859375,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
25,s-0.175079983833859864628124114460661076009273529052734375,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
26,s0.237420016166140224189717855551862157881259918212890625,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
27,s0.6499200161661402574964085943065583705902099609375,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
28,s1.062420016166139902225040714256465435028076171875,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
29,s1.4749200161661395469536728342063724994659423828125,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
30,s1.88742001616614007986072465428151190280914306640625,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
31,s2.29992001616613972458935677423141896724700927734375,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
32,s2.7124200161661402574964085943065583705902099609375,s-2.681290322580647256245356402359902858734130859375,s0.0,s0.384286606112303
33,s3.124920016166139902225040714256465435028076171875,s-2.181290322580647256245356402359902858734130859375,s180.0,s0.384286606112303
34,s-3.3240799838338599414555574185214936733245849609375,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
35,s-2.911579983833859852637715448508970439434051513671875,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
36,s-2.499079983833860207909083328559063374996185302734375,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
37,s-2.08657998383386011909124135854654014110565185546875,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
38,s-1.674079983833860030273399388534016907215118408203125,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
39,s-1.2615799838338599414555574185214936733245849609375,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
40,s-0.84907998383386029672692529857158660888671875,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
41,s-0.436579983833860152397932097301236353814601898193359375,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
42,s-0.02407998383386007745787793510316987521946430206298828125,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
43,s0.388420016166140025237751842723810113966464996337890625,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
44,s0.8009200161661400585444425814785063266754150390625,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
45,s1.21342001616613970327307470142841339111328125,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
46,s1.6259200161661393480017068213783204555511474609375,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
47,s2.03842001616613988090875864145345985889434814453125,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
48,s2.45092001616613952563739076140336692333221435546875,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
49,s2.8634200161661400585444425814785063266754150390625,s-1.3812903225806472118364354173536412417888641357421875,s180.0,s0.384286606112303
50,s3.27592001616613970327307470142841339111328125,s-1.8812903225806472118364354173536412417888641357421875,s0.0,s0.384286606112303
51,s-3.4750799838338597425035914056934416294097900390625,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
52,s-3.062579983833860097774959285743534564971923828125,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
53,s-2.650079983833860008957117315731011331081390380859375,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
54,s-2.237579983833860364228485195781104266643524169921875,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
55,s-1.8250799838338600533660383007372729480266571044921875,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
56,s-1.4125799838338599645481963307247497141361236572265625,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
57,s-1.000079983833860097774959285743534564971923828125,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
58,s-0.587579983833860008957117315731011331081390380859375,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
59,s-0.175079983833859864628124114460661076009273529052734375,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
60,s0.237420016166140224189717855551862157881259918212890625,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
61,s0.6499200161661402574964085943065583705902099609375,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
62,s1.062420016166139902225040714256465435028076171875,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
63,s1.4749200161661395469536728342063724994659423828125,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
64,s1.88742001616614007986072465428151190280914306640625,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
65,s2.29992001616613972458935677423141896724700927734375,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
66,s2.7124200161661402574964085943065583705902099609375,s-1.0812903225806469453829095073160715401172637939453125,s0.0,s0.384286606112303
67,s3.124920016166139902225040714256465435028076171875,s-0.58129032258064705640521196983172558248043060302734375,s180.0,s0.384286606112303
68,s-3.3240799838338599414555574185214936733245849609375,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
69,s-2.911579983833859852637715448508970439434051513671875,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
70,s-2.499079983833860207909083328559063374996185302734375,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
71,s-2.08657998383386011909124135854654014110565185546875,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
72,s-1.674079983833860030273399388534016907215118408203125,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
73,s-1.2615799838338599414555574185214936733245849609375,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
74,s-0.84907998383386029672692529857158660888671875,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
75,s-0.436579983833860152397932097301236353814601898193359375,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
76,s-0.02407998383386007745787793510316987521946430206298828125,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
77,s0.388420016166140025237751842723810113966464996337890625,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
78,s0.8009200161661400585444425814785063266754150390625,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
79,s1.21342001616613970327307470142841339111328125,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
80,s1.6259200161661393480017068213783204555511474609375,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
81,s2.03842001616613988090875864145345985889434814453125,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
82,s2.45092001616613952563739076140336692333221435546875,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
83,s2.8634200161661400585444425814785063266754150390625,s0.2187096774193527937146797057721414603292942047119140625,s180.0,s0.384286606112303
84,s3.27592001616613970327307470142841339111328125,s-0.281290322580647178529744678598945029079914093017578125,s0.0,s0.384286606112303
