id,x,y,deg,score
1,s-1.818090361445782843219376445631496608257293701171875,s-2.1819277108433734468917464255355298519134521484375,s180,s0.4193975903614458
2,s-1.405590361445783198490744325681589543819427490234375,s-2.6819277108433734468917464255355298519134521484375,s0,s0.4193975903614458
3,s-0.99309036144578322069520481818472035229206085205078125,s-2.1819277108433734468917464255355298519134521484375,s180,s0.4193975903614458
4,s-0.58059036144578313187736284817219711840152740478515625,s-2.6819277108433734468917464255355298519134521484375,s0,s0.4193975903614458
5,s-0.16809036144578304305952087815967388451099395751953125,s-2.1819277108433734468917464255355298519134521484375,s180,s0.4193975903614458
6,s0.24440963855421660166911124179023317992687225341796875,s-2.6819277108433734468917464255355298519134521484375,s0,s0.4193975903614458
7,s0.65690963855421669048695321180275641381740570068359375,s-2.1819277108433734468917464255355298519134521484375,s180,s0.4193975903614458
8,s1.06940963855421689032709764433093369007110595703125,s-2.6819277108433734468917464255355298519134521484375,s0,s0.4193975903614458
9,s1.481909638554216979144939614343456923961639404296875,s-2.1819277108433734468917464255355298519134521484375,s180,s0.4193975903614458
10,s1.8944096385542170679627815843559801578521728515625,s-2.6819277108433734468917464255355298519134521484375,s0,s0.4193975903614458
11,s2.3069096385542167126914137043058872222900390625,s-2.1819277108433734468917464255355298519134521484375,s180,s0.4193975903614458
12,s-2.3815903614457827330852524028159677982330322265625,s-1.381927710843373180438220515497960150241851806640625,s180,s0.4193975903614458
13,s-1.969090361445783088356620282866060733795166015625,s-1.881927710843373180438220515497960150241851806640625,s0,s0.4193975903614458
14,s-1.556590361445782999538778312853537499904632568359375,s-1.381927710843373180438220515497960150241851806640625,s180,s0.4193975903614458
15,s-1.144090361445783354810146192903630435466766357421875,s-1.881927710843373180438220515497960150241851806640625,s0,s0.4193975903614458
16,s-0.73159036144578315497000176037545315921306610107421875,s-1.381927710843373180438220515497960150241851806640625,s180,s0.4193975903614458
17,s-0.31909036144578306615215979036292992532253265380859375,s-1.881927710843373180438220515497960150241851806640625,s0,s0.4193975903614458
18,s0.09340963855421680062107725461828522384166717529296875,s-1.381927710843373180438220515497960150241851806640625,s180,s0.4193975903614458
19,s0.50590963855421688943891922463080845773220062255859375,s-1.881927710843373180438220515497960150241851806640625,s0,s0.4193975903614458
20,s0.91840963855421697825676119464333169162273406982421875,s-1.381927710843373180438220515497960150241851806640625,s180,s0.4193975903614458
21,s1.330909638554217178096905627171508967876434326171875,s-1.881927710843373180438220515497960150241851806640625,s0,s0.4193975903614458
22,s1.7434096385542172669147475971840322017669677734375,s-1.381927710843373180438220515497960150241851806640625,s180,s0.4193975903614458
23,s2.155909638554216911643379717133939266204833984375,s-1.881927710843373180438220515497960150241851806640625,s0,s0.4193975903614458
24,s-2.2305903614457829320372184156440198421478271484375,s-1.0819277108433731360292995304916985332965850830078125,s0,s0.4193975903614458
25,s-1.818090361445782843219376445631496608257293701171875,s-0.58192771084337324705160199300735257565975189208984375,s180,s0.4193975903614458
26,s-1.405590361445783198490744325681589543819427490234375,s-1.0819277108433731360292995304916985332965850830078125,s0,s0.4193975903614458
27,s-0.99309036144578322069520481818472035229206085205078125,s-0.58192771084337324705160199300735257565975189208984375,s180,s0.4193975903614458
28,s-0.58059036144578313187736284817219711840152740478515625,s-1.0819277108433731360292995304916985332965850830078125,s0,s0.4193975903614458
29,s-0.16809036144578304305952087815967388451099395751953125,s-0.58192771084337324705160199300735257565975189208984375,s180,s0.4193975903614458
30,s0.24440963855421660166911124179023317992687225341796875,s-1.0819277108433731360292995304916985332965850830078125,s0,s0.4193975903614458
31,s0.65690963855421669048695321180275641381740570068359375,s-0.58192771084337324705160199300735257565975189208984375,s180,s0.4193975903614458
32,s1.06940963855421689032709764433093369007110595703125,s-1.0819277108433731360292995304916985332965850830078125,s0,s0.4193975903614458
33,s1.481909638554216979144939614343456923961639404296875,s-0.58192771084337324705160199300735257565975189208984375,s180,s0.4193975903614458
34,s1.8944096385542170679627815843559801578521728515625,s-1.0819277108433731360292995304916985332965850830078125,s0,s0.4193975903614458
35,s2.3069096385542167126914137043058872222900390625,s-0.58192771084337324705160199300735257565975189208984375,s180,s0.4193975903614458
36,s-2.3815903614457827330852524028159677982330322265625,s0.218072289156627074913075148288044147193431854248046875,s180,s0.4193975903614458
37,s-1.969090361445783088356620282866060733795166015625,s-0.281927710843372925086924851711955852806568145751953125,s0,s0.4193975903614458
38,s-1.556590361445782999538778312853537499904632568359375,s0.218072289156627074913075148288044147193431854248046875,s180,s0.4193975903614458
39,s-1.144090361445783354810146192903630435466766357421875,s-0.281927710843372925086924851711955852806568145751953125,s0,s0.4193975903614458
40,s-0.73159036144578315497000176037545315921306610107421875,s0.218072289156627074913075148288044147193431854248046875,s180,s0.4193975903614458
41,s-0.31909036144578306615215979036292992532253265380859375,s-0.281927710843372925086924851711955852806568145751953125,s0,s0.4193975903614458
42,s0.09340963855421680062107725461828522384166717529296875,s0.218072289156627074913075148288044147193431854248046875,s180,s0.4193975903614458
43,s0.50590963855421688943891922463080845773220062255859375,s-0.281927710843372925086924851711955852806568145751953125,s0,s0.4193975903614458
44,s0.91840963855421697825676119464333169162273406982421875,s0.218072289156627074913075148288044147193431854248046875,s180,s0.4193975903614458
45,s1.330909638554217178096905627171508967876434326171875,s-0.281927710843372925086924851711955852806568145751953125,s0,s0.4193975903614458
46,s1.7434096385542172669147475971840322017669677734375,s0.218072289156627074913075148288044147193431854248046875,s180,s0.4193975903614458
47,s2.155909638554216911643379717133939266204833984375,s-0.281927710843372925086924851711955852806568145751953125,s0,s0.4193975903614458
48,s-2.2305903614457829320372184156440198421478271484375,s0.51807228915662684176623997700517065823078155517578125,s0,s0.4193975903614458
49,s-1.818090361445782843219376445631496608257293701171875,s1.0180722891566269527885424395208247005939483642578125,s180,s0.4193975903614458
50,s-1.405590361445783198490744325681589543819427490234375,s0.51807228915662684176623997700517065823078155517578125,s0,s0.4193975903614458
51,s-0.99309036144578322069520481818472035229206085205078125,s1.0180722891566269527885424395208247005939483642578125,s180,s0.4193975903614458
