id,x,y,deg,score
1,s-0.0144400000000001159372597925312220468185842037200927734375,s-1.10400000000000009237055564881302416324615478515625,s180,s0.49
2,s0.398060000000000024922286456785514019429683685302734375,s-1.60400000000000009237055564881302416324615478515625,s0,s0.49
3,s0.81056000000000005822897719554021023213863372802734375,s-1.10400000000000009237055564881302416324615478515625,s180,s0.49
4,s1.223059999999999813979911778005771338939666748046875,s-1.60400000000000009237055564881302416324615478515625,s0,s0.49
5,s-1.4029399999999998538413592541473917663097381591796875,s-0.30400000000000015898393712632241658866405487060546875,s180,s0.49
6,s-0.990439999999999987068122209166176617145538330078125,s-0.80400000000000015898393712632241658866405487060546875,s0,s0.49
7,s-0.57794000000000000927258270166930742561817169189453125,s-0.30400000000000015898393712632241658866405487060546875,s180,s0.49
8,s-0.16544000000000014249934565668809227645397186279296875,s-0.80400000000000015898393712632241658866405487060546875,s0,s0.49
9,s0.247060000000000001829647544582257978618144989013671875,s-0.30400000000000015898393712632241658866405487060546875,s180,s0.49
10,s0.65956000000000003513633828333695419132709503173828125,s-0.80400000000000015898393712632241658866405487060546875,s0,s0.49
11,s1.072060000000000012931877790833823382854461669921875,s-0.30400000000000015898393712632241658866405487060546875,s180,s0.49
12,s-1.251939999999999830748720341944135725498199462890625,s-0.004000000000000079880546621780013083480298519134521484375,s0,s0.49
13,s-0.8394399999999999639754832969629205763339996337890625,s0.49599999999999988542498385868384502828121185302734375,s180,s0.49
14,s-0.426939999999999930668792558208224363625049591064453125,s-0.004000000000000079880546621780013083480298519134521484375,s0,s0.49
15,s-0.0144400000000001159372597925312220468185842037200927734375,s0.49599999999999988542498385868384502828121185302734375,s180,s0.49
16,s0.398060000000000024922286456785514019429683685302734375,s-0.004000000000000079880546621780013083480298519134521484375,s0,s0.49
17,s0.81056000000000005822897719554021023213863372802734375,s0.49599999999999988542498385868384502828121185302734375,s180,s0.49
18,s1.223059999999999813979911778005771338939666748046875,s-0.004000000000000079880546621780013083480298519134521484375,s0,s0.49
19,s-1.4029399999999998538413592541473917663097381591796875,s1.29600000000000026290081223123706877231597900390625,s180,s0.49
20,s-0.990439999999999987068122209166176617145538330078125,s0.79600000000000015187850976872141472995281219482421875,s0,s0.49
21,s-0.57794000000000000927258270166930742561817169189453125,s1.29600000000000026290081223123706877231597900390625,s180,s0.49
22,s-0.16544000000000014249934565668809227645397186279296875,s0.79600000000000015187850976872141472995281219482421875,s0,s0.49
23,s0.247060000000000001829647544582257978618144989013671875,s1.29600000000000026290081223123706877231597900390625,s180,s0.49
24,s0.65956000000000003513633828333695419132709503173828125,s0.79600000000000015187850976872141472995281219482421875,s0,s0.49
25,s1.072060000000000012931877790833823382854461669921875,s1.29600000000000026290081223123706877231597900390625,s180,s0.49
