id,x,y,deg,score
1,s-0.65035483870967725206213572164415381848812103271484375,s-2.281720430107526897955949607421644032001495361328125,s180,s0.4151352930107527
2,s-0.237854838709677662844654832952073775231838226318359375,s-2.781720430107526897955949607421644032001495361328125,s0,s0.4151352930107527
3,s0.174645161290322425973187137060449458658695220947265625,s-2.281720430107526897955949607421644032001495361328125,s180,s0.4151352930107527
4,s0.58714516129032257030218033833079971373081207275390625,s-2.781720430107526897955949607421644032001495361328125,s0,s0.4151352930107527
5,s0.99964516129032265912002230834332294762134552001953125,s-2.281720430107526897955949607421644032001495361328125,s180,s0.4151352930107527
6,s1.412145161290322636915561815840192139148712158203125,s-2.781720430107526897955949607421644032001495361328125,s0,s0.4151352930107527
7,s1.824645161290322281644193935790099203586578369140625,s-2.281720430107526897955949607421644032001495361328125,s180,s0.4151352930107527
8,s2.237145161290321926372826055740006268024444580078125,s-2.781720430107526897955949607421644032001495361328125,s0,s0.4151352930107527
9,s2.649645161290322459279877875815145671367645263671875,s-2.281720430107526897955949607421644032001495361328125,s180,s0.4151352930107527
10,s-2.863854838709677164132472171331755816936492919921875,s-1.481720430107527075591633547446690499782562255859375,s180,s0.4151352930107527
11,s-2.451354838709677519403840051381848752498626708984375,s-1.981720430107527075591633547446690499782562255859375,s0,s0.4151352930107527
12,s-2.03885483870967743058599808136932551860809326171875,s-1.481720430107527075591633547446690499782562255859375,s180,s0.4151352930107527
13,s-1.6263548387096775638127610363881103694438934326171875,s-1.981720430107527075591633547446690499782562255859375,s0,s0.4151352930107527
14,s-1.2138548387096774749949190663755871355533599853515625,s-1.481720430107527075591633547446690499782562255859375,s180,s0.4151352930107527
15,s-0.80135483870967727515477463384740985929965972900390625,s-1.981720430107527075591633547446690499782562255859375,s0,s0.4151352930107527
16,s-0.388854838709677519403840051381848752498626708984375,s-1.481720430107527075591633547446690499782562255859375,s180,s0.4151352930107527
17,s0.0236451612903226006390244862132021808065474033355712890625,s-1.981720430107527075591633547446690499782562255859375,s0,s0.4151352930107527
18,s0.436145161290322713742995119901024736464023590087890625,s-1.481720430107527075591633547446690499782562255859375,s180,s0.4151352930107527
19,s0.84864516129032285807198832117137499153614044189453125,s-1.981720430107527075591633547446690499782562255859375,s0,s0.4151352930107527
20,s1.261145161290322835867527828668244183063507080078125,s-1.481720430107527075591633547446690499782562255859375,s180,s0.4151352930107527
21,s1.673645161290322480596159948618151247501373291015625,s-1.981720430107527075591633547446690499782562255859375,s0,s0.4151352930107527
22,s2.086145161290322125324792068568058311939239501953125,s-1.481720430107527075591633547446690499782562255859375,s180,s0.4151352930107527
23,s2.498645161290322658231843888643197715282440185546875,s-1.981720430107527075591633547446690499782562255859375,s0,s0.4151352930107527
24,s-2.712854838709677363084438184159807860851287841796875,s-1.1817204301075270311827125624404288828372955322265625,s0,s0.4151352930107527
25,s-2.30035483870967727426659621414728462696075439453125,s-0.6817204301075268091381076374091207981109619140625,s180,s0.4151352930107527
26,s-1.8878548387096774074933591691660694777965545654296875,s-1.1817204301075270311827125624404288828372955322265625,s0,s0.4151352930107527
27,s-1.475354838709677540720122124184854328632354736328125,s-0.6817204301075268091381076374091207981109619140625,s180,s0.4151352930107527
28,s-1.0628548387096774519022801541723310947418212890625,s-1.1817204301075270311827125624404288828372955322265625,s0,s0.4151352930107527
29,s-0.65035483870967725206213572164415381848812103271484375,s-0.6817204301075268091381076374091207981109619140625,s180,s0.4151352930107527
30,s-0.237854838709677662844654832952073775231838226318359375,s-1.1817204301075270311827125624404288828372955322265625,s0,s0.4151352930107527
31,s0.174645161290322425973187137060449458658695220947265625,s-0.6817204301075268091381076374091207981109619140625,s180,s0.4151352930107527
32,s0.58714516129032257030218033833079971373081207275390625,s-1.1817204301075270311827125624404288828372955322265625,s0,s0.4151352930107527
33,s0.99964516129032265912002230834332294762134552001953125,s-0.6817204301075268091381076374091207981109619140625,s180,s0.4151352930107527
34,s1.412145161290322636915561815840192139148712158203125,s-1.1817204301075270311827125624404288828372955322265625,s0,s0.4151352930107527
35,s1.824645161290322281644193935790099203586578369140625,s-0.6817204301075268091381076374091207981109619140625,s180,s0.4151352930107527
36,s2.237145161290321926372826055740006268024444580078125,s-1.1817204301075270311827125624404288828372955322265625,s0,s0.4151352930107527
37,s2.649645161290322459279877875815145671367645263671875,s-0.6817204301075268091381076374091207981109619140625,s180,s0.4151352930107527
38,s-2.863854838709677164132472171331755816936492919921875,s0.118279569892473401804267041370621882379055023193359375,s180,s0.4151352930107527
39,s-2.451354838709677519403840051381848752498626708984375,s-0.381720430107526598195732958629378117620944976806640625,s0,s0.4151352930107527
40,s-2.03885483870967743058599808136932551860809326171875,s0.118279569892473401804267041370621882379055023193359375,s180,s0.4151352930107527
41,s-1.6263548387096775638127610363881103694438934326171875,s-0.381720430107526598195732958629378117620944976806640625,s0,s0.4151352930107527
42,s-1.2138548387096774749949190663755871355533599853515625,s0.118279569892473401804267041370621882379055023193359375,s180,s0.4151352930107527
43,s-0.80135483870967727515477463384740985929965972900390625,s-0.381720430107526598195732958629378117620944976806640625,s0,s0.4151352930107527
44,s-0.388854838709677519403840051381848752498626708984375,s0.118279569892473401804267041370621882379055023193359375,s180,s0.4151352930107527
45,s0.0236451612903226006390244862132021808065474033355712890625,s-0.381720430107526598195732958629378117620944976806640625,s0,s0.4151352930107527
46,s0.436145161290322713742995119901024736464023590087890625,s0.118279569892473401804267041370621882379055023193359375,s180,s0.4151352930107527
47,s0.84864516129032285807198832117137499153614044189453125,s-0.381720430107526598195732958629378117620944976806640625,s0,s0.4151352930107527
48,s1.261145161290322835867527828668244183063507080078125,s0.118279569892473401804267041370621882379055023193359375,s180,s0.4151352930107527
49,s1.673645161290322480596159948618151247501373291015625,s-0.381720430107526598195732958629378117620944976806640625,s0,s0.4151352930107527
