id,x,y,deg,score
1,s-2.002099999999999990762944435118697583675384521484375,s-1.8454545454545459026718390305177308619022369384765625,s0,s0.4501922909090909
2,s-1.58959999999999990194510246510617434978485107421875,s-1.3454545454545459026718390305177308619022369384765625,s180,s0.4501922909090909
3,s-1.1771000000000000351718654201249592006206512451171875,s-1.8454545454545459026718390305177308619022369384765625,s0,s0.4501922909090909
4,s-0.764600000000000168398628375143744051456451416015625,s-1.3454545454545459026718390305177308619022369384765625,s180,s0.4501922909090909
5,s-0.35210000000000007958078640513122081756591796875,s-1.8454545454545459026718390305177308619022369384765625,s0,s0.4501922909090909
6,s0.060400000000000009237055564881302416324615478515625,s-1.3454545454545459026718390305177308619022369384765625,s180,s0.4501922909090909
7,s0.472899999999999653965687684831209480762481689453125,s-1.8454545454545459026718390305177308619022369384765625,s0,s0.4501922909090909
8,s0.88539999999999974278352965484373271465301513671875,s-1.3454545454545459026718390305177308619022369384765625,s180,s0.4501922909090909
9,s1.297899999999999831601371624856255948543548583984375,s-1.8454545454545459026718390305177308619022369384765625,s0,s0.4501922909090909
10,s1.71039999999999992041921359486877918243408203125,s-1.3454545454545459026718390305177308619022369384765625,s180,s0.4501922909090909
11,s2.122900000000000009237055564881302416324615478515625,s-1.8454545454545459026718390305177308619022369384765625,s0,s0.4501922909090909
12,s-2.153099999999999791810978422290645539760589599609375,s-0.54545454545454585826291804551146924495697021484375,s180,s0.4501922909090909
13,s-1.740600000000000147082346302340738475322723388671875,s-1.04545454545454585826291804551146924495697021484375,s0,s0.4501922909090909
14,s-1.32810000000000005826450433232821524143218994140625,s-0.54545454545454585826291804551146924495697021484375,s180,s0.4501922909090909
15,s-0.9156000000000001914912672873470000922679901123046875,s-1.04545454545454585826291804551146924495697021484375,s0,s0.4501922909090909
16,s-0.5031000000000001026734253173344768583774566650390625,s-0.54545454545454585826291804551146924495697021484375,s180,s0.4501922909090909
17,s-0.0906000000000000138555833473219536244869232177734375,s-1.04545454545454585826291804551146924495697021484375,s0,s0.4501922909090909
18,s0.321899999999999852917653697659261524677276611328125,s-0.54545454545454585826291804551146924495697021484375,s180,s0.4501922909090909
19,s0.73439999999999994173549566767178475856781005859375,s-1.04545454545454585826291804551146924495697021484375,s0,s0.4501922909090909
20,s1.146900000000000030553337637684307992458343505859375,s-0.54545454545454585826291804551146924495697021484375,s180,s0.4501922909090909
21,s1.559400000000000119371179607696831226348876953125,s-1.04545454545454585826291804551146924495697021484375,s0,s0.4501922909090909
22,s1.971900000000000208189021577709354460239410400390625,s-0.54545454545454585826291804551146924495697021484375,s180,s0.4501922909090909
23,s-2.002099999999999990762944435118697583675384521484375,s-0.2454545454545458138539970605052076280117034912109375,s0,s0.4501922909090909
24,s-1.58959999999999990194510246510617434978485107421875,s0.2545454545454541861460029394947923719882965087890625,s180,s0.4501922909090909
25,s-1.1771000000000000351718654201249592006206512451171875,s-0.2454545454545458138539970605052076280117034912109375,s0,s0.4501922909090909
26,s-0.764600000000000168398628375143744051456451416015625,s0.2545454545454541861460029394947923719882965087890625,s180,s0.4501922909090909
27,s-0.35210000000000007958078640513122081756591796875,s-0.2454545454545458138539970605052076280117034912109375,s0,s0.4501922909090909
28,s0.060400000000000009237055564881302416324615478515625,s0.2545454545454541861460029394947923719882965087890625,s180,s0.4501922909090909
29,s0.472899999999999653965687684831209480762481689453125,s-0.2454545454545458138539970605052076280117034912109375,s0,s0.4501922909090909
30,s0.88539999999999974278352965484373271465301513671875,s0.2545454545454541861460029394947923719882965087890625,s180,s0.4501922909090909
31,s1.297899999999999831601371624856255948543548583984375,s-0.2454545454545458138539970605052076280117034912109375,s0,s0.4501922909090909
32,s1.71039999999999992041921359486877918243408203125,s0.2545454545454541861460029394947923719882965087890625,s180,s0.4501922909090909
33,s2.122900000000000009237055564881302416324615478515625,s-0.2454545454545458138539970605052076280117034912109375,s0,s0.4501922909090909
34,s-2.153099999999999791810978422290645539760589599609375,s1.0545454545454544525995288495323620736598968505859375,s180,s0.4501922909090909
35,s-1.740600000000000147082346302340738475322723388671875,s0.5545454545454544525995288495323620736598968505859375,s0,s0.4501922909090909
36,s-1.32810000000000005826450433232821524143218994140625,s1.0545454545454544525995288495323620736598968505859375,s180,s0.4501922909090909
37,s-0.9156000000000001914912672873470000922679901123046875,s0.5545454545454544525995288495323620736598968505859375,s0,s0.4501922909090909
38,s-0.5031000000000001026734253173344768583774566650390625,s1.0545454545454544525995288495323620736598968505859375,s180,s0.4501922909090909
39,s-0.0906000000000000138555833473219536244869232177734375,s0.5545454545454544525995288495323620736598968505859375,s0,s0.4501922909090909
40,s0.321899999999999852917653697659261524677276611328125,s1.0545454545454544525995288495323620736598968505859375,s180,s0.4501922909090909
41,s0.73439999999999994173549566767178475856781005859375,s0.5545454545454544525995288495323620736598968505859375,s0,s0.4501922909090909
42,s1.146900000000000030553337637684307992458343505859375,s1.0545454545454544525995288495323620736598968505859375,s180,s0.4501922909090909
43,s1.559400000000000119371179607696831226348876953125,s0.5545454545454544525995288495323620736598968505859375,s0,s0.4501922909090909
44,s1.971900000000000208189021577709354460239410400390625,s1.0545454545454544525995288495323620736598968505859375,s180,s0.4501922909090909
45,s-2.002099999999999990762944435118697583675384521484375,s1.3545454545454542749638449095073156058788299560546875,s0,s0.4501922909090909
46,s-1.58959999999999990194510246510617434978485107421875,s1.8545454545454542749638449095073156058788299560546875,s180,s0.4501922909090909
47,s-1.1771000000000000351718654201249592006206512451171875,s1.3545454545454542749638449095073156058788299560546875,s0,s0.4501922909090909
48,s-0.764600000000000168398628375143744051456451416015625,s1.8545454545454542749638449095073156058788299560546875,s180,s0.4501922909090909
49,s-0.35210000000000007958078640513122081756591796875,s1.3545454545454542749638449095073156058788299560546875,s0,s0.4501922909090909
50,s0.060400000000000009237055564881302416324615478515625,s1.8545454545454542749638449095073156058788299560546875,s180,s0.4501922909090909
51,s0.472899999999999653965687684831209480762481689453125,s1.3545454545454542749638449095073156058788299560546875,s0,s0.4501922909090909
52,s0.88539999999999974278352965484373271465301513671875,s1.8545454545454542749638449095073156058788299560546875,s180,s0.4501922909090909
53,s1.297899999999999831601371624856255948543548583984375,s1.3545454545454542749638449095073156058788299560546875,s0,s0.4501922909090909
54,s1.71039999999999992041921359486877918243408203125,s1.8545454545454542749638449095073156058788299560546875,s180,s0.4501922909090909
55,s2.122900000000000009237055564881302416324615478515625,s1.3545454545454542749638449095073156058788299560546875,s0,s0.4501922909090909
