id,x,y,deg,score
1,s-0.2198726415094341690714685455532162450253963470458984375,s-3.208490566037735192139734863303601741790771484375,s0,s0.4234905660377358
2,s0.1926273584905658642352221932014799676835536956787109375,s-2.708490566037735192139734863303601741790771484375,s180,s0.4234905660377358
3,s0.60512735849056598080863977884291671216487884521484375,s-3.208490566037735192139734863303601741790771484375,s0,s0.4234905660377358
4,s1.0176273584905659586041792863397859036922454833984375,s-2.708490566037735192139734863303601741790771484375,s180,s0.4234905660377358
5,s1.4301273584905660474220212563523091375827789306640625,s-3.208490566037735192139734863303601741790771484375,s0,s0.4234905660377358
6,s1.8426273584905656921506533763022162020206451416015625,s-2.708490566037735192139734863303601741790771484375,s180,s0.4234905660377358
7,s2.255127358490565558923890421283431351184844970703125,s-3.208490566037735192139734863303601741790771484375,s0,s0.4234905660377358
8,s2.667627358490566091830942241358570754528045654296875,s-2.708490566037735192139734863303601741790771484375,s180,s0.4234905660377358
9,s-2.845872641509433531581407805788330733776092529296875,s-1.9084905660377355918200237283599562942981719970703125,s180,s0.4234905660377358
10,s-2.433372641509433886852775685838423669338226318359375,s-2.408490566037734925686208953266032040119171142578125,s0,s0.4234905660377358
11,s-2.02087264150943379803493371582590043544769287109375,s-1.9084905660377355918200237283599562942981719970703125,s180,s0.4234905660377358
12,s-1.60837264150943415330630159587599337100982666015625,s-2.408490566037734925686208953266032040119171142578125,s0,s0.4234905660377358
13,s-1.195872641509434064488459625863470137119293212890625,s-1.9084905660377355918200237283599562942981719970703125,s180,s0.4234905660377358
14,s-0.78337264150943386464831519333529286086559295654296875,s-2.408490566037734925686208953266032040119171142578125,s0,s0.4234905660377358
15,s-0.37087264150943399787507814835407771170139312744140625,s-1.9084905660377355918200237283599562942981719970703125,s180,s0.4234905660377358
16,s0.04162735849056610482055162947290227748453617095947265625,s-2.408490566037734925686208953266032040119171142578125,s0,s0.4234905660377358
17,s0.45412735849056617976060579167096875607967376708984375,s-1.9084905660377355918200237283599562942981719970703125,s180,s0.4234905660377358
18,s0.86662735849056626857844776168349198997020721435546875,s-2.408490566037734925686208953266032040119171142578125,s0,s0.4234905660377358
19,s1.2791273584905662463739872691803611814975738525390625,s-1.9084905660377355918200237283599562942981719970703125,s180,s0.4234905660377358
20,s1.6916273584905658911026193891302682459354400634765625,s-2.408490566037734925686208953266032040119171142578125,s0,s0.4234905660377358
