id,x,y,deg,score
1,s-1.038491379310344964181922478019259870052337646484375,s-3.974137931034483539605162150110118091106414794921875,s0,s0.3959195402298851
2,s-0.62599137931034487536408050800673663616180419921875,s-3.474137931034483539605162150110118091106414794921875,s180,s0.3959195402298851
3,s-0.2134913793103447032795116911074728704988956451416015625,s-3.974137931034483539605162150110118091106414794921875,s0,s0.3959195402298851
4,s0.1990086206896553855383302789050503633916378021240234375,s-3.474137931034483539605162150110118091106414794921875,s180,s0.3959195402298851
5,s0.611508620689655391089445402030833065509796142578125,s-3.974137931034483539605162150110118091106414794921875,s0,s0.3959195402298851
6,s1.024008620689655035818077521980740129947662353515625,s-3.474137931034483539605162150110118091106414794921875,s180,s0.3959195402298851
7,s1.436508620689654680546709641930647194385528564453125,s-3.974137931034483539605162150110118091106414794921875,s0,s0.3959195402298851
8,s1.849008620689655213453761462005786597728729248046875,s-3.474137931034483539605162150110118091106414794921875,s180,s0.3959195402298851
9,s2.261508620689654858182393581955693662166595458984375,s-3.974137931034483539605162150110118091106414794921875,s0,s0.3959195402298851
10,s2.674008620689655391089445402030833065509796142578125,s-3.474137931034483539605162150110118091106414794921875,s180,s0.3959195402298851
11,s3.086508620689655035818077521980740129947662353515625,s-3.974137931034483539605162150110118091106414794921875,s0,s0.3959195402298851
12,s3.499008620689654680546709641930647194385528564453125,s-3.474137931034483539605162150110118091106414794921875,s180,s0.3959195402298851
13,s-3.664491379310344409958588585141114890575408935546875,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
14,s-3.251991379310344765229956465191207826137542724609375,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
15,s-2.83949137931034467641211449517868459224700927734375,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
16,s-2.426991379310344587594272525166161358356475830078125,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
17,s-2.0144913793103444987764305551536381244659423828125,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
18,s-1.6019913793103446320031935101724229753017425537109375,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
19,s-1.189491379310344765229956465191207826137542724609375,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
20,s-0.77699137931034467641211449517868459224700927734375,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
21,s-0.364491379310344421060818831392680294811725616455078125,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
22,s0.0480086206896555844902962917331024073064327239990234375,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
23,s0.46050862068965570106371387737453915178775787353515625,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
24,s0.873008620689655234770043534808792173862457275390625,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
25,s1.285508620689654879498675654758699238300323486328125,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
26,s1.698008620689655412405727474833838641643524169921875,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
27,s2.110508620689655057134359594783745706081390380859375,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
28,s2.523008620689655590041411414858885109424591064453125,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
29,s2.935508620689655234770043534808792173862457275390625,s-2.674137931034483717240846090135164558887481689453125,s180,s0.3959195402298851
30,s3.348008620689654879498675654758699238300323486328125,s-3.174137931034483717240846090135164558887481689453125,s0,s0.3959195402298851
31,s-3.513491379310344608910554597969166934490203857421875,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
32,s-3.10099137931034452009271262795664370059967041015625,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
33,s-2.688491379310344431274870657944120466709136962890625,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
34,s-2.275991379310344786546238537994213402271270751953125,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
35,s-1.8634913793103446977283965679816901683807373046875,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
36,s-1.450991379310344608910554597969166934490203857421875,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
37,s-1.038491379310344964181922478019259870052337646484375,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
38,s-0.62599137931034487536408050800673663616180419921875,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
39,s-0.2134913793103447032795116911074728704988956451416015625,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
40,s0.1990086206896553855383302789050503633916378021240234375,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
41,s0.611508620689655391089445402030833065509796142578125,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
42,s1.024008620689655035818077521980740129947662353515625,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
43,s1.436508620689654680546709641930647194385528564453125,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
44,s1.849008620689655213453761462005786597728729248046875,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
45,s2.261508620689654858182393581955693662166595458984375,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
46,s2.674008620689655391089445402030833065509796142578125,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
47,s3.086508620689655035818077521980740129947662353515625,s-2.37413793103448345078732018009759485721588134765625,s0,s0.3959195402298851
48,s3.499008620689654680546709641930647194385528564453125,s-1.87413793103448345078732018009759485721588134765625,s180,s0.3959195402298851
49,s-3.664491379310344409958588585141114890575408935546875,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
50,s-3.251991379310344765229956465191207826137542724609375,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
51,s-2.83949137931034467641211449517868459224700927734375,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
52,s-2.426991379310344587594272525166161358356475830078125,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
53,s-2.0144913793103444987764305551536381244659423828125,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
54,s-1.6019913793103446320031935101724229753017425537109375,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
55,s-1.189491379310344765229956465191207826137542724609375,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
56,s-0.77699137931034467641211449517868459224700927734375,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
57,s-0.364491379310344421060818831392680294811725616455078125,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
58,s0.0480086206896555844902962917331024073064327239990234375,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
59,s0.46050862068965570106371387737453915178775787353515625,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
60,s0.873008620689655234770043534808792173862457275390625,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
61,s1.285508620689654879498675654758699238300323486328125,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
62,s1.698008620689655412405727474833838641643524169921875,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
63,s2.110508620689655057134359594783745706081390380859375,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
64,s2.523008620689655590041411414858885109424591064453125,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
65,s2.935508620689655234770043534808792173862457275390625,s-1.074137931034483184333794270060025155544281005859375,s180,s0.3959195402298851
66,s3.348008620689654879498675654758699238300323486328125,s-1.574137931034483184333794270060025155544281005859375,s0,s0.3959195402298851
67,s-3.513491379310344608910554597969166934490203857421875,s-0.7741379310344835840140831351163797080516815185546875,s0,s0.3959195402298851
68,s-3.10099137931034452009271262795664370059967041015625,s-0.274137931034483528502931903858552686870098114013671875,s180,s0.3959195402298851
69,s-2.688491379310344431274870657944120466709136962890625,s-0.7741379310344835840140831351163797080516815185546875,s0,s0.3959195402298851
