id,x,y,deg,score
1,s-1.62667592592592580302834903704933822154998779296875,s-1.3796296296296295391670128083205781877040863037109375,s180,s0.4585291851851852
2,s-1.2141759259259259362551119920681230723857879638671875,s-1.8796296296296295391670128083205781877040863037109375,s0,s0.4585291851851852
3,s-0.801675925925926069481874947086907923221588134765625,s-1.3796296296296295391670128083205781877040863037109375,s180,s0.4585291851851852
4,s-0.389175925925925925152881745816557668149471282958984375,s-1.8796296296296295391670128083205781877040863037109375,s0,s0.4585291851851852
5,s0.023324074074074156726066320288737188093364238739013671875,s-1.3796296296296295391670128083205781877040863037109375,s180,s0.4585291851851852
6,s0.435824074074073808393592344145872630178928375244140625,s-1.8796296296296295391670128083205781877040863037109375,s0,s0.4585291851851852
7,s0.84832407407407384170028308290056884288787841796875,s-1.3796296296296295391670128083205781877040863037109375,s180,s0.4585291851851852
8,s1.260824074074073930518125052913092076778411865234375,s-1.8796296296296295391670128083205781877040863037109375,s0,s0.4585291851851852
9,s1.6733240740740740193359670229256153106689453125,s-1.3796296296296295391670128083205781877040863037109375,s180,s0.4585291851851852
10,s2.085824074074074108153808992938138544559478759765625,s-1.8796296296296295391670128083205781877040863037109375,s0,s0.4585291851851852
11,s-2.190175925925925692894224994233809411525726318359375,s-0.579629629629629494758091823314316570758819580078125,s180,s0.4585291851851852
12,s-1.777675925925926048165592874283902347087860107421875,s-1.079629629629629494758091823314316570758819580078125,s0,s0.4585291851851852
13,s-1.36517592592592595934775090427137911319732666015625,s-0.579629629629629494758091823314316570758819580078125,s180,s0.4585291851851852
14,s-0.9526759259259260925745138592901639640331268310546875,s-1.079629629629629494758091823314316570758819580078125,s0,s0.4585291851851852
15,s-0.5401759259259260037566718892776407301425933837890625,s-0.579629629629629494758091823314316570758819580078125,s180,s0.4585291851851852
16,s-0.127675925925925859427678688007290475070476531982421875,s-1.079629629629629494758091823314316570758819580078125,s0,s0.4585291851851852
17,s0.284824074074074007345558356973924674093723297119140625,s-0.579629629629629494758091823314316570758819580078125,s180,s0.4585291851851852
18,s0.69732407407407404065224909572862088680267333984375,s-1.079629629629629494758091823314316570758819580078125,s0,s0.4585291851851852
19,s1.109824074074074129470091065741144120693206787109375,s-0.579629629629629494758091823314316570758819580078125,s180,s0.4585291851851852
20,s1.522324074074074218287933035753667354583740234375,s-1.079629629629629494758091823314316570758819580078125,s0,s0.4585291851851852
21,s1.934824074074074307105775005766190588474273681640625,s-0.579629629629629494758091823314316570758819580078125,s180,s0.4585291851851852
22,s-2.039175925925925891846191007061861455440521240234375,s-0.279629629629629505860322069565881974995136260986328125,s0,s0.4585291851851852
23,s-1.62667592592592580302834903704933822154998779296875,s0.220370370370370494139677930434118025004863739013671875,s180,s0.4585291851851852
24,s-1.2141759259259259362551119920681230723857879638671875,s-0.279629629629629505860322069565881974995136260986328125,s0,s0.4585291851851852
25,s-0.801675925925926069481874947086907923221588134765625,s0.220370370370370494139677930434118025004863739013671875,s180,s0.4585291851851852
26,s-0.389175925925925925152881745816557668149471282958984375,s-0.279629629629629505860322069565881974995136260986328125,s0,s0.4585291851851852
27,s0.023324074074074156726066320288737188093364238739013671875,s0.220370370370370494139677930434118025004863739013671875,s180,s0.4585291851851852
28,s0.435824074074073808393592344145872630178928375244140625,s-0.279629629629629505860322069565881974995136260986328125,s0,s0.4585291851851852
29,s0.84832407407407384170028308290056884288787841796875,s0.220370370370370494139677930434118025004863739013671875,s180,s0.4585291851851852
30,s1.260824074074073930518125052913092076778411865234375,s-0.279629629629629505860322069565881974995136260986328125,s0,s0.4585291851851852
31,s1.6733240740740740193359670229256153106689453125,s0.220370370370370494139677930434118025004863739013671875,s180,s0.4585291851851852
32,s2.085824074074074108153808992938138544559478759765625,s-0.279629629629629505860322069565881974995136260986328125,s0,s0.4585291851851852
33,s-2.190175925925925692894224994233809411525726318359375,s1.0203703703703708161043550717295147478580474853515625,s180,s0.4585291851851852
34,s-1.777675925925926048165592874283902347087860107421875,s0.5203703703703708161043550717295147478580474853515625,s0,s0.4585291851851852
35,s-1.36517592592592595934775090427137911319732666015625,s1.0203703703703708161043550717295147478580474853515625,s180,s0.4585291851851852
36,s-0.9526759259259260925745138592901639640331268310546875,s0.5203703703703708161043550717295147478580474853515625,s0,s0.4585291851851852
37,s-0.5401759259259260037566718892776407301425933837890625,s1.0203703703703708161043550717295147478580474853515625,s180,s0.4585291851851852
38,s-0.127675925925925859427678688007290475070476531982421875,s0.5203703703703708161043550717295147478580474853515625,s0,s0.4585291851851852
39,s0.284824074074074007345558356973924674093723297119140625,s1.0203703703703708161043550717295147478580474853515625,s180,s0.4585291851851852
40,s0.69732407407407404065224909572862088680267333984375,s0.5203703703703708161043550717295147478580474853515625,s0,s0.4585291851851852
41,s1.109824074074074129470091065741144120693206787109375,s1.0203703703703708161043550717295147478580474853515625,s180,s0.4585291851851852
42,s1.522324074074074218287933035753667354583740234375,s0.5203703703703708161043550717295147478580474853515625,s0,s0.4585291851851852
43,s1.934824074074074307105775005766190588474273681640625,s1.0203703703703708161043550717295147478580474853515625,s180,s0.4585291851851852
44,s-2.039175925925925891846191007061861455440521240234375,s1.3203703703703706384686711317044682800769805908203125,s0,s0.4585291851851852
45,s-1.62667592592592580302834903704933822154998779296875,s1.8203703703703706384686711317044682800769805908203125,s180,s0.4585291851851852
46,s-1.2141759259259259362551119920681230723857879638671875,s1.3203703703703706384686711317044682800769805908203125,s0,s0.4585291851851852
47,s-0.801675925925926069481874947086907923221588134765625,s1.8203703703703706384686711317044682800769805908203125,s180,s0.4585291851851852
48,s-0.389175925925925925152881745816557668149471282958984375,s1.3203703703703706384686711317044682800769805908203125,s0,s0.4585291851851852
49,s0.023324074074074156726066320288737188093364238739013671875,s1.8203703703703706384686711317044682800769805908203125,s180,s0.4585291851851852
50,s0.435824074074073808393592344145872630178928375244140625,s1.3203703703703706384686711317044682800769805908203125,s0,s0.4585291851851852
51,s0.84832407407407384170028308290056884288787841796875,s1.8203703703703706384686711317044682800769805908203125,s180,s0.4585291851851852
52,s1.260824074074073930518125052913092076778411865234375,s1.3203703703703706384686711317044682800769805908203125,s0,s0.4585291851851852
53,s1.6733240740740740193359670229256153106689453125,s1.8203703703703706384686711317044682800769805908203125,s180,s0.4585291851851852
54,s2.085824074074074108153808992938138544559478759765625,s1.3203703703703706384686711317044682800769805908203125,s0,s0.4585291851851852
