id,x,y,deg,score
1,s-2.635304195804195614982745610177516937255859375,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
2,s-2.222804195804195526164903640164993703365325927734375,s-3.474125874125875146347652844269759953022003173828125,s0,s0.39335664335664333
3,s-1.810304195804195881436271520215086638927459716796875,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
4,s-1.39780419580419579261842955020256340503692626953125,s-3.474125874125875146347652844269759953022003173828125,s0,s0.39335664335664333
5,s-0.98530419580419559277828511767438612878322601318359375,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
6,s-0.57280419580419594804965299772447906434535980224609375,s-3.474125874125875146347652844269759953022003173828125,s0,s0.39335664335664333
7,s-0.1603041958041958869873866433408693410456180572509765625,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
8,s0.25219580419580422958603094230056740343570709228515625,s-3.474125874125875146347652844269759953022003173828125,s0,s0.39335664335664333
9,s0.66469580419580431840387291231309063732624053955078125,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
10,s1.077195804195804296199412419809959828853607177734375,s-3.474125874125875146347652844269759953022003173828125,s0,s0.39335664335664333
11,s1.489695804195803940928044539759866893291473388671875,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
12,s1.902195804195803585656676659709773957729339599609375,s-3.474125874125875146347652844269759953022003173828125,s0,s0.39335664335664333
13,s2.314695804195804118563728479784913361072540283203125,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
14,s2.727195804195803763292360599734820425510406494140625,s-3.474125874125875146347652844269759953022003173828125,s0,s0.39335664335664333
15,s3.139695804195804296199412419809959828853607177734375,s-2.974125874125875146347652844269759953022003173828125,s180,s0.39335664335664333
16,s-3.198804195804195504848621567361988127231597900390625,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
17,s-2.786304195804195860119989447412081062793731689453125,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
18,s-2.3738041958041957713021474773995578289031982421875,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
19,s-1.9613041958041959045289104324183426797389984130859375,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
20,s-1.5488041958041958157110684624058194458484649658203125,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
21,s-1.1363041958041957268932264923932962119579315185546875,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
22,s-0.72380419580419574909768698489642702043056488037109375,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
23,s-0.31130419580419566027984501488390378654003143310546875,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
24,s0.1011958041958044007824213394997059367597103118896484375,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
25,s0.51369580419580451735583892514114268124103546142578125,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
26,s0.92619580419580460617368089515366591513156890869140625,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
27,s1.338695804195804139880010552587918937206268310546875,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
28,s1.751195804195803784608642672537826001644134521484375,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
29,s2.163695804195804317515694492612965404987335205078125,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
30,s2.576195804195803962244326612562872469425201416015625,s-2.17412587412587487989412693423219025135040283203125,s180,s0.39335664335664333
31,s2.988695804195804495151378432638011872768402099609375,s-2.67412587412587487989412693423219025135040283203125,s0,s0.39335664335664333
32,s-3.047804195804195703800587580190040171146392822265625,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
33,s-2.635304195804195614982745610177516937255859375,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
34,s-2.222804195804195526164903640164993703365325927734375,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
35,s-1.810304195804195881436271520215086638927459716796875,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
36,s-1.39780419580419579261842955020256340503692626953125,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
37,s-0.98530419580419559277828511767438612878322601318359375,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
38,s-0.57280419580419594804965299772447906434535980224609375,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
39,s-0.1603041958041958869873866433408693410456180572509765625,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
40,s0.25219580419580422958603094230056740343570709228515625,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
41,s0.66469580419580431840387291231309063732624053955078125,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
42,s1.077195804195804296199412419809959828853607177734375,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
43,s1.489695804195803940928044539759866893291473388671875,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
44,s1.902195804195803585656676659709773957729339599609375,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
45,s2.314695804195804118563728479784913361072540283203125,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
46,s2.727195804195803763292360599734820425510406494140625,s-1.8741258741258750575298108742572367191314697265625,s0,s0.39335664335664333
47,s3.139695804195804296199412419809959828853607177734375,s-1.3741258741258750575298108742572367191314697265625,s180,s0.39335664335664333
48,s-3.198804195804195504848621567361988127231597900390625,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
49,s-2.786304195804195860119989447412081062793731689453125,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
50,s-2.3738041958041957713021474773995578289031982421875,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
51,s-1.9613041958041959045289104324183426797389984130859375,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
52,s-1.5488041958041958157110684624058194458484649658203125,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
53,s-1.1363041958041957268932264923932962119579315185546875,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
54,s-0.72380419580419574909768698489642702043056488037109375,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
55,s-0.31130419580419566027984501488390378654003143310546875,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
56,s0.1011958041958044007824213394997059367597103118896484375,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
57,s0.51369580419580451735583892514114268124103546142578125,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
58,s0.92619580419580460617368089515366591513156890869140625,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
59,s1.338695804195804139880010552587918937206268310546875,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
60,s1.751195804195803784608642672537826001644134521484375,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
61,s2.163695804195804317515694492612965404987335205078125,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
62,s2.576195804195803962244326612562872469425201416015625,s-0.57412587412587468005398250170401297509670257568359375,s180,s0.39335664335664333
63,s2.988695804195804495151378432638011872768402099609375,s-1.074125874125874791076284964219667017459869384765625,s0,s0.39335664335664333
64,s-3.047804195804195703800587580190040171146392822265625,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
65,s-2.635304195804195614982745610177516937255859375,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
66,s-2.222804195804195526164903640164993703365325927734375,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
67,s-1.810304195804195881436271520215086638927459716796875,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
68,s-1.39780419580419579261842955020256340503692626953125,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
69,s-0.98530419580419559277828511767438612878322601318359375,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
70,s-0.57280419580419594804965299772447906434535980224609375,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
71,s-0.1603041958041958869873866433408693410456180572509765625,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
72,s0.25219580419580422958603094230056740343570709228515625,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
73,s0.66469580419580431840387291231309063732624053955078125,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
74,s1.077195804195804296199412419809959828853607177734375,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
75,s1.489695804195803940928044539759866893291473388671875,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
76,s1.902195804195803585656676659709773957729339599609375,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
77,s2.314695804195804118563728479784913361072540283203125,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
78,s2.727195804195803763292360599734820425510406494140625,s-0.274125874125874913200817672986886464059352874755859375,s0,s0.39335664335664333
79,s3.139695804195804296199412419809959828853607177734375,s0.2258741258741251145547579426420270465314388275146484375,s180,s0.39335664335664333
80,s-3.198804195804195504848621567361988127231597900390625,s1.025874125874124853652347155730240046977996826171875,s180,s0.39335664335664333
81,s-2.786304195804195860119989447412081062793731689453125,s0.52587412587412496467464961824589408934116363525390625,s0,s0.39335664335664333
82,s-2.3738041958041957713021474773995578289031982421875,s1.025874125874124853652347155730240046977996826171875,s180,s0.39335664335664333
83,s-1.9613041958041959045289104324183426797389984130859375,s0.52587412587412496467464961824589408934116363525390625,s0,s0.39335664335664333
84,s-1.5488041958041958157110684624058194458484649658203125,s1.025874125874124853652347155730240046977996826171875,s180,s0.39335664335664333
85,s-1.1363041958041957268932264923932962119579315185546875,s0.52587412587412496467464961824589408934116363525390625,s0,s0.39335664335664333
86,s-0.72380419580419574909768698489642702043056488037109375,s1.025874125874124853652347155730240046977996826171875,s180,s0.39335664335664333
87,s-0.31130419580419566027984501488390378654003143310546875,s0.52587412587412496467464961824589408934116363525390625,s0,s0.39335664335664333
88,s0.1011958041958044007824213394997059367597103118896484375,s1.025874125874124853652347155730240046977996826171875,s180,s0.39335664335664333
