id,x,y,deg,score
1,s-3.224500000000000365929508916451595723628997802734375,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
2,s-2.81200000000000027711166694643907248973846435546875,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
3,s-2.39950000000000063238303482648916542530059814453125,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
4,s-1.987000000000000543565192856476642191410064697265625,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
5,s-1.57450000000000045474735088646411895751953125,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
6,s-1.162000000000000365929508916451595723628997802734375,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
7,s-0.749500000000000721200876796501688659191131591796875,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
8,s-0.33700000000000063238303482648916542530059814453125,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
9,s0.075499999999999456434807143523357808589935302734375,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
10,s0.48799999999999954525264911353588104248046875,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
11,s0.900499999999999634070491083548404276371002197265625,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
12,s1.312999999999999278799123203498311340808868408203125,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
13,s1.725499999999998923527755323448218405246734619140625,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
14,s2.137999999999999456434807143523357808589935302734375,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
15,s2.550499999999999101163439263473264873027801513671875,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
16,s2.962999999999999634070491083548404276371002197265625,s-2.55000000000000426325641456060111522674560546875,s180,s0.40821618382352937
17,s3.375499999999999278799123203498311340808868408203125,s-3.05000000000000426325641456060111522674560546875,s0,s0.40821618382352937
18,s-3.375500000000000166977542903623543679714202880859375,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
19,s-2.963000000000000522248910783673636615276336669921875,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
20,s-2.55050000000000043343106881366111338138580322265625,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
21,s-2.13800000000000078870243669371120631694793701171875,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
22,s-1.7255000000000004778399897986673749983310699462890625,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
23,s-1.3130000000000003890221478286548517644405364990234375,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
24,s-0.900500000000000522248910783673636615276336669921875,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
25,s-0.48800000000000043343106881366111338138580322265625,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
26,s-0.075500000000000344613226843648590147495269775390625,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
27,s0.336999999999999744204615126363933086395263671875,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
28,s0.749499999999999833022457096376456320285797119140625,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
29,s1.161999999999999477751089216326363384723663330078125,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
30,s1.574499999999999122479721336276270449161529541015625,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
31,s1.986999999999999655386773156351409852504730224609375,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
32,s2.399499999999999300115405276301316916942596435546875,s-1.7500000000000042188474935755948536098003387451171875,s180,s0.40821618382352937
33,s2.811999999999999833022457096376456320285797119140625,s-2.25000000000000444089209850062616169452667236328125,s0,s0.40821618382352937
