id,x,y,deg,score
1,s-2.19324999999999992184029906638897955417633056640625,s-2.25000000000000088817841970012523233890533447265625,s0,s0.40327683680555537
2,s-1.780749999999999833022457096376456320285797119140625,s-1.7500000000000006661338147750939242541790008544921875,s180,s0.40327683680555537
3,s-1.3682499999999999662492200513952411711215972900390625,s-2.25000000000000088817841970012523233890533447265625,s0,s0.40327683680555537
4,s-0.95574999999999998845368054389837197959423065185546875,s-1.7500000000000006661338147750939242541790008544921875,s180,s0.40327683680555537
5,s-0.54324999999999989963583857388584874570369720458984375,s-2.25000000000000088817841970012523233890533447265625,s0,s0.40327683680555537
6,s-0.1307499999999998385735722195022390224039554595947265625,s-1.7500000000000006661338147750939242541790008544921875,s180,s0.40327683680555537
7,s0.28174999999999983391063551607658155262470245361328125,s-2.25000000000000088817841970012523233890533447265625,s0,s0.40327683680555537
8,s0.69424999999999992272847748608910478651523590087890625,s-1.7500000000000006661338147750939242541790008544921875,s180,s0.40327683680555537
9,s1.1067499999999999005240169935859739780426025390625,s-2.25000000000000088817841970012523233890533447265625,s0,s0.40327683680555537
10,s1.519249999999999989341858963598497211933135986328125,s-1.7500000000000006661338147750939242541790008544921875,s180,s0.40327683680555537
11,s1.93175000000000007815970093361102044582366943359375,s-2.25000000000000088817841970012523233890533447265625,s0,s0.40327683680555537
12,s2.34424999999999972288833305356092751026153564453125,s-1.7500000000000006661338147750939242541790008544921875,s180,s0.40327683680555537
13,s-2.34424999999999972288833305356092751026153564453125,s-0.950000000000000621724893790087662637233734130859375,s180,s0.40327683680555537
14,s-1.93175000000000007815970093361102044582366943359375,s-1.450000000000000621724893790087662637233734130859375,s0,s0.40327683680555537
15,s-1.519249999999999989341858963598497211933135986328125,s-0.950000000000000621724893790087662637233734130859375,s180,s0.40327683680555537
16,s-1.1067500000000001225686219186172820627689361572265625,s-1.450000000000000621724893790087662637233734130859375,s0,s0.40327683680555537
17,s-0.69424999999999992272847748608910478651523590087890625,s-0.950000000000000621724893790087662637233734130859375,s180,s0.40327683680555537
