id,x,y,deg,score
1,s-3.054987373737373612669898648164235055446624755859375,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
2,s-2.642487373737373967941266528214327991008758544921875,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
3,s-2.22998737373737387912342455820180475711822509765625,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
4,s-1.8174873737373735682609776631579734385013580322265625,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
5,s-1.4049873737373739235323455432080663740634918212890625,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
6,s-0.99248737373737394573680603571119718253612518310546875,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
7,s-0.57998737373737385691896406569867394864559173583984375,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
8,s-0.167487373737373712589970864428323693573474884033203125,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
9,s0.245012626262626376227871105584199540317058563232421875,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
10,s0.65751262626262596544535199427627958357334136962890625,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
11,s1.0700126262626257211962865767418406903743743896484375,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
12,s1.4825126262626262541033383968169800937175750732421875,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
13,s1.8950126262626258988319705167668871581554412841796875,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
14,s2.307512626262626209694417411810718476772308349609375,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
15,s2.720012626262625854423049531760625541210174560546875,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
16,s3.132512626262625499151681651710532605648040771484375,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
17,s3.545012626262626032058733471785672008991241455078125,s-3.886363636363638018877963986597023904323577880859375,s0,s0.3812627891414139
18,s3.957512626262625676787365591735579073429107666015625,s-3.386363636363638018877963986597023904323577880859375,s180,s0.3812627891414139
19,s-4.0309873737373731472644067252986133098602294921875,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
20,s-3.618487373737373946624984455411322414875030517578125,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
21,s-3.2059873737373738578071424853987991809844970703125,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
22,s-2.793487373737373768989300515386275947093963623046875,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
23,s-2.380987373737374124260668395436368882656097412109375,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
24,s-1.968487373737373591353616575361229479312896728515625,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
25,s-1.5559873737373737245803795303800143301486968994140625,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
26,s-1.1434873737373736357625375603674910962581634521484375,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
27,s-0.73098737373737365796699805287062190473079681396484375,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
28,s-0.318487373737373513638004851600271649658679962158203125,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
29,s0.094012626262626575179837118412251584231853485107421875,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
30,s0.50651262626262616439731800710433162748813629150390625,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
31,s0.91901262626262580912595012705423869192600250244140625,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
32,s1.3315126262626264530553044096450321376323699951171875,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
33,s1.7440126262626260977839365295949392020702362060546875,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
34,s2.156512626262626408646383424638770520687103271484375,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
35,s2.569012626262626053375015544588677585124969482421875,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
36,s2.981512626262625698103647664538584649562835693359375,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
37,s3.394012626262626231010699484613724052906036376953125,s-2.586363636363638196513647926622070372104644775390625,s180,s0.3812627891414139
38,s3.806512626262625875739331604563631117343902587890625,s-3.086363636363638196513647926622070372104644775390625,s0,s0.3812627891414139
