id,x,y,deg,score
1,s0.1905333333333331935488530461952905170619487762451171875,s-2.739047619047619175347563214018009603023529052734375,s180,s0.42752380952380953
2,s0.60303333333333331012227063183672726154327392578125,s-3.239047619047619175347563214018009603023529052734375,s0,s0.42752380952380953
3,s1.0155333333333331768955076768179424107074737548828125,s-2.739047619047619175347563214018009603023529052734375,s180,s0.42752380952380953
4,s1.4280333333333332657133496468304656445980072021484375,s-3.239047619047619175347563214018009603023529052734375,s0,s0.42752380952380953
5,s1.8405333333333329104419817667803727090358734130859375,s-2.739047619047619175347563214018009603023529052734375,s180,s0.42752380952380953
6,s2.2530333333333327772152188117615878582000732421875,s-3.239047619047619175347563214018009603023529052734375,s0,s0.42752380952380953
7,s2.66553333333333331012227063183672726154327392578125,s-2.739047619047619175347563214018009603023529052734375,s180,s0.42752380952380953
8,s-2.8479666666666663132900794153101742267608642578125,s-1.9390476190476195750278520790743641555309295654296875,s180,s0.42752380952380953
9,s-2.435466666666666668561447295360267162322998046875,s-2.4390476190476189088940373039804399013519287109375,s0,s0.42752380952380953
10,s-2.022966666666666579743605325347743928432464599609375,s-1.9390476190476195750278520790743641555309295654296875,s180,s0.42752380952380953
11,s-1.610466666666666935014973205397836863994598388671875,s-2.4390476190476189088940373039804399013519287109375,s0,s0.42752380952380953
12,s-1.19796666666666684619713123538531363010406494140625,s-1.9390476190476195750278520790743641555309295654296875,s180,s0.42752380952380953
13,s-0.7854666666666665353346843403414823114871978759765625,s-2.4390476190476189088940373039804399013519287109375,s0,s0.42752380952380953
14,s-0.372966666666666668561447295360267162322998046875,s-1.9390476190476195750278520790743641555309295654296875,s180,s0.42752380952380953
15,s0.039533333333333427195288578559484449215233325958251953125,s-2.4390476190476189088940373039804399013519287109375,s0,s0.42752380952380953
16,s0.45203333333333350907423664466477930545806884765625,s-1.9390476190476195750278520790743641555309295654296875,s180,s0.42752380952380953
17,s0.864533333333333597892078614677302539348602294921875,s-2.4390476190476189088940373039804399013519287109375,s0,s0.42752380952380953
18,s1.2770333333333334646653156596585176885128021240234375,s-1.9390476190476195750278520790743641555309295654296875,s180,s0.42752380952380953
19,s1.6895333333333331093939477796084247529506683349609375,s-2.4390476190476189088940373039804399013519287109375,s0,s0.42752380952380953
20,s2.1020333333333329761671848245896399021148681640625,s-1.9390476190476195750278520790743641555309295654296875,s180,s0.42752380952380953
21,s2.51453333333333350907423664466477930545806884765625,s-2.4390476190476189088940373039804399013519287109375,s0,s0.42752380952380953
22,s-2.6969666666666665122420454281382262706756591796875,s-1.6390476190476193085743261690367944538593292236328125,s0,s0.42752380952380953
23,s-2.284466666666666423424203458125703036785125732421875,s-1.1390476190476193085743261690367944538593292236328125,s180,s0.42752380952380953
24,s-1.871966666666666778695571338175795972347259521484375,s-1.6390476190476193085743261690367944538593292236328125,s0,s0.42752380952380953
25,s-1.4594666666666669119223342931945808231830596923828125,s-1.1390476190476193085743261690367944538593292236328125,s180,s0.42752380952380953
26,s-1.0469666666666668231044923231820575892925262451171875,s-1.6390476190476193085743261690367944538593292236328125,s0,s0.42752380952380953
27,s-0.6344666666666665122420454281382262706756591796875,s-1.1390476190476193085743261690367944538593292236328125,s180,s0.42752380952380953
28,s-0.2219666666666668397578376925594056956470012664794921875,s-1.6390476190476193085743261690367944538593292236328125,s0,s0.42752380952380953
29,s0.1905333333333331935488530461952905170619487762451171875,s-1.1390476190476193085743261690367944538593292236328125,s180,s0.42752380952380953
30,s0.60303333333333331012227063183672726154327392578125,s-1.6390476190476193085743261690367944538593292236328125,s0,s0.42752380952380953
31,s1.0155333333333331768955076768179424107074737548828125,s-1.1390476190476193085743261690367944538593292236328125,s180,s0.42752380952380953
32,s1.4280333333333332657133496468304656445980072021484375,s-1.6390476190476193085743261690367944538593292236328125,s0,s0.42752380952380953
33,s1.8405333333333329104419817667803727090358734130859375,s-1.1390476190476193085743261690367944538593292236328125,s180,s0.42752380952380953
34,s2.2530333333333327772152188117615878582000732421875,s-1.6390476190476193085743261690367944538593292236328125,s0,s0.42752380952380953
35,s2.66553333333333331012227063183672726154327392578125,s-1.1390476190476193085743261690367944538593292236328125,s180,s0.42752380952380953
36,s-2.8479666666666663132900794153101742267608642578125,s-0.339047619047618986609649027741397731006145477294921875,s180,s0.42752380952380953
37,s-2.435466666666666668561447295360267162322998046875,s-0.8390476190476190421208002589992247521877288818359375,s0,s0.42752380952380953
38,s-2.022966666666666579743605325347743928432464599609375,s-0.339047619047618986609649027741397731006145477294921875,s180,s0.42752380952380953
39,s-1.610466666666666935014973205397836863994598388671875,s-0.8390476190476190421208002589992247521877288818359375,s0,s0.42752380952380953
40,s-1.19796666666666684619713123538531363010406494140625,s-0.339047619047618986609649027741397731006145477294921875,s180,s0.42752380952380953
41,s-0.7854666666666665353346843403414823114871978759765625,s-0.8390476190476190421208002589992247521877288818359375,s0,s0.42752380952380953
42,s-0.372966666666666668561447295360267162322998046875,s-0.339047619047618986609649027741397731006145477294921875,s180,s0.42752380952380953
43,s0.039533333333333427195288578559484449215233325958251953125,s-0.8390476190476190421208002589992247521877288818359375,s0,s0.42752380952380953
44,s0.45203333333333350907423664466477930545806884765625,s-0.339047619047618986609649027741397731006145477294921875,s180,s0.42752380952380953
45,s0.864533333333333597892078614677302539348602294921875,s-0.8390476190476190421208002589992247521877288818359375,s0,s0.42752380952380953
46,s1.2770333333333334646653156596585176885128021240234375,s-0.339047619047618986609649027741397731006145477294921875,s180,s0.42752380952380953
47,s1.6895333333333331093939477796084247529506683349609375,s-0.8390476190476190421208002589992247521877288818359375,s0,s0.42752380952380953
48,s2.1020333333333329761671848245896399021148681640625,s-0.339047619047618986609649027741397731006145477294921875,s180,s0.42752380952380953
49,s2.51453333333333350907423664466477930545806884765625,s-0.8390476190476190421208002589992247521877288818359375,s0,s0.42752380952380953
50,s-2.6969666666666665122420454281382262706756591796875,s-0.0390476190476191364897573521375306881964206695556640625,s0,s0.42752380952380953
51,s-2.284466666666666423424203458125703036785125732421875,s0.4609523809523807802435158009757287800312042236328125,s180,s0.42752380952380953
52,s-1.871966666666666778695571338175795972347259521484375,s-0.0390476190476191364897573521375306881964206695556640625,s0,s0.42752380952380953
53,s-1.4594666666666669119223342931945808231830596923828125,s0.4609523809523807802435158009757287800312042236328125,s180,s0.42752380952380953
54,s-1.0469666666666668231044923231820575892925262451171875,s-0.0390476190476191364897573521375306881964206695556640625,s0,s0.42752380952380953
55,s-0.6344666666666665122420454281382262706756591796875,s0.4609523809523807802435158009757287800312042236328125,s180,s0.42752380952380953
56,s-0.2219666666666668397578376925594056956470012664794921875,s-0.0390476190476191364897573521375306881964206695556640625,s0,s0.42752380952380953
57,s0.1905333333333331935488530461952905170619487762451171875,s0.4609523809523807802435158009757287800312042236328125,s180,s0.42752380952380953
58,s0.60303333333333331012227063183672726154327392578125,s-0.0390476190476191364897573521375306881964206695556640625,s0,s0.42752380952380953
59,s1.0155333333333331768955076768179424107074737548828125,s0.4609523809523807802435158009757287800312042236328125,s180,s0.42752380952380953
60,s1.4280333333333332657133496468304656445980072021484375,s-0.0390476190476191364897573521375306881964206695556640625,s0,s0.42752380952380953
61,s1.8405333333333329104419817667803727090358734130859375,s0.4609523809523807802435158009757287800312042236328125,s180,s0.42752380952380953
62,s2.2530333333333327772152188117615878582000732421875,s-0.0390476190476191364897573521375306881964206695556640625,s0,s0.42752380952380953
63,s2.66553333333333331012227063183672726154327392578125,s0.4609523809523807802435158009757287800312042236328125,s180,s0.42752380952380953
64,s-2.8479666666666663132900794153101742267608642578125,s1.2609523809523806026078318609506823122501373291015625,s180,s0.42752380952380953
65,s-2.435466666666666668561447295360267162322998046875,s0.7609523809523806026078318609506823122501373291015625,s0,s0.42752380952380953
66,s-2.022966666666666579743605325347743928432464599609375,s1.2609523809523806026078318609506823122501373291015625,s180,s0.42752380952380953
67,s-1.610466666666666935014973205397836863994598388671875,s0.7609523809523806026078318609506823122501373291015625,s0,s0.42752380952380953
68,s-1.19796666666666684619713123538531363010406494140625,s1.2609523809523806026078318609506823122501373291015625,s180,s0.42752380952380953
69,s-0.7854666666666665353346843403414823114871978759765625,s0.7609523809523806026078318609506823122501373291015625,s0,s0.42752380952380953
70,s-0.372966666666666668561447295360267162322998046875,s1.2609523809523806026078318609506823122501373291015625,s180,s0.42752380952380953
71,s0.039533333333333427195288578559484449215233325958251953125,s0.7609523809523806026078318609506823122501373291015625,s0,s0.42752380952380953
72,s0.45203333333333350907423664466477930545806884765625,s1.2609523809523806026078318609506823122501373291015625,s180,s0.42752380952380953
73,s0.864533333333333597892078614677302539348602294921875,s0.7609523809523806026078318609506823122501373291015625,s0,s0.42752380952380953
74,s1.2770333333333334646653156596585176885128021240234375,s1.2609523809523806026078318609506823122501373291015625,s180,s0.42752380952380953
75,s1.6895333333333331093939477796084247529506683349609375,s0.7609523809523806026078318609506823122501373291015625,s0,s0.42752380952380953
76,s2.1020333333333329761671848245896399021148681640625,s1.2609523809523806026078318609506823122501373291015625,s180,s0.42752380952380953
77,s2.51453333333333350907423664466477930545806884765625,s0.7609523809523806026078318609506823122501373291015625,s0,s0.42752380952380953
78,s-2.6969666666666665122420454281382262706756591796875,s1.5609523809523813131505676210508681833744049072265625,s0,s0.42752380952380953
79,s-2.284466666666666423424203458125703036785125732421875,s2.060952380952381535195172546082176268100738525390625,s180,s0.42752380952380953
80,s-1.871966666666666778695571338175795972347259521484375,s1.5609523809523813131505676210508681833744049072265625,s0,s0.42752380952380953
81,s-1.4594666666666669119223342931945808231830596923828125,s2.060952380952381535195172546082176268100738525390625,s180,s0.42752380952380953
82,s-1.0469666666666668231044923231820575892925262451171875,s1.5609523809523813131505676210508681833744049072265625,s0,s0.42752380952380953
83,s-0.6344666666666665122420454281382262706756591796875,s2.060952380952381535195172546082176268100738525390625,s180,s0.42752380952380953
84,s-0.2219666666666668397578376925594056956470012664794921875,s1.5609523809523813131505676210508681833744049072265625,s0,s0.42752380952380953
85,s0.1905333333333331935488530461952905170619487762451171875,s2.060952380952381535195172546082176268100738525390625,s180,s0.42752380952380953
86,s0.60303333333333331012227063183672726154327392578125,s1.5609523809523813131505676210508681833744049072265625,s0,s0.42752380952380953
87,s1.0155333333333331768955076768179424107074737548828125,s2.060952380952381535195172546082176268100738525390625,s180,s0.42752380952380953
88,s1.4280333333333332657133496468304656445980072021484375,s1.5609523809523813131505676210508681833744049072265625,s0,s0.42752380952380953
