id,x,y,deg,score
1,s-0.62646261682242976309709092674893327057361602783203125,s-2.683177570093457919853108251118101179599761962890625,s180,s0.4195327102803738
2,s-0.213962616822430062857307575541199184954166412353515625,s-3.183177570093457919853108251118101179599761962890625,s0,s0.4195327102803738
3,s0.19853738317756997044938316321349702775478363037109375,s-2.683177570093457919853108251118101179599761962890625,s180,s0.4195327102803738
4,s0.61103738317757005926722513322602026164531707763671875,s-3.183177570093457919853108251118101179599761962890625,s0,s0.4195327102803738
5,s1.0235373831775700370627646407228894531726837158203125,s-2.683177570093457919853108251118101179599761962890625,s180,s0.4195327102803738
6,s1.4360373831775701258806066107354126870632171630859375,s-3.183177570093457919853108251118101179599761962890625,s0,s0.4195327102803738
7,s1.8485373831775697706092387306853197515010833740234375,s-2.683177570093457919853108251118101179599761962890625,s180,s0.4195327102803738
8,s2.261037383177569637382475775666534900665283203125,s-3.183177570093457919853108251118101179599761962890625,s0,s0.4195327102803738
9,s2.67353738317757017028952759574167430400848388671875,s-2.683177570093457919853108251118101179599761962890625,s180,s0.4195327102803738
10,s-2.839962616822429453122822451405227184295654296875,s-1.88317757009345854157800204120576381683349609375,s180,s0.4195327102803738
11,s-2.4274626168224298083941903314553201198577880859375,s-2.38317757009345765339958234108053147792816162109375,s0,s0.4195327102803738
12,s-2.014962616822429719576348361442796885967254638671875,s-1.88317757009345854157800204120576381683349609375,s180,s0.4195327102803738
13,s-1.602462616822430074847716241492889821529388427734375,s-2.38317757009345765339958234108053147792816162109375,s0,s0.4195327102803738
14,s-1.18996261682242998602987427148036658763885498046875,s-1.88317757009345854157800204120576381683349609375,s180,s0.4195327102803738
15,s-0.77746261682242978618972983895218931138515472412109375,s-2.38317757009345765339958234108053147792816162109375,s0,s0.4195327102803738
16,s-0.36496261682242991941649279397097416222095489501953125,s-1.88317757009345854157800204120576381683349609375,s180,s0.4195327102803738
17,s0.0475373831775701971569247916704625822603702545166015625,s-2.38317757009345765339958234108053147792816162109375,s0,s0.4195327102803738
18,s0.46003738317757025821919114605407230556011199951171875,s-1.88317757009345854157800204120576381683349609375,s180,s0.4195327102803738
19,s0.87253738317757034703703311606659553945064544677734375,s-2.38317757009345765339958234108053147792816162109375,s0,s0.4195327102803738
20,s1.2850373831775703248325726235634647309780120849609375,s-1.88317757009345854157800204120576381683349609375,s180,s0.4195327102803738
21,s1.6975373831775699695612047435133717954158782958984375,s-2.38317757009345765339958234108053147792816162109375,s0,s0.4195327102803738
22,s2.110037383177569836334441788494586944580078125,s-1.88317757009345854157800204120576381683349609375,s180,s0.4195327102803738
23,s2.52253738317757036924149360856972634792327880859375,s-2.38317757009345765339958234108053147792816162109375,s0,s0.4195327102803738
24,s-2.68896261682242965207478846423327922821044921875,s-1.583177570093458275124476131168194115161895751953125,s0,s0.4195327102803738
25,s-2.276462616822429563256946494220755994319915771484375,s-1.083177570093458275124476131168194115161895751953125,s180,s0.4195327102803738
26,s-1.863962616822429918528314374270848929882049560546875,s-1.583177570093458275124476131168194115161895751953125,s0,s0.4195327102803738
27,s-1.4514626168224300517550773292896337807178497314453125,s-1.083177570093458275124476131168194115161895751953125,s180,s0.4195327102803738
