id,x,y,deg,score
1,s-0.7746666666666666145601993775926530361175537109375,s-0.56666666666666698493060039254487492144107818603515625,s180,s0.48600000000000004
2,s-0.362166666666666914320416026384918950498104095458984375,s-1.066666666666666873908297930029220879077911376953125,s0,s0.48600000000000004
3,s0.0503333333333328136749429404517286457121372222900390625,s-0.56666666666666698493060039254487492144107818603515625,s180,s0.48600000000000004
4,s0.462833333333333374337570376155781559646129608154296875,s-1.066666666666666873908297930029220879077911376953125,s0,s0.48600000000000004
5,s0.8753333333333335186665635774261318147182464599609375,s-0.56666666666666698493060039254487492144107818603515625,s180,s0.48600000000000004
6,s-0.9256666666666664156082333647646009922027587890625,s-0.2666666666666668294993769450229592621326446533203125,s0,s0.48600000000000004
7,s-0.5131666666666665488349963197833858430385589599609375,s0.23333333333333328152292551749269478023052215576171875,s180,s0.48600000000000004
8,s-0.1006666666666667653284861216889112256467342376708984375,s-0.2666666666666668294993769450229592621326446533203125,s0,s0.48600000000000004
9,s0.311833333333333684311838851499487645924091339111328125,s0.23333333333333328152292551749269478023052215576171875,s180,s0.48600000000000004
10,s0.7243333333333337176185295902541838586330413818359375,s-0.2666666666666668294993769450229592621326446533203125,s0,s0.48600000000000004
11,s-0.7746666666666666145601993775926530361175537109375,s1.033333333333333658998753890045918524265289306640625,s180,s0.48600000000000004
12,s-0.362166666666666914320416026384918950498104095458984375,s0.5333333333333329928649391149519942700862884521484375,s0,s0.48600000000000004
13,s0.0503333333333328136749429404517286457121372222900390625,s1.033333333333333658998753890045918524265289306640625,s180,s0.48600000000000004
14,s0.462833333333333374337570376155781559646129608154296875,s0.5333333333333329928649391149519942700862884521484375,s0,s0.48600000000000004
15,s0.8753333333333335186665635774261318147182464599609375,s1.033333333333333658998753890045918524265289306640625,s180,s0.48600000000000004
